title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Offen für Angebote: 9.5-Zimmer Haus in Augsburg,1.102.000 €,"Bärenkeller, 86156 Augsburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","9,5",240 m²,600 m²,4.592 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,nil,{}
Offen für Angebote: 5.0-Zimmer Haus in Langensendelbach,650.000 €,"91094 Langensendelbach, Forchheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,115 m²,660 m²,5.652 €/m²,nil,nil,nil,nil,nil,nil,nil,{}
Offen für Angebote: 6.0-Zimmer Haus in Bubesheim,750.000 €,"89347 Bubesheim, Günzburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,200 m²,713 m²,3.750 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,nil,{}
"Ruhig, Grün und Zentral",379.000 €,"91083 Baiersdorf, Erlangen-Höchstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,75 m²,294 m²,5.053 €/m²,Doppelhaushälfte,nil,sofort oder nach Vereinbarung,nil,nil,1 Carport,"3,57 % inkl. Mwst. inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Großzügiges Reihenmittelhaus mit Wintergarten in 85469 Walpertskirchen,875.000 €,"85469 Walpertskirchen, Erding (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,180 m²,353 m²,4.861 €/m²,Reihenmittelhaus,92 m²,nil,5,2,2 Garagen,"Käuferprovision 1,785% incl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Stilvolles saniertes Ein-/Zweifamilienhaus in beliebter Lage,569.000 €,"86609 Donauwörth, Donau-Ries (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,159 m²,282 m²,3.579 €/m²,Einfamilienhaus (freistehend),65 m²,nil,4,2,2 Außenstellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Großzügiges Einfamilienhaus in Dietersheim,475.000 €,"91463 Dietersheim, Neustadt an der Aisch-Bad Windsheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,220 m²,914 m²,2.159 €/m²,Einfamilienhaus (freistehend),193 m²,1.6.2024,5,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Das ideale Familiennest - hübsches Einfamilienhaus mit Garten in ruhiger Umgebung!,349.000 €,"97255 Gelchsheim, Würzburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5",131 m²,582 m²,2.664 €/m²,Einfamilienhaus (freistehend),nil,zeitnah nach Absprache,5,nil,1 Garage,"1,79 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Den nächsten Sommer im eigenen Häuschen verbringen*+ Übersichtlich und Idyllisch,255.000 €,"St. Johannis, 95448 Bayreuth
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,110 m²,312 m²,2.318 €/m²,nil,nil,nach VB,2,1,1 Garage,"3,78",{'is24qa-gaeste-wc-label': ''}
München | Zeitlos | Stilvoll | Hochwertig,Auf Anfrage,"Untere Au, 81541 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",64,1.366 m²,903 m²,nil,Mehrfamilienhaus,1.523 m²,nil,nil,nil,16 Stellplätze,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus in Holzblockbauweise in Neukirchen-Balbini,327.000 €,"92445 Neukirchen-Balbini, Schwandorf (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,158 m²,890 m²,2.070 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % inkl. MwSt.",{}
Traumhafte Landhausvilla in toller Lage,980.000 €,"84164 Moosthenning, Dingolfing-Landau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,320 m²,3.400 m²,3.063 €/m²,Einfamilienhaus (freistehend),nil,Nach Absprache,4,4,3 Garagen,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Top-Gepflegt: Zweifamilienhaus 225 Wfl. / 1717 Grund - PROVISIONSFREI,399.000 €,"94227 Lindberg, Regen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,225 m²,1.717 m²,1.773 €/m²,Mehrfamilienhaus,85 m²,nil,0,3,8 Außenstellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
