title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
++ Sanierungsobjekt mit schöner Aufteilung und guter Substanz ++,52.500 €,"Petersstraße 21,
08451 Crimmitschau, Zwickau (Kreis)",7,120 m²,160 m²,438 €/m²,Reiheneckhaus,nil,nil,nil,nil,nil,"4,76 % inkl. MwSt. inkl. MwSt.",{'is24qa-keller-label': ''}
"Ein Anwesen mit Potential- Wohnhaus mit Mühle, Sägewerk und Scheune in Putzkau",150.000 €,"01877 Schmölln-Putzkau, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,160 m²,4.500 m²,938 €/m²,nil,500 m²,nach Vereinbarung,4,2,4 Garagen,"5,95 % vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Haus kaufen in Halbendorf,90.000 €,"02694 Guttau, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"133,36 m²",720 m²,675 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Zweifamilienhaus mit Nebengelass auf einem ca. 9.590 m² großen Grundstück,220.000 €,"09661 Hainichen, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,227 m²,9.590 m²,969 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Garagen,"3,57 % inkl. 19 % gesetzliche MwSt.",{'is24qa-keller-label': ''}
teilmodernisierte DHH mit Zufahrt,150.000 €,"09669 Frankenberg/Sachsen, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,325 m²,490 m²,462 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. MwSt.",{}
Sofort beziehbares Einfamilienhaus in Randlage von Trebsen!,230.000 €,"04687 Trebsen/Mulde, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,115 m²,510 m²,2.000 €/m²,Einfamilienhaus (freistehend),38 m²,01.01.2024,3,1,nil,"Die vom Erwerber zu zahlende Provision beträgt 3,57% (incl. MwSt.) des Kaufpreises",{'is24qa-keller-label': ''}
Generationenverkauf - wunderschöne Doppelhaushälfte als Investment,205.000 €,"04828 Bennewitz, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,473 m²,1.367 €/m²,Doppelhaushälfte,50 m²,nil,4,2,nil,"3,57% brutto verdient fällig nach Beurkundung","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Entspanntes Wohnen im ländlichen Nordsachsen,259.000 €,"04774 Dahlen, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,298 m²,1.957 m²,869 €/m²,Einfamilienhaus (freistehend),40 m²,nach Absprache,3,2,3 Garagen,"5,95 % inkl. ges. MwSt.",{}
Ihr neues Zuhause wartet hier auf Sie,640.000 €,"Anger-Crottendorf, 04318 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,126 m²,132 m²,5.079 €/m²,Reihenmittelhaus,nil,MItte 2024,3,2,nil,"2,38 % (inkl. gesetzl. MwSt.)",{}
"4.200 qm GS mit MFH, Werkstatthalle, Baugrundstück, Schmiede",390.000 €,"Neue Gröberner Sraße 12,
01689 Niederau, Meißen (Kreis)",12,178 m²,4.200 m²,2.191 €/m²,Besondere Immobilie,nil,nil,nil,nil,Garage,"7,14% des Kaufpreises inkl. MwSt.",{'is24qa-keller-label': ''}
Renoviertes Mehrfamilienhaus in Eilenburg,695.000 €,"04838 Eilenburg, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,"446,58 m²",331 m²,1.556 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. MwSt.",{}
"Fertig sanieren, vermieten und als Kapitalanlage nutzen",390.000 €,"Bahnhofsvorstadt, 08523 Plauen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,477 m²,490 m²,818 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"4,76 % Käuferprovision (inkl. gesetzl. MwSt.)",{'is24qa-keller-label': ''}
"MFH mit einer stabilen Rendite von 6,3 % für Investoren!",350.000 €,"09599 Freiberg, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,"431,52 m²",400 m²,811 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"7,14% inkl. MwSt,","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Sehr gepflegtes Reihenhaus für die ganze Familie in ruhiger Siedlungslage von Großenhain,197.000 €,"01558 Großenhain, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,115 m²,280 m²,1.713 €/m²,Reihenmittelhaus,nil,sofort,nil,1,nil,"4,76% (inkl. MwSt) vom Gesamtkaufpreis der Immobilie.",{'is24qa-keller-label': ''}
Anlagepaket in bester Lage vor den Toren Dresdens,1.500.000 €,"09603 Großschirma, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",31,1.016 m²,780 m²,1.476 €/m²,nil,nil,nil,nil,nil,nil,"3,75 € inkl. MwSt vom Kaufpreis",{'is24qa-vermietet-label': ''}
Großzügiges Bauland inkl. Top Sanierungsobjekt und Scheune,125.000 €,"09623 Frauenstein, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,210 m²,3.814 m²,595 €/m²,Einfamilienhaus (freistehend),200 m²,sofort,2,1,nil,"3,,57 inkl. MwSt",{}
DHH in Sehr beliebten Siedlung mit Potenzial,249.000 €,"04668 Grimma, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,730 m²,2.490 €/m²,Doppelhaushälfte,50 m²,nil,3,1,Garage,"3,57%","{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
