title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Repräsentative Villa in ruhiger zentraler Lage,595.000 €,"09569 Oederan, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,271 m²,740 m²,2.196 €/m²,Einfamilienhaus (freistehend),430 m²,nach Vereinbarung,4,4,2 Garagen,"3,57 inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Wohnhaus mit Scheune und Nebengebäude,275.000 €,"02633 Göda, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,280 m²,3.560 m²,982 €/m²,Wohnimmobilie (sonstige),nil,Nach Vereinbarung,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Großes Wohnhaus mit vielen Möglichkeiten,162.000 €,"Am Anger 2,
09337 Sankt Egidien, Zwickau (Kreis)",10,270 m²,1.060 m²,600 €/m²,Mehrfamilienhaus,70 m²,nach Vereinbarung,3,2,2 Garagen,"3,57 %",{'is24qa-keller-label': ''}
Dresden: Villa mit Stil am Weißen Hirsch,795.000 €,"Bühlau/Weißer Hirsch, 01324 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,317 m²,480 m²,2.508 €/m²,Mehrfamilienhaus,nil,nil,nil,4,4 Stellplätze,"7,14 % vom Kaufpreis inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Ihr neues Projekt für 2023 mit vielen Möglichkeiten!,480.000 €,"09484 Oberwiesenthal, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"716,66 m²",8.194 m²,670 €/m²,Besondere Immobilie,nil,nil,nil,nil,4 Garagen,"3,57 % vom KP inkl. MwSt. inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
Liebevolles Einfamilienhaus mit Scheune in ländlicher Idylle mit viel Potenzial,74.000 €,"02627 Weißenberg, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,3.622 m²,529 €/m²,Einfamilienhaus (freistehend),nil,sofort,4,1,nil,"3,57%",{'is24qa-keller-label': ''}
"Doppelhaushälfte zum Wohlfühlen - 4 Zimmer, offene Gestaltung & ein wunderschön grünes Grundstück",399.900 €,"Siedlung 14,
04451 Borsdorf, Leipzig (Kreis)",4,127 m²,1.070 m²,3.149 €/m²,Doppelhaushälfte,nil,sofort,3,1,2 Carports,"Die Vermittlungsprovion 3,57% inkl. gesetzlicher MwSt jeweils für Käufer und Verkäufer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
MFH mit Bauland und Werkstatt,298.000 €,"Neue Gröberner Straße 12,
01689 Niederau, Meißen (Kreis)",6,178 m²,3.100 m²,1.674 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"7,14% des Kaufpreises inkl. MwSt.",{}
Mehrfamilienhaus als solide Kapitalanlage in ruhiger und beliebter Wohnlage von Chemnitz- Ebersdorf,415.000 €,"Lichtenwalder Straße 41 -,
Ebersdorf, 09131 Chemnitz",22,"417,91 m²",1.356 m²,993 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Taucha OT Plösitz, großes Grundstück mit Einfamilienhaus im Grünen",375.000 €,"Wurzener Straße 36a,
04425 Taucha, Nordsachsen (Kreis)",3,83 m²,1.453 m²,4.518 €/m²,Einfamilienhaus (freistehend),80 m²,sofort,2,1,3 Garagen,"3,57 % Käuferprovision inkl. MwSt., verdient und fällig mit Beurkundung des notariellen Kaufvertrage",{'is24qa-keller-label': ''}
"Attraktives Einfamilienhaus | Garage, Balkon, Terrasse, schöne Lage mit Aussicht",115.000 €,"08309 Sosa, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,95 m²,558 m²,1.211 €/m²,Einfamilienhaus (freistehend),49 m²,nil,nil,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Zweifamilienhaus in ländlicher Lage!,350.000 €,"01936 Königsbrück, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,155 m²,750 m²,2.258 €/m²,Einfamilienhaus (freistehend),155 m²,2023,5,3,2 Garagen,"2,38% inkl. 19% MwSt. vom notariellen Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
**vermietetes hist. Wohn- und Geschäftshaus - Nikolaivorstadt Görlitz**,498.400 €,"Nikolaivorstadt, 02826 Görlitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,239 m²,212 m²,2.085 €/m²,Mehrfamilienhaus,69 m²,nil,nil,nil,nil,"3,57 % incl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"***ländliches EFH / kleiner Bauernhof mit Feld, Wald, Teich für Individualisten***",147.800 €,"Hauptstr. 9,
02906 Niesky, Görlitz (Kreis)",3,100 m²,15.720 m²,1.478 €/m²,Bauernhaus,nil,sofort,1,1,1 Garage,"3,57 % incl. MwSt.",{'is24qa-als-ferienhaus-geeignet-label': ''}
Rarität in Sachsen! Liebhaberstück in ruhiger stadtnaher Lage mit traumhaftem Grundstück,575.000 €,"01723 Wilsdruff, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,1.100 m²,7.756 m²,523 €/m²,Bauernhaus,500 m²,sofort,nil,nil,5 Garagen,"3,57 % inkl. MwSt vom Kaufpreis",{}
vermietetes Reihenmittelhaus in Zentrumsnähe von Werdau,224.000 €,"08412 Werdau, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,277 m²,230 m²,809 €/m²,Mehrfamilienhaus,nil,sofort,10,4,nil,"1,99 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Sanierungswürdiges Einfamilienhaus in Grimma,155.000 €,"04668 Grimma, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,140 m²,966 m²,1.107 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % inkl. Mwst.",{}
Stadtvilla in sonniger ruhiger Lage - 1000 m² Grundstück in sehr schöner Wohnlage + 2 Garagen,335.000 €,"Glauchauer Str. 15,
08371 Glauchau, Zwickau (Kreis)",10,200 m²,1.140 m²,1.675 €/m²,nil,150 m²,nil,6,2,2 Garagen,"3,57% inkl. 19 % MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
ATTRAKTIVES EIN-MEHRFAMILIENHAUS IN GUTER LAGE VON BAUTZEN,89.000 €,"Veilchenberg 9,
02625 Bautzen, Bautzen (Kreis)",8,115 m²,120 m²,774 €/m²,Reihenmittelhaus,150 m²,nil,2,2,nil,"Käuferprovision 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-einliegerwohnung-label': ''}"
Wohnidyll vor den Toren von Leipzig mitten in der einzigartigen Seenlandschaft,140.000 €,"04565 Regis-Breitingen, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,100 m²,446 m²,1.400 €/m²,Doppelhaushälfte,nil,nil,2,2,2 Außenstellplätze,Nein,"{'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
