title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Großzügiges Einfamilienhaus in begehrter Wohnlage von Bischofswerda,366.000 €,"01877 Bischofswerda, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,167 m²,640 m²,2.192 €/m²,Einfamilienhaus (freistehend),nil,Nach Vereinbarung,5,2,1 Garage,"3,0% vom Kaufpreis inkl. gesetzl. MwSt.",{}
Denkmal geschütztes Mehrfamilienhaus mit Wasserzugang zum Muldearm,220.000 €,"Am Gutshof 5,
04849 Bad Düben, Nordsachsen (Kreis)",8,"367,94 m²",1.100 m²,598 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,2 Garagen,"5,95%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
liebevoll und hochwertig saniertes Wohn- und Geschäftshaus 1A-Lage in Annaberg-Buchholz zu verkaufen,799.000 €,"09456 Annaberg-Buchholz, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",30,934 m²,400 m²,855 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,nil,"3,57 % inkl. 19 % MwSt.","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-vermietet-label': ''}"
"""der Spatz in der Mitte"" Einfamilienhaus in Ottendorf / Lichtenau mit 5 Zimmern zu verkaufen",226.800 €,"09244 Lichtenau, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,143 m²,179 m²,1.586 €/m²,Reihenmittelhaus,nil,nil,4,1,2 Stellplätze,"3,57 % inkl. 19 % MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
WOW! Mehrgenerationshaus / XL-Einfamilienhaus am Waldrand in Lichtentanne bei Zwickau zu verkaufen,287.000 €,"Schusterweg 5,
08115 Lichtentanne, Zwickau (Kreis)",10,170 m²,850 m²,1.688 €/m²,Einfamilienhaus (freistehend),"213,6 m²",sofort,5,2,4 Garagen,"3,57 % inkl. 19 % MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Villa in Top Hanglage,1.500.000 €,"Loschwitz/Wachwitz, 01326 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,255 m²,2.098 m²,5.882 €/m²,Villa,nil,nil,nil,nil,nil,"3,57% des Kaufpreises",{}
Prächtiges denkmalgeschütztes MFH in Sebnitz,9.900 €,"01855 Sebnitz, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,380 m²,1.040 m²,26 €/m²,Mehrfamilienhaus,200 m²,nil,nil,nil,nil,käuferseitiges Aufgeld lt. Versteigerungsbedingungen,{}
Kapitalanlage mit Charme und Potenzial!,190.000 €,"08499 Mylau, Vogtlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,329 m²,240 m²,578 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
+++Ihre Chance zum Selbstverwirklichen: Reihenhaus in Frankenberg wartet auf Sie!+++Haus 4,259.000 €,"Äußere Freiberger Str. 8,
09669 Frankenberg/Sachsen, Mittelsachsen (Kreis)",4,138 m²,225 m²,1.877 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kleines Stadthaus mit Gewerbeeinheit zu verkaufen.,75.000 €,"Altmarkt 7,
04769 Mügeln, Nordsachsen (Kreis)",3,63 m²,80 m²,1.190 €/m²,Reiheneckhaus,nil,Sofort,2,1,nil,"3,57 inkl. MwSt.",{'is24qa-keller-label': ''}
+++Ihre Chance zum Selbstverwirklichen: Reihenhaus in Frankenberg wartet auf Sie!+++Haus 6,259.000 €,"Äußere Freiberger Str. 8,
09669 Frankenberg/Sachsen, Mittelsachsen (Kreis)",4,138 m²,225 m²,1.877 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
MEHRFAMILIENHAUS MIT GROSSEM GRUNDSTÜCK UND FREIER WOHNEINHEIT ZUR SELBSTNUTZUNG IN DEUTSCHENBORA!,349.990 €,"01683 Nossen, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,210 m²,4.933 m²,1.667 €/m²,Mehrfamilienhaus,260 m²,nil,3,3,4 Garagen,"7,14% inkl. 19% Mwst. auf den beurkundeten Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gut erhaltene Villa mit großem Garten,329.000 €,"09573 Augustusburg, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,180 m²,3.390 m²,1.828 €/m²,Einfamilienhaus (freistehend),60 m²,nil,nil,nil,nil,"4,76% des Kaufpreises inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Schönes Mittelreihenhaus in Dresden,430.000 €,"Briesnitz, 01157 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"126,07 m²",240 m²,3.411 €/m²,Reihenmittelhaus,16 m²,nil,5,nil,Tiefgaragen-Stellplatz,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
"+++Tradition trifft Innovation: Historische Villa für Praxis, Kanzlei und Wohnen in Mittweida+++",350.000 €,"Bahnhofstr. 58,
09648 Mittweida, Mittelsachsen (Kreis)",20,966 m²,2.461 m²,362 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"5,95% inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Moderne Praxisimmobilie mit exklusiver wohnwirtschaftlicher Nutzungsmöglichkeit im Obergeschoss,800.000 €,"08606 Oelsnitz/Vogtland, Vogtlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"205,95 m²",2.820 m²,3.884 €/m²,Einfamilienhaus (freistehend),"152,53 m²",nil,nil,2,nil,"3,57 %",{'is24qa-gaeste-wc-label': ''}
In guter Nachbarschaft!,119.000 €,"02979 Spreetal, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,95 m²,748 m²,1.253 €/m²,Reihenmittelhaus,nil,Mai 2024,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Ruhiges Wohnen am Ortsrand von Schlettau,149.000 €,"09487 Schlettau, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,180 m²,600 m²,828 €/m²,Doppelhaushälfte,40 m²,01.05.2024,4,2,3 Garagen,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
