title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Offen für Angebote: 16.0-Zimmer Haus in Freiberg,646.000 €,"09599 Freiberg, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,465 m²,1.600 m²,1.389 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,nil,{}
Günstiges 5-Zimmer-Einfamilienhaus in Geringswalde,238.000 €,"09326 Geringswalde, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,120 m²,2.000 m²,1.983 €/m²,Einfamilienhaus (freistehend),nil,1.6.2024,1,1,2 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Offen für Angebote: Haus in Netzschkau,107.000 €,"08491 Netzschkau, Vogtlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,285 m²,260 m²,375 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,nil,{}
Gepflegtes 1 Familiehaus mit Kaufgrundstück in 04159 Leipzig/Sternenhaussiedlung zu verkaufen.,248.000 €,"Möckern, 04159 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,110 m²,280 m²,2.255 €/m²,Einfamilienhaus (freistehend),nil,15.07.2024,nil,3,1 Carport,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Unweit von Dresden - excl. Wohn-/Wochenendhaus,295.000 €,"01665 Diera-Zehren, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,122 m²,4.678 m²,2.418 €/m²,Bungalow,"122,9 m²",01.07.2024,4,2,3 Carports,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Große Doppelhaushälfte mit herrlichem Garten und Pool im Leipziger Norden,419.000 €,"Seehausen, 04356 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,151 m²,442 m²,2.775 €/m²,Doppelhaushälfte,nil,nach Vereinbarung,4,2,1 Garage,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
"Denkmalgeschütztes, voll vermietetes Mehrfamilienhaus mit Balkonanlage in Markkleeberg",1.100.000 €,"04416 Markkleeberg, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,376 m²,650 m²,2.926 €/m²,Mehrfamilienhaus,100 m²,nil,10,4,4 Stellplätze,"7,14 % inkl. MwSt.",{'is24qa-keller-label': ''}
Renoviertes Einfamilienhaus in unschlagbarer Lage !,409.000 €,"Altfranken, 01156 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,172 m²,460 m²,2.378 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,1,2 Stellplätze,"3,57",{}
"ruhige Lage, neue Heizung aus 2023",198.000 €,"Bernsdorf, 09125 Chemnitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,112 m²,282 m²,1.768 €/m²,nil,nil,sofort,nil,2,2 Stellplätze,"3,57% v. KP",{'is24qa-keller-label': ''}
Ideal für Kunstliebhaber! Kleines Künstler-Einfamilienhaus evtl. als Ferienhaus / Atelier in Dröda,149.000 €,"08538 Burgstein, Vogtlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,60 m²,1.790 m²,2.483 €/m²,Einfamilienhaus (freistehend),nil,sofort,1,1,1 Garage,"4,76 % incl. 19 % MwSt.","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Einfamilienhaus (keine Anfragen von Maklern erwünscht),158.000 €,"01936 Großnaundorf, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,130 m²,481 m²,1.215 €/m²,Einfamilienhaus (freistehend),0 m²,nil,1,1,2 Stellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
