title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Einmalige exklusive Villa in traumhafter Lage,Auf Anfrage,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,753 m²,10.216 m²,nil,Villa,100 m²,nil,4,3,2 Garagen,"Käuferprovision 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Gepflegtes Einfamilienhaus in guter Lage von Homburg,350.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,536 m²,3.182 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,1 Garage,"Käuferprovision beträgt 3,75 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-gaeste-wc-label': ''}
Exklusiver Charme: Einzigartige Villa in Homburgs Bestlage mit verwunschenem Gartenparadies,1.095.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,450 m²,2.296 m²,2.433 €/m²,Villa,nil,nil,6,3,3 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Renditeobjekt: Exklusives Wohn- und Geschäftshaus in zentraler Lage von St. Ingbert mit über 9 % Ren,690.000 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,266 m²,660 m²,2.594 €/m²,nil,876 m²,nil,4,2,7 Außenstellplätze,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
Stilvoll wohnen im Herzen von Homburg: Kernsanierte Doppelhaushälfte in bevorzugter Wohnlage,599.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,160 m²,485 m²,3.744 €/m²,Doppelhaushälfte,nil,nil,5,2,2 Außenstellplätze,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
Gepflegte Doppelhaushälfte mit schönem Garten,280.000 €,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,149 m²,530 m²,1.879 €/m²,Doppelhaushälfte,80 m²,nil,4,1,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Gepflegtes Einfamilienhaus im Herzen von Oberthal,295.000 €,"66649 Oberthal, Sankt Wendel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","9,5",180 m²,2.796 m²,1.639 €/m²,Einfamilienhaus (freistehend),nil,nil,6,2,2 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
Ein Traum von ca. 3.022 m² Grundstück am unteren Eschberg/Schafbrücke,475.000 €,"Schafbrücke, 66121 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"220,67 m²",3.022 m²,2.153 €/m²,Einfamilienhaus (freistehend),"130,8 m²",nil,4,2,2 Außenstellplätze,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Ihre Chance - Wohn-/Geschäftshaus in Rehlingen-Siersburg,280.000 €,"66780 Rehlingen-Siersburg, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,118 m²,354 m²,2.373 €/m²,nil,171 m²,nil,4,1,1 Garage,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gepflegtes freistehendes Einfamilienhaus mit schönem Garten,259.000 €,"66589 Merchweiler, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,169 m²,684 m²,1.533 €/m²,Einfamilienhaus (freistehend),44 m²,nach Vereinbarung,3,2,4 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Mehrfamilienhaus mit viel Potenzial sucht neuen Besitzer,175.000 €,"66292 Riegelsberg, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,155 m²,586 m²,1.129 €/m²,Mehrfamilienhaus,162 m²,nil,4,3,1 Garage,"3,57 des Kaufpreises inkl. Mehrwertsteuer","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Wohn/Geschäftshaus in bester Lage von Blieskastel,465.000 €,"66440 Blieskastel, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,280 m²,640 m²,1.661 €/m²,nil,80 m²,nil,4,nil,2 Außenstellplätze,"3,57% vom notariellen Kaufpreis",{'is24qa-gaeste-wc-label': ''}
Repräsentative Villa mit Pool auf parkähnlichem Grundstück.,1.149.000 €,"Bischmisheim, 66132 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,481 m²,6.600 m²,2.389 €/m²,Villa,nil,sofort,4,4,6 Garagen,"3,57% des notariellen Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Wie aus dem BILDERBUCH - hier lesen Sie sich ins Happy End! PAKETE möglich - mit MFH!,349.000 €,"Dudweiler (Ortsteil), 66125 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,215 m²,400 m²,1.623 €/m²,Einfamilienhaus (freistehend),nil,sofort,4,3,2 Außenstellplätze,"3,57% des Kaufpreises inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Ideal für Investoren: Zentrales Wohn-/Geschäftshaus in Dillingen,375.000 €,"66763 Dillingen/Saar, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,144 m²,263 m²,2.604 €/m²,nil,328 m²,nil,nil,nil,nil,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-vermietet-label': ''}"
Solides Mehrfamilienhaus in guter Lage nähe Stadtzentrum,249.000 €,"66538 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,261 m²,219 m²,954 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
Flexibel nutzbare Gewerbeimmobilien mit Wohnraumausbau in Lebach,329.000 €,"66822 Lebach, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,249 m²,1.121 m²,1.321 €/m²,Reihenmittelhaus,1.065 m²,nil,nil,nil,4 Außenstellplätze,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
Zentral gelegenes Ein- bis Zweifamilienhaus in Saarlouis,279.000 €,"66740 Saarlouis, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,170 m²,171 m²,1.641 €/m²,Mehrfamilienhaus,nil,nil,3,2,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{}
Ideale Kombination: Arbeiten und Wohnen in Ensdorf,245.000 €,"66806 Ensdorf, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,137 m²,159 m²,1.788 €/m²,nil,119 m²,nil,2,2,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
Bauen in STREIF Qualität - Inkl. Bauplatz !,481.000 €,"66649 Oberthal, Sankt Wendel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,580 m²,4.008 €/m²,Einfamilienhaus (freistehend),120 m²,nil,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
