title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Einfamilienhaus im Hopfengarten,320.000 €,"Himbeerweg 49,
Hopfengarten, 39120 Magdeburg",4,121 m²,538 m²,2.645 €/m²,Bungalow,180 m²,nil,nil,2,2 Garagen,"3,57 % incl. MwSt. vom Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Mit Zahnabau ins Eigenheim-seriös-solide, so soll's sein. Das Original direkt vom Handwerker.",428.000 €,"06774 Burgkemnitz, Anhalt-Bitterfeld (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,147 m²,995 m²,2.912 €/m²,Einfamilienhaus (freistehend),155 m²,nil,3,1,2 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Familienidyll mit viel Nebengelass!,119.550 €,"39307 Tucheim, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,110 m²,1.077 m²,1.087 €/m²,Einfamilienhaus (freistehend),250 m²,15.10.2023,3,1,nil,"4,76 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Einfamilienhaus mit Ausbaureserve & Nebengebäude sucht neuen Eigentümer!,159.000 €,"39171 Sülzetal, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,108 m²,330 m²,1.472 €/m²,Einfamilienhaus (freistehend),nil,31.08.2023,nil,1,1 Garage,"4,76 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
...geräumiges Niedrigenergiehaus mit Doppelgarage.,390.000 €,"39291 Lostau, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,200 m²,950 m²,1.950 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,3,2 Garagen,3% zzgl.gesetzl.Mwst,"{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Gewerbeimmobilie direkt an der A2 vielseitig und sofort nutzbar,160.000 €,"Hauptstraße 8,
39343 Erxleben, Börde (Kreis)",12,416 m²,1.052 m²,385 €/m²,Besondere Immobilie,50 m²,sofort,8,5,10 Außenstellplätze,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
EINFAMILIENHAUS in 39397 GRÖNINGEN,56.000 €,"39397 Gröningen, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,124 m²,646 m²,452 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"5,36 % inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
Idyllisch Gelegen - kleines EFH - vielseitig gestaltbar,130.000 €,"06774 Gossa, Anhalt-Bitterfeld (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"112,81 m²",334 m²,1.152 €/m²,Einfamilienhaus (freistehend),nil,sofort,4,1,1 Garage,"3,57 % vom Kaufpreis inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Natur & Frei! Freistehendes Einfamilienhaus mit wundervollem Grundstück!,199.900 €,"06721 Unterkaka, Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,113 m²,1.314 m²,1.769 €/m²,Einfamilienhaus (freistehend),132 m²,nil,2,2,2 Außenstellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Metropolregion Magdeburg - Haushälfte für Kapitalanleger.,189.000 €,"39218 Plötzky, Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,239 m²,1.890 €/m²,Doppelhaushälfte,20 m²,nil,3,2,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Doppelhaushälfte in Tröglitz,69.000 €,"06729 Elsteraue, Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,85 m²,575 m²,812 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"7,14 %, mind. 3.570,00 EUR Gebühr (abweichende Provisionsregelungen n. §§ 656 a-d siehe ""Sonstiges"")",{}
Hübsches kleines Haus mit Entwicklungsbedarf in guter Wohnlage von Helbra,37.000 €,"06311 Benndorf, Mansfeld-Südharz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,48 m²,490 m²,771 €/m²,Einfamilienhaus (freistehend),nil,sofort,1,nil,nil,3.57 Prozent,{}
"Mehrfamilienhaus, sanierungsbedürftig mit viel Potenzial",110.000 €,"06317 Wansleben am See, Mansfeld-Südharz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,333 m²,926 m²,330 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"7,14 % inkl. MwSt. für den Käufer bei Abschluss eines notariellen Kaufvertrages",{'is24qa-keller-label': ''}
Im Sommer auf der eigenen Terrasse sitzen,115.000 €,"38855 Heudeber, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"119,75 m²",142 m²,960 €/m²,Doppelhaushälfte,nil,nil,3,1,nil,3500 EUR,{'is24qa-keller-label': ''}
Kleines Haus in ruhiger Lage,51.000 €,"06682 Prittitz, Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,74 m²,507 m²,689 €/m²,Einfamilienhaus (freistehend),40 m²,nil,nil,1,nil,"4,76 % inkl. ges. MwSt.",{}
"Exklusive Villa mit möglicher Neubaufläche in Zentrumslage von Halle, zukünftige Wfl./ Nfl. 1285 m²",1.500.000 €,"Willy-Brandt-Str. 68,
Südliche Innenstadt, 06110 Halle (Saale)",18,"746,8 m²",1.057 m²,2.009 €/m²,Villa,nil,sofort,nil,2,7 Außenstellplätze,5.95 Prozent,{'is24qa-vermietet-label': ''}
Moderne Wohlfühloase in Staßfurt!,235.000 €,"39418 Staßfurt, Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,125 m²,280 m²,1.880 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,2,2 Außenstellplätze,"3,57% inkl. MwSt.",{}
Ihre solide Kapitalanlage - Mehrfamilienhaus in Magdeburg!,550.000 €,"Fermersleben, 39122 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,457 m²,350 m²,1.204 €/m²,Mehrfamilienhaus,500 m²,nil,9,7,nil,"Käuferprovision 3,57% inkl. der gesetzlichen Mehrwertsteuer vom notariellen Kaufpreis",{'is24qa-keller-label': ''}
Doppelhaushälfte in 06317 Wansleben am See,119.000 €,"Amsdorfer Straße 19,
06317 Wansleben am See, Mansfeld-Südharz (Kreis)",4,112 m²,1.071 m²,1.063 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"4.760,— Euro inkl. Mwst.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Exklusive Doppelhaushälfte Thale,299.000 €,"Benneckenrode 14,
06502 Thale, Harz (Kreis)",3,125 m²,1.000 m²,2.392 €/m²,Doppelhaushälfte,130 m²,sofort,1,2,3 Garagen,12495,"{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
