title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Einfamilienhaus mit Terrasse und Garage ++ provisionsfrei ++,99.000 €,"Kreuzhecker Straße xxxx,
66822 Lebach, Saarlouis (Kreis)",5,159 m²,578 m²,623 €/m²,Wohnimmobilie (sonstige),0 m²,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Wunderschön gelegener Bungalow in Scheidt (provisionsfrei),350.000 €,"Kirchweg 18,
Scheidt, 66133 Saarbrücken",7,150 m²,580 m²,2.333 €/m²,Einfamilienhaus (freistehend),nil,21.4.2024,3,2,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Reihenmittelhaus mit Gartenschuppen,107.900 €,"Unter Rabüscheck xxxx,
66706 Perl, Merzig-Wadern (Kreis)",1,1 m²,529 m²,107.900 €/m²,Wohnimmobilie (sonstige),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Platz für die ganze Familie ++ Freistehendes 2-Familienhaus mit Doppelgarage ++,323.000 €,"Adlersbergstraße xxxx,
66540 Neunkirchen, Neunkirchen (Kreis)",5,243 m²,660 m²,1.329 €/m²,Wohnimmobilie (sonstige),0 m²,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Renditeprojekt im Herzen von Völklingen - TOP LAGE -,389.000 €,"Rathausstraße 42,
66333 Völklingen, Stadtverband Saarbrücken (Kreis)",1,820 m²,350 m²,474 €/m²,Mehrfamilienhaus,820 m²,nil,nil,nil,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"ZWEIFAMILIENHAUS MIT TERRASSE, GARAGE UND GARTEN",649.000 €,"Gersweiler, 66128 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,310 m²,850 m²,2.094 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Garagen,3.57% inkl. MwSt.,{}
Schöne Doppelhaushälfte in ruhiger Wohnlage von Ensdorf,185.000 €,"66806 Ensdorf, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,117 m²,651 m²,1.581 €/m²,Doppelhaushälfte,nil,nil,5,1,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
"GRENZNAH, TOLLE LAGE, SCHÖNE RAUMAUFTEILUNG",599.000 €,"66706 Perl, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,275 m²,792 m²,2.178 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Außenstellplätze,2.98% inkl. MwSt.,{}
INVESTOREN AUFGEPASST: PERL-NENNIG: WOHNHAUS + 2 SEPARATE WOHNUNGEN + 2 BAUGRUNDSTÜCKE IN TOLLER L,860.000 €,"66706 Perl, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,310 m²,1.700 m²,2.774 €/m²,Einfamilienhaus (freistehend),nil,nil,7,3,nil,"3,57 % inkl. MwSt.",{}
"EFFIZIENT, MODERN, NEU, POOL & SAUNA, ELW",635.000 €,"66663 Merzig, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,335 m²,1.012 m²,1.896 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,1 Garage,3.57% inkl. MwSt.,{}
RENDITE HAMMER - 9 % IN ZENTRALER LAGE,235.000 €,"66578 Schiffweiler, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,200 m²,250 m²,1.175 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Garagen,5.95% inkl. MwSt.,{}
"PARADIESISCH, EFFIZIENT & MODERN MIT HALLENBAD",515.000 €,"66709 Weiskirchen, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,270 m²,3.000 m²,1.907 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Garagen,3.57% inkl. MwSt.,{}
gepflegte Doppelhaushälfte / Stellplätze in guter Lage von Großrosseln,119.000 €,"66352 Großrosseln, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,85 m²,259 m²,1.400 €/m²,Doppelhaushälfte,35 m²,nil,2,1,Außenstellplatz,"3,57 %",{'is24qa-keller-label': ''}
EIDENBORN : 1 - 2 Familienhaus mit 1270 m² GRUNDSTÜCK ( incl. Bauplatz ) in absolut RUHIGER Lage !,198.000 €,"66822 Lebach, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,134 m²,1.270 m²,1.478 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,1 Garage,"3,57 % ( incl. 19 % MwSt)","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
GRENZNÄHE: EHEMALIGER BAUERNHOF MIT AUSBAUPOTENTIAL AUF 14 AR!,449.000 €,"66706 Perl, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,159 m²,1.400 m²,2.824 €/m²,Einfamilienhaus (freistehend),660 m²,nil,5,2,3 Außenstellplätze,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
"Sehr schönes, angebaute EFH mit Nebengebäude, Doppelgarage, Garten, 7 Zimmer in Bliesdalheim",359.900 €,"66453 Gersheim, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,220 m²,612 m²,1.636 €/m²,Einfamilienhaus (freistehend),nil,nil,5,1,1 Garage,"3,57 % Käuferprovision inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
NENNIG! KAPITALANLAGE IN TOLLEM WOHNGEBIET!,520.000 €,"66706 Perl, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,95 m²,358 m²,5.474 €/m²,Bungalow,nil,nil,1,1,1 Garage,"3,57 % inkl. MwSt.",{}
