title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Zweifamilienhaus in zentraler Lage von Kleinblittersdorf,279.000 €,"66271 Kleinblittersdorf, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,118 m²,500 m²,2.364 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,5 Stellplätze,"3,57 % inkl. gesetzl. MwSt.",{}
"Schönes 3 FH in ruhiger Seitenstrasse in Neunkirchen, ideal für Kapitalanleger",279.000 €,"66538 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,250 m²,385 m²,1.116 €/m²,Mehrfamilienhaus,80 m²,nach Vereinbarung,6,3,2 Garagen,"3,57% vom Kaufpreis",{'is24qa-keller-label': ''}
SCHAFFENSKRAFT - gemütliches Reihenmittelhaus mit pflegeleichtem Garten in Wellesweiler!,190.000 €,"66539 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,160 m²,520 m²,1.188 €/m²,Einfamilienhaus (freistehend),65 m²,sofort,4,1,Garage,"3,57% Käuferprovision inkl. 19% MwSt. fällig mit Kaufvertragsabschluss",{}
Schöne Doppelhaushälfte mit Balkon und Garten.,Auf Anfrage,"66333 Völklingen, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,150 m²,379 m²,nil,Doppelhaushälfte,nil,nach Vereinbarung,4,2,1 Außenstellplatz,"3,57 % incl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Renditeobjekt mit 2 Wohneinheiten, Restaurant und KFZ Werkstatt",498.000 €,"Brebach-Fechingen, 66130 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,238 m²,1.717 m²,2.092 €/m²,nil,205 m²,nach Vereinbarung,nil,nil,Garage,"3,57 % incl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Einfamilienhaus in bevorzugter Wohnlage,245.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,102 m²,430 m²,2.402 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,2,1 Garage,"3,57 inkl. MwSt.",{'is24qa-keller-label': ''}
"**Ruhige Sackgassenlage, erfüllen Sie sich Ihren Traum vom Eigenheim!**",239.000 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",130 m²,318 m²,1.838 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,2 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Bauernhof mit viel Potenzial!,398.000 €,"66798 Wallerfangen, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,240 m²,4.425 m²,1.658 €/m²,Bauernhaus,nil,nil,4,2,10 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Rendite oder Eigennutzung - Flexibles Mehrfamilienhaus in guter Ortslage,250.000 €,"66780 Rehlingen-Siersburg, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,251 m²,394 m²,996 €/m²,Mehrfamilienhaus,nil,sofort,6,3,3 Außenstellplätze,"3,57 % inkl. ges. MwSt.",{}
Zweifamilienhaus in ruhiger zentraler Lage,449.000 €,"66802 Überherrn, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,160 m²,536 m²,2.806 €/m²,Mehrfamilienhaus,nil,nil,4,2,2 Garagen,"3,57 % Inkl. Mwst",{}
Gemütliche Doppelhaushälfte in Klarenthal,210.000 €,"Klarenthal, 66127 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,646 m²,1.750 €/m²,Doppelhaushälfte,nil,nil,2,2,3 Außenstellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Die prominente Oppenheimer Villa - Zeitlose Geschichte trifft filmreife Rendite in Bestlage,490.000 €,"Scheidt, 66133 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,300 m²,1.207 m²,1.633 €/m²,Villa,nil,nil,nil,3,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
"TOP PREIS-EIN- BIS ZWEIFAMILIENHAUS, SAARBRÜCKEN/ALTENKESSEL",365.000 €,"Altenkessel, 66126 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,180 m²,900 m²,2.028 €/m²,Doppelhaushälfte,40 m²,SOFORT,4,2,2 Außenstellplätze,3%,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einliegerwohnung-label': ''}"
Freistehender Bungalow in der Hellwies,280.000 €,"66701 Beckingen, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,144 m²,1.465 m²,1.944 €/m²,Bungalow,nil,nil,4,1,1 Garage,"3,57 % inkl. ges. MwSt.",{}
Vielseitiges Potenzial: Gewerbe und Wohnen in Homburg!,465.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,255 m²,1.141 m²,1.824 €/m²,Einfamilienhaus (freistehend),nil,nach Rücksprache,nil,nil,Außenstellplatz,"3,00% inkl. MwSt.",{}
