title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Sehr Interessante Immobilie zum sanieren! Görlitz, toller Preis!",315.000 €,"Innenstadt, 02826 Görlitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",60,1.150 m²,2.820 m²,274 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % Käuferprovision inkl. gesetzl. MwSt.",{}
Idyllisches Doppelhaus in Reinhardtsdorf-Schöna,269.000 €,"01814 Reinhardtsdorf-Schöna, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,170 m²,2.700 m²,1.582 €/m²,Doppelhaushälfte,70 m²,nil,7,nil,Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnen mit Schloßblick,45.000 €,"08134 Wildenfels, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,187 m²,476 m²,241 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,3500 EUR,{}
"++ Traumhafter Garten, Garage, Kamin! Ihr neues Einfamilienhausidyll in Leipzig ++",749.000 €,"Lützschena-Stahmeln, 04159 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,150 m²,910 m²,4.993 €/m²,Einfamilienhaus (freistehend),nil,10.2024,nil,2,5 Stellplätze,"4,76% inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
EFH in Freital,427.000 €,"01705 Freital, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,105 m²,550 m²,4.067 €/m²,Einfamilienhaus (freistehend),nil,nil,5,nil,2 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Werken, Wohnen, Wirken...",98.000 €,"Auerbach, 08066 Zwickau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,810 m²,1.307 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Auf der Sonnen(l)seite...,155.000 €,"Oberplanitz, 08064 Zwickau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,68 m²,1.280 m²,2.279 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Landhaus PANORAMABLICK.,140.000 €,"Mosel, 08058 Zwickau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,280 m²,1.400 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,"3,57 % inkl. ges. MwSt.",{}
"Schön gelegen, alles eben ~ Was kann es Besseres geben!",359.000 €,"08107 Kirchberg, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"104,63 m²",588 m²,3.431 €/m²,Bungalow,nil,sofort,nil,1,2 Garagen,"2,5 % inkl. ges. MwSt.",{'is24qa-stufenloser-zugang-label': ''}
"Grundstück, Scheune, Haus ~ Machen Sie was draus!",69.000 €,"08147 Crinitzberg, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,101 m²,542 m²,683 €/m²,Bauernhaus,nil,sofort,nil,1,nil,3000 EUR,{}
Viel Platz zum Wohlfühlen!,210.000 €,"08112 Wilkau-Haßlau, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,190 m²,500 m²,1.105 €/m²,Mehrfamilienhaus,nil,sofort,nil,2,2 Stellplätze,"3,57 % inkl. ges. MwSt.",{}
Ländlich darf es sein!,70.000 €,"08107 Kirchberg, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,176 m²,1.242 m²,398 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,nil,3000 EUR,{}
Modernes Wohnen im Grünen: Ihr Traumhaus in Chemnitz Rabenstein,629.000 €,"Rabenstein, 09117 Chemnitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,152 m²,1.000 m²,4.138 €/m²,Einfamilienhaus (freistehend),67 m²,Sommer 2024,3,2,1 Garage,3% inkl. MwSt.,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Denkmal & im Original erhalten. Prachtvolle Jugendstilvilla in exponierter Wohnlage von Freiberg.,750.000 €,"09599 Freiberg, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,327 m²,1.504 m²,2.294 €/m²,Villa,180 m²,nil,5,2,6 Außenstellplätze,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"PREIS AUF ANFRAGE: Komfortables Wohnen auf 790 m² Grundstück mit Pool, Doppelgarage, großer Garten",Auf Anfrage,"Weixdorf, 01108 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,151 m²,790 m²,nil,Doppelhaushälfte,"32,5 m²",nil,5,2,2 Garagen,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
SANIERUNGSOBJEKT - Grundstück mit Potential für Handwerker & Bastler (Südwesthang),250.000 €,"01445 Radebeul, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,85 m²,3.970 m²,2.941 €/m²,Einfamilienhaus (freistehend),40 m²,nil,nil,nil,1 Garage,"3,57% inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Geräumiges Stadthaus zum Modernisieren. Grüne & zentrale Lage in Siebenlehn. Ideal für Pendler.,90.000 €,"09603 Großschirma, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,186 m²,400 m²,484 €/m²,Einfamilienhaus (freistehend),65 m²,nil,4,2,3 Außenstellplätze,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
"Ein Traum für Familie, Hund, Katze und Pferd * Wohnen wo andere Urlaub machen *",199.000 €,"02796 Jonsdorf, Görlitz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,204 m²,4.904 m²,975 €/m²,Bauernhaus,nil,nil,nil,nil,nil,"3,57 % inkl. MwSt.",{}
Ein Traum für Individualisten: Verwunschenes Winzerhaus mit großem Garten auf Elbhanggrundstück.,260.000 €,"01662 Meißen, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,105 m²,5.040 m²,2.476 €/m²,Einfamilienhaus (freistehend),50 m²,nil,4,4,2 Garagen,"3,57% inkl. MwSt.",{'is24qa-online-besichtigung-moeglich-label': ''}
Große Gründerzeitvilla mit viel Gestaltungsmöglichkeiten und schönem Garten,169.500 €,"09509 Pockau, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,250 m²,1.170 m²,678 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,1,3 Garagen,"3,57 % vom Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
