title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Sanierungsbedürftiges Einfamilienhaus mit idyllischem Grundstück am Hang,115.000 €,"01814 Bad Schandau, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,125 m²,434 m²,920 €/m²,Einfamilienhaus (freistehend),167 m²,sofort,nil,2,1 Carport,"3,57 %",{}
"Ihre neue Doppelhaushälfte mit schönem Garten, großer Garage und viel Nebengelass!",195.000 €,"04720 Döbeln, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"106,58 m²",680 m²,1.830 €/m²,Doppelhaushälfte,nil,nil,nil,1,nil,"3,57 incl. MwSt",{'is24qa-gaeste-wc-label': ''}
* Großes Gewerbe bzw. Gastro-Objekt direkt am Einkaufszentrum gelegen *,150.000 €,"Helbersdorf, 09119 Chemnitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,400 m²,0 m²,375 €/m²,Besondere Immobilie,nil,ab sofort,nil,nil,nil,"5,95 % inkl. MwSt.",{}
Rohdiamant zum selbst Schleifen- 2-Familienhaus ideal für Investoren & Familien,139.000 €,"04523 Pegau, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,150 m²,108 m²,927 €/m²,Mehrfamilienhaus,0 m²,nil,5,2,Außenstellplatz,"2,94% vom Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
* Innenstadtnahes MFH in Uninähe mit schönem Hausgarten zum Fertigstellen *,399.000 €,"Zentrum, 09111 Chemnitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,820 m²,630 m²,487 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"5,95 % inklusive gesetzlicher MwSt.",{}
"Kleines EFH zum Selbstausbau mit Garage, Wintergarten und schönem Garten zum Toppreis in guter Lage!",74.000 €,"09557 Falkenau, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,680 m²,740 €/m²,Einfamilienhaus (freistehend),nil,ab sofort,2,1,Garage,"4.000,00 € inkl. gesetzlicher Mwst.",{'is24qa-keller-label': ''}
Ein Traum Luxuriose Stadtvilla mit flair und angelegten Garten,789.000 €,"02957 Weißkeißel, Görlitz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,230 m²,3.194 m²,3.430 €/m²,Villa,nil,sofort,3,3,3 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Reihenhaus in 2. Reihe zum SOFORTBEZUG mit Terrasse, Balkon und Einbauküche",449.000 €,"Laubegast, 01279 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,116 m²,150 m²,3.871 €/m²,Reihenmittelhaus,nil,01.07.2024 oder nach Vereinbarung,3,nil,1 Außenstellplatz,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Großes Sanierungsbedürftiges MFH in Löbau - Mehrgenerationenwohnen geeignet,999 €,"02708 Löbau, Görlitz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"315,67 m²",400 m²,3 €/m²,Mehrfamilienhaus,"222,2 m²",nil,nil,nil,nil,käuferseitiges Aufgeld lt. Versteigerungsbedingungen (Erlös bis 6.699€ pauschal 1.190€ inkl. MwSt.),{}
Gestalten Sie neu und nach Ihren Ideen: Sanierungsbedürftige Doppelhaushälfte in Limbach-Oberfrohna!,199.000 €,"An der Stadtkirche 2,
09212 Limbach-Oberfrohna, Zwickau (Kreis)",12,250 m²,950 m²,796 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"5,95 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
