title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
WOHNEN IN SONNIGER AUSSICHTSLAGE,750.000 €,"87662 Kaltental, Ostallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,169 m²,2.132 m²,4.438 €/m²,Einfamilienhaus (freistehend),50 m²,Nach Vereinbarung,4,2,2 Stellplätze,"3,57",{'is24qa-gaeste-wc-label': ''}
"Kleines, sparsames RH in der Stadt!",355.000 €,"Innenstadt, 87700 Memmingen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,69 m²,130 m²,5.145 €/m²,Reihenmittelhaus,15 m²,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Zweifamilienhaus in begehrter Wohnlage,549.000 €,"93138 Lappersdorf, Regensburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,184 m²,468 m²,2.984 €/m²,Mehrfamilienhaus,nil,nil,nil,2,2 Garagen,3.57 %,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
***Schöner Wohnen in Kettershausen*** Einfamilienhaus mit 2 Carports,650.000 €,"86498 Kettershausen, Unterallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"194,86 m²",1.178 m²,3.336 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,4,2,2 Carports,"3,57 % inkl. MwSt.",{}
LEISTEN SIE SICH IHR STÜCK LEBENSQUALITÄT! Familienfreundliches Reihenendhaus in begehrter Lage!,890.000 €,"85716 Unterschleißheim, München (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,144 m²,266 m²,6.181 €/m²,Reiheneckhaus,nil,Sofort,4,2,1 Garage,"2,38 % vom Kaufpreis inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
TOP modernisierte DHH mit ca. 186 m² Wfl. und Garage in Kissing,1.190.000 €,"86438 Kissing, Aichach-Friedberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,186 m²,380 m²,6.398 €/m²,Doppelhaushälfte,nil,Herbst 2025,6,2,1 Garage,"3,00% des Kaufpreises inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Eckersmühlen! Schönes, gepflegtes Dreifamilienhaus in grüner Lage!",729.000 €,"91154 Roth, Roth (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,"283,31 m²",549 m²,2.573 €/m²,Mehrfamilienhaus,nil,Sofort,8,3,4 Garagen,"4,76% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Zauberhaftes Townhouse in ruhiger Citylage,1.595.000 €,"Obersendling, 81477 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,160 m²,182 m²,9.969 €/m²,Reihenmittelhaus,40 m²,sofort,4,3,nil,"2,38% des Kaufpreises inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Imposant und Individuell,849.000 €,"Oberisling-Graß, 93053 Regensburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,216 m²,793 m²,3.931 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,Garage,"3,57 % des Kaufpreises inkl. gesetzlicher Mehrwertsteuer",{}
Stilvolles EFH mit Outdoor-Pool in ruhiger Lage von Glattbach,679.000 €,"63864 Glattbach, Aschaffenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,185 m²,859 m²,3.670 €/m²,Einfamilienhaus (freistehend),nil,sofort verfügbar,4,2,4 Außenstellplätze,"3,57% inkl. MwSt",{}
Rarität: 9-Familienhaus im Brentano-Viertel!,1.749.000 €,"Stadtmitte, 63739 Aschaffenburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,496 m²,290 m²,3.526 €/m²,Mehrfamilienhaus,95 m²,nil,nil,9,4 Garagen,"4,76 %","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Mehrfamilienhaus mit Erweiterungsmöglichkeiten in Burggen!,695.000 €,"86977 Burggen, Weilheim-Schongau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"272,21 m²",1.176 m²,2.553 €/m²,Mehrfamilienhaus,nil,nach Vereinbarung,5,3,9 Stellplätze,"3,57 % inkl. gesetzlicher MwSt",{'is24qa-vermietet-label': ''}
Mein Haus. Mein Pool. Mein Traum!,1.690.000 €,"Patriching, 94034 Passau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,336 m²,3.086 m²,5.030 €/m²,Einfamilienhaus (freistehend),nil,6 Monate nach Kauf,5,3,6 Stellplätze,"3,57 % inkl. MwSt. Käuferprovision vom beurkundeten Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
***Ein Zuhause zum Verlieben: Familienanwesen mit traumhaftem Garten***,498.000 €,"94424 Arnstorf, Rottal-Inn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,273 m²,2.181 m²,1.824 €/m²,Wohnimmobilie (sonstige),nil,sofort,6,3,6 Carports,"3,57 % inkl. MwSt. vom beurkundeten Kaufpreis","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Charakteristisches Holzblockhaus mit einzigartigem Charme!,415.000 €,"84529 Tittmoning, Traunstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"108,99 m²",318 m²,3.808 €/m²,Einfamilienhaus (freistehend),nil,01.08.2024,nil,nil,2 Außenstellplätze,"3,57 % inkl. MwSt",{}
Einfamilienhaus in ruhiger bevorzugter Lage von Rückersdorf,500.000 €,"90607 Rückersdorf, Nürnberger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,129 m²,430 m²,3.876 €/m²,Einfamilienhaus (freistehend),100 m²,nil,nil,1,1 Carport,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Besonderes Wohn- und Geschäftshaus München-Obergiesing,4.800.000 €,"Obergiesing, 81539 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",23,562 m²,330 m²,8.541 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,6 Duplex-Stellplätze,"3,57 % inkl. 19 % Mwst. vom Gesamtkaufpreis","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gepflegtes Zweifamilienhaus mit liebevoll gestalteten Garten in ruhiger Lage,749.000 €,"86643 Rennertshofen, Neuburg-Schrobenhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"254,6 m²",1.055 m²,2.942 €/m²,Mehrfamilienhaus,50 m²,nach Vereinbarung,6,2,2 Garagen,"3,57% (inkl. MwSt.)",{'is24qa-online-besichtigung-moeglich-label': ''}
Sanierungsbedürftiges Doppelhaus auf sonnigem Grundstück,329.000 €,"93309 Kelheim, Kelheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,198 m²,723 m²,1.662 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Garagen,"3,57 %inkl. MwSt","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Zweifamilienhaus mit großen 4 1/2-Zimmer-Wohnungen in zentrumsnaher Lage von Mainburg,659.000 €,"84048 Mainburg, Kelheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,186 m²,750 m²,3.543 €/m²,nil,34 m²,nach Absp.,4,2,4 Garagen,"2,38 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
