title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Umgeben von Wäldern und Seen - Ihr klimabewusster Bungalow im KfW 40 Standard!,389.890 €,"16515 Mühlenbecker Land, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,690 m²,3.899 €/m²,Bungalow,"100,89 m²",nil,nil,nil,nil,"€ 11.781,00 incl. 19% MwSt.",{}
Sonnenhaus auf Traumgrundstück,663.500 €,"14552 Michendorf, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,136 m²,1.280 m²,4.879 €/m²,nil,136 m²,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Individuell Bauen mit Bien Zenker,739.450 €,"14552 Michendorf, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,136 m²,1.002 m²,5.437 €/m²,Einfamilienhaus (freistehend),136 m²,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Nachhaltig Bauen in toller Wohnlage,748.800 €,"15741 Bestensee, Dahme-Spreewald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,134 m²,1.065 m²,5.588 €/m²,nil,134 m²,nil,4,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolles Grundstück mit viel Platz zum Leben,624.300 €,"14547 Beelitz, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,122 m²,1.237 m²,5.117 €/m²,nil,122 m²,nil,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Haustraum im Einklang mit der Natur,899.000 €,"14552 Michendorf, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,143 m²,1.119 m²,6.287 €/m²,Einfamilienhaus (freistehend),143 m²,nil,4,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Potsdam Flair mit Ihrem neuen Bien Zenker Haus,768.200 €,"Golm, 14476 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,136 m²,1.367 m²,5.649 €/m²,nil,136 m²,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohlfühlgarantie auf wunderschönem Grundstück in Michendorf,833.114 €,"Altstadt, 14476 Brandenburg an der Havel
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,136 m²,1.712 m²,6.126 €/m²,nil,136 m²,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2 Häuser auf 1280qm Traumgrundstück in Falkensee. Wohnen oder Top Rendite,610.000 €,"14612 Falkensee, Havelland (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,1.280 m²,4.357 €/m²,Einfamilienhaus (freistehend),nil,Nach Absprache,4,3,nil,6%,{'is24qa-als-ferienhaus-geeignet-label': ''}
Nah am Wasser gebaut,145.000 €,"14548 Schwielowsee, Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"23,5 m²","188,5 m²",6.170 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"7,14 % inkl. MwSt.",{}
