title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Handwerkerhaus in angenehmer Wohnlage,95.000 €,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,379 m²,864 €/m²,Einfamilienhaus (freistehend),nil,nil,2,1,3 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Freistehendes Wohnhaus in Waldrandlage mit sep.Bauplatz,590.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,1.736 m²,3.278 €/m²,Einfamilienhaus (freistehend),120 m²,nil,3,1,3 Garagen,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Geräumiges 1-Familienhaus ruhige Innenstadtnähe,260.000 €,"66538 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,210 m²,600 m²,1.238 €/m²,Einfamilienhaus (freistehend),90 m²,nil,4,1,3 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Freist. 1-Fam.Haus in attraktiver Wohnlage **Neuer Preis,369.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,190 m²,791 m²,1.942 €/m²,Bungalow,nil,nil,2,1,2 Garagen,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
MFH mit 3 WE* Citylage Neunkirchen* 3 Garagen* kein Garten*,279.000 €,"66538 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,225 m²,176 m²,1.240 €/m²,Mehrfamilienhaus,nil,sofort,3,3,3 Garagen,"4,76% inkl. 19% MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Einfamilienhaus mit Baugrundstück in Merzig-Schwemlingen,248.000 €,"66663 Merzig, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,125 m²,1.313 m²,1.984 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,3,2,2 Stellplätze,"3,57 % inkl. ges. MwSt.",{}
Wohn- und Geschäftshaus in Beckingen-Reimsbach,198.000 €,"66701 Beckingen, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,156 m²,2.236 m²,1.269 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Schöne Doppelhaushälfte in Bexbach zu verkaufen!,196.000 €,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,100 m²,433 m²,1.960 €/m²,Doppelhaushälfte,nil,Nach Absprache,3,1,1 Garage,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
***Provisionsfrei*** Gepflegtes 2-Familienhaus mit großem Garten,239.000 €,"66578 Schiffweiler, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,210 m²,1.400 m²,1.138 €/m²,Mehrfamilienhaus,nil,nil,3,2,2 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exkclusives Einfamilienhaus mit ELW in Püttlingen,480.000 €,"66346 Püttlingen, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,310 m²,804 m²,1.548 €/m²,Einfamilienhaus (freistehend),nil,frei nach Vereinbarung,nil,2,3 Stellplätze,"3,57 %",{'is24qa-gaeste-wc-label': ''}
Wohnen mit Flair! Attraktives 1-2 FH mit Garten und Garage zu verkaufen,Auf Anfrage,"66780 Rehlingen-Siersburg, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,250 m²,830 m²,nil,Einfamilienhaus (freistehend),"17,28 m²",ab sofort,4,2,1 Garage,"Die Maklercourtage für den Käufer beträgt 3,57 % (incl. gesetzl. Mwst.)",{}
Mehrfamilienhaus in Saarlouis,390.000 €,"66740 Saarlouis, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,285 m²,490 m²,1.368 €/m²,Mehrfamilienhaus,nil,frei nach Vereinbarung,nil,1,3 Stellplätze,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Alle unter einem Dach!,239.000 €,"66287 Quierschied, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,205 m²,576 m²,1.166 €/m²,Einfamilienhaus (freistehend),90 m²,nil,2,2,nil,"3,57 % inkl. gesetzl. MwSt.",{'is24qa-keller-label': ''}
VERKAUFT 1-2 FH / Generationenhaus mit Garten /Bachlauf/Garage /Tholey OT,179.000 €,"66636 Tholey, Sankt Wendel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,260 m²,1.858 m²,688 €/m²,Einfamilienhaus (freistehend),110 m²,ab sofort,nil,2,1 Garage,"Die Maklercourtage für den Käufer beträgt 3,57 % (incl. gesetzl. Mwst.)",{}
Platzwunder! Gepflegtes Einfamilienhaus in zentraler Lage von Münchwies!,135.000 €,"66540 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,150 m²,302 m²,900 €/m²,Wohnimmobilie (sonstige),nil,nil,4,1,2 Stellplätze,"2,75% zzgl. der gesetzlich gültigen MwSt.",{'is24qa-keller-label': ''}
Mehrgenerationenhaus 1-3 Wohnungen mit Garten und Garage in Püttlingen,499.999 €,"66346 Püttlingen, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,190 m²,360 m²,2.632 €/m²,Einfamilienhaus (freistehend),nil,nil,6,3,2 Garagen,"3,57 % inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
Einfamilienhaus mit Ausbaupotential in Blieskastel-Mimbach,130.000 €,"66440 Blieskastel, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,170 m²,300 m²,765 €/m²,Einfamilienhaus (freistehend),65 m²,vermietet,4,2,5 Außenstellplätze,"3,57% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Einfamilienhaus in ruhiger Wohnlage von Weiskirchen,225.500 €,"66709 Weiskirchen, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,162 m²,789 m²,1.392 €/m²,Einfamilienhaus (freistehend),100 m²,sofort,3,1,3 Außenstellplätze,"3,57% inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
22 Mon. FESTPREISGARANTIE :: Generationen wohnen zusammen,595.900 €,"66287 Quierschied, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,238 m²,500 m²,2.504 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Alles auf einer Ebene!,422.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,140 m²,412 m²,3.014 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Der beliebteste Grundriss 2023,607.900 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,830 m²,4.503 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Der beliebteste Grundriss 2023,399.900 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,430 m²,2.962 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,659.900 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,830 m²,4.285 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,459.900 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,430 m²,2.986 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,493.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,670 m²,3.207 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,474.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,546 m²,3.084 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,513.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,720 m²,3.337 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,516.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,886 m²,3.356 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,479.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,659 m²,3.116 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
KFN förderfähig :: schicke Stadtvilla mit zwei Vollgeschossen,497.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,670 m²,3.233 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
KFN förderfähig :: schicke Stadtvilla mit zwei Vollgeschossen,488.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,546 m²,3.175 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
KFN förderfähig :: schicke Stadtvilla mit zwei Vollgeschossen,517.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,720 m²,3.363 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
KFN förderfähig :: schicke Stadtvilla mit zwei Vollgeschossen,530.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,886 m²,3.447 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
KFN förderfähig :: schicke Stadtvilla mit zwei Vollgeschossen,479.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,659 m²,3.116 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Der beliebteste Grundriss 2023,441.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,670 m²,3.273 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Der beliebteste Grundriss 2023,432.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,546 m²,3.207 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Der beliebteste Grundriss 2023,461.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,720 m²,3.421 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Der beliebteste Grundriss 2023,474.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,886 m²,3.518 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Der beliebteste Grundriss 2023,427.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,659 m²,3.170 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
22 Mon. FESTPREISGARANTIE :: genügend Wohnraum für die ganze Familie,479.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,154 m²,659 m²,3.116 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
KFN förderfähig :: schicke Stadtvilla mit zwei Vollgeschossen,479.900 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,659 m²,3.116 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
