title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Bauernhaus mit Sanierungsbedarf, Tierhaltungsmöglichkeiten und Charme in Calbe (Saale) / Gottesgnade",65.000 €,"39240 Calbe (Saale), Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,855 m²,361 €/m²,Doppelhaushälfte,nil,nach Vereinbarung,3,1,1 Garage,"4,76 % inkl. MwSt",{}
Charmantes Fachwerkhaus in der Altstadt von Halberstadt,45.000 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,96 m²,189 m²,469 €/m²,Reihenmittelhaus,nil,nil,6,1,2 Stellplätze,2380 EUR,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Kleiner 2-Seitenhof im Ortskern,25.000 €,"06458 Hedersleben, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,110 m²,380 m²,227 €/m²,Bauernhaus,nil,nil,nil,2,nil,2380 EUR,{}
Gartenfreunde willkommen,160.000 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,100 m²,1.250 m²,1.600 €/m²,Doppelhaushälfte,nil,01.06.2024,4,1,2 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Wohninsel in ruhiger Lage,135.000 €,"06502 Neinstedt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,182 m²,410 m²,742 €/m²,Mehrfamilienhaus,nil,01.05.2024,nil,nil,2 Außenstellplätze,"3,57 % inkl. ges. MwSt.",{}
Sparen mit Eigenleistung,195.000 €,"06493 Ballenstedt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,434 m²,1.625 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,2,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.",{}
Moderne Doppelhaushälfte zum Verlieben!,289.000 €,"38829 Harsleben, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,116 m²,279 m²,2.491 €/m²,Doppelhaushälfte,nil,nil,3,1,1 Carport,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
"An der Durchgangsstraße, aber mit schönem Grundstück",65.000 €,"06485 Gernrode, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,200 m²,681 m²,325 €/m²,Mehrfamilienhaus,nil,01.08.2024,2,2,nil,"3,57 % inkl. ges. MwSt.",{}
Gemütliches Zuhause mit schönem Außenbereich,63.000 €,"38838 Huy, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"97,75 m²",691 m²,645 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,1 Garage,2380 EUR,{'is24qa-keller-label': ''}
Gemütliches Zuhause mit grünem Paradies,180.000 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,1.012 m²,1.636 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,1 Garage,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Idyllisch Wohnen auf dem Dorf,100.000 €,"38836 Huy, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,149 m²,580 m²,671 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,2,4 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Einziehen und Wohlfühlen,229.000 €,"38822 Groß Quenstedt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"155,53 m²",340 m²,1.472 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Ihr Rückzugsort im Naturparadies Harz,98.000 €,"06536 Hayn (Harz), Mansfeld-Südharz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,104 m²,1.840 m²,942 €/m²,Bauernhaus,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Baudenkmal im Zuge der Zwangsversteigerung zu erwerben!,61.500 €,"06485 Hasselfelde, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,280 m²,1.183 m²,220 €/m²,Wohnimmobilie (sonstige),nil,nil,nil,nil,1 Außenstellplatz,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Für diesen Kaufpreis muss es etwas Besonderes sein,180.000 €,"38899 Hasselfelde, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,337 m²,2.368 €/m²,Wohnimmobilie (sonstige),nil,nil,2,1,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-als-ferienhaus-geeignet-label': ''}
Im Paket oder einzeln --&gt; Sie haben die Wahl,99.000 €,"38899 Stiege, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,120 m²,1.150 m²,825 €/m²,Bungalow,nil,sofort,5,2,4 Stellplätze,4.000€,"{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
