title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Walmdach Einfamilienhaus **Provisionsfrei**,1.190.000 €,"86842 Türkheim, Unterallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,220 m²,817 m²,5.409 €/m²,Einfamilienhaus (freistehend),109 m²,nach Absprache,4,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Große Doppelhaushälfte in BODOLZ am BODENSEE,1.200.000 €,"88131 Bodolz, Lindau (Bodensee) (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,208 m²,885 m²,5.769 €/m²,Doppelhaushälfte,40 m²,nach Absprache,6,2,4 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktives Anwesen mit vielen Nutzungsmöglichkeiten,1.220.000 €,"96253 Untersiemau, Coburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,370 m²,1.193 m²,3.297 €/m²,Mehrfamilienhaus,499 m²,nach Absprache,3,3,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Absolute Alleinlage Erholungsoase Bauernhaus + Nutzfläche + Scheune Weitblick Perle kernsaniert,1.250.000 €,"Otterwaldstraße 37,
87767 Niederrieden, Unterallgäu (Kreis)",11,336 m²,4.406 m²,3.720 €/m²,Bauernhaus,338 m²,sofort,11,3,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusives Fachwerk/Mehrgenerationenhaus ideal für Wohnen und Arbeiten,1.290.000 €,"Tennenlohe, 91058 Erlangen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,434 m²,600 m²,2.972 €/m²,Einfamilienhaus (freistehend),80 m²,nach Absprache,5,3,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bauernhaus zu verkaufen - Dreiseithof in der Hallertau,1.295.000 €,"84089 Aiglsbach, Kelheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,293 m²,3.040 m²,4.420 €/m²,Bauernhaus,536 m²,nach Absprache,6,5,4 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusives Einfamilienhaus in Top Lage - Ohne Makler,1.327.000 €,"Süd, 85051 Ingolstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,202 m²,763 m²,6.569 €/m²,Einfamilienhaus (freistehend),170 m²,nach Absprache,3,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Helle, moderne DHH mit Platz für die ganze Familie",1.295.000 €,"82054 Sauerlach, München (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"158,68 m²",363 m²,8.161 €/m²,Doppelhaushälfte,69 m²,nach Absprache,4,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Landhaus ruhig und in Seenähe gelegen,1.360.000 €,"83125 Eggstätt, Rosenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,160 m²,510 m²,8.500 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,3,2,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Villa 4 Jahreszeiten Bad Wörishofen,1.490.000 €,"86825 Bad Wörishofen, Unterallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,263 m²,2.261 m²,5.665 €/m²,Villa,nil,nach Absprache,nil,nil,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Herrliches grossses Grundstück mit EFH direkt am Kobel,1.599.000 €,"86356 Neusäß, Augsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,150 m²,1.313 m²,10.660 €/m²,Einfamilienhaus (freistehend),202 m²,nach Absprache,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Haus mit besonderer Aussattung, ruhige Lage (Sackgasse) in Schliersee von privat",1.600.000 €,"83727 Schliersee, Miesbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,150 m²,445 m²,10.667 €/m²,Doppelhaushälfte,nil,sofort,3,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
EFH/ZFH - ALPENBLICK BEI FÖHN - TRAUMHAFTER GARTEN - 7 ZIMMER - PROVISIONSFREI,1.645.000 €,"85652 Pliening, Ebersberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,224 m²,676 m²,7.344 €/m²,Einfamilienhaus (freistehend),385 m²,nach Absprache,6,2,2 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
NEUBAU VON 3 EXKLUSIVEN STADTHÄUSERN IN PREMIUM-LAGE GROSSHADERN,1.460.840 €,"Großhadern, 81377 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,203 m²,211 m²,7.196 €/m²,Besondere Immobilie,243 m²,nach Absprache,5,2,Carport,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Architektenvilla mit gehobener Ausstattung zum Wohnen oder Wohnen & Arbeiten,1.670.000 €,"90547 Stein, Fürth (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,250 m²,627 m²,6.680 €/m²,Einfamilienhaus (freistehend),250 m²,nach Absprache,4,2,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Haus in Starnberg,1.750.000 €,"82319 Starnberg, Starnberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,667 m²,12.963 €/m²,Einfamilienhaus (freistehend),70 m²,nach Absprache,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei ! Luxuriöses Einfamilienhaus KfW 40+ mit Pool zum Kauf in Bamberg,1.790.000 €,"Bergstadt, 96049 Bamberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,274 m²,1.098 m²,6.533 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,4,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Top Lage in der Fränkischen Schweiz,1.800.000 €,"Kleingesee 0,
91327 Gößweinstein, Forchheim (Kreis)",9,350 m²,20.000 m²,5.143 €/m²,Einfamilienhaus (freistehend),600 m²,nach Absprache,6,4,5 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ehemalige Wassermühle in malerischer Berglandschaft,1.895.000 €,"Manthalstr. 2,
82335 Berg, Starnberg (Kreis)",5,130 m²,2.678 m²,14.577 €/m²,Besondere Immobilie,151 m²,sofort,2,1,4 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"IHR DOMIZIL IN TRAUMLAGE ! Sonnen-verwöhntes Anwesen, WFl. 140 m² (210 m²), Grund 900 m²",1.950.000 €,"83233 Bernau am Chiemsee, Rosenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,140 m²,900 m²,13.929 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
