title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Geräumiges Reihenmittelhaus mit 3 Bädern und Garten, Keller und DG ausgebaut",285.000 €,"04654 Frohburg, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5","153,6 m²",162 m²,1.855 €/m²,Reihenmittelhaus,nil,derzeit vermietet,5,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügiges Einfamilienhaus in Chemnitz steht zum Einzug bereit!,314.000 €,"Altchemnitz, 09125 Chemnitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,180 m²,1.620 m²,1.744 €/m²,Einfamilienhaus (freistehend),nil,nil,4,4,7 Carports,"3,57 % vom KP inkl. MwSt. inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
! Einzigartige Design Apartments bei Leipzig !,2.990.000 €,"Lützschena-Stahmeln, 04158 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",55,1.350 m²,10.500 m²,2.215 €/m²,Mehrfamilienhaus,1.500 m²,sofort,17,14,6 Carports,"3,49%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Tolles Haus in Cranzahl mit Platz für die ganze Familie!,49.000 €,"09465 Sehmatal, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,150 m²,260 m²,327 €/m²,Einfamilienhaus (freistehend),nil,sofort,5,2,1 Garage,"3.570,00 EUR inkl. MwSt. inkl. MwSt.",{'is24qa-keller-label': ''}
+ESDI+ Voll vermietetes Mehrfamilienhaus mit 6 Wohneinheiten im Kurort Bad Schandau zu verkaufen!,295.000 €,"01814 Bad Schandau, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,"247,46 m²",480 m²,1.192 €/m²,Mehrfamilienhaus,nil,nil,7,6,nil,"7,14 %",{'is24qa-keller-label': ''}
Schönes Mehrfamilienhaus im Zentrum zu verkaufen,220.000 €,"Dresdener Straße 13,
09326 Geringswalde, Mittelsachsen (Kreis)",13,303 m²,271 m²,726 €/m²,Mehrfamilienhaus,60 m²,nil,12,5,nil,"3,57 % inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Firmensitz oder Nutzungsänderung zum Wohnhaus,150.000 €,"01909 Großharthau, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,1 m²,1.152 m²,150.000 €/m²,Wohnimmobilie (sonstige),nil,Nach Vereinbarung,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Einfamilienhaus Rohbau in ruhiger Lage,175.000 €,"01561 Weißig am Raschütz, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,167 m²,1.026 m²,1.048 €/m²,Einfamilienhaus (freistehend),"30,14 m²",nil,nil,nil,nil,"3,57% des Kaufpreises inkl. MwSt.",{}
Haus mit altem Charme in dörflicher Ruhe,79.000 €,"08147 Crinitzberg, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,212 m²,670 m²,373 €/m²,Bauernhaus,nil,24.01.2024,nil,3,nil,2975 EUR,{}
Idyllisches Zuhause mit grüner Oase - Hier wartet Ihr Traumhaus,229.000 €,"08485 Lengenfeld, Vogtlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"131,5 m²",580 m²,1.741 €/m²,Einfamilienhaus (freistehend),80 m²,nil,nil,nil,1 Garage,"3,57 % Käuferprovision (inkl. gesetzl. MwSt.)","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
