title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Doppelhaushälfte in Wittenberg OT Pratau zu verkaufen,105.000 €,"Ludwig-Jahn-Straße 47,
06888 Lutherstadt Wittenberg, Wittenberg (Kreis)",3,80 m²,600 m²,1.313 €/m²,Doppelhaushälfte,nil,kurzfristig,nil,1,1 Stellplatz,"3,57 % inkl. MwSt.",{}
VB!!! Sanierungsobjekt in Erxleben mit Nebengelass,80.000 €,"39343 Erxleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,896 m²,571 €/m²,Einfamilienhaus (freistehend),120 m²,sofort,4,1,1 Garage,"2,38",{}
Modernes Wohnen- naturnah und energieeffizient,402.925 €,"06179 Teutschenthal, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,578 m²,3.598 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Luxuriöses Landhaus in idyllischer Lage,599.000 €,"06901 Schleesen, Wittenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,281 m²,11.487 m²,2.132 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,2,2 Garagen,3.57 %,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Freistehendes Einfamilienhaus im Unstruttal,179.000 €,"06642 Nebra (Unstrut), Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,123 m²,688 m²,1.455 €/m²,Einfamilienhaus (freistehend),69 m²,sofort,nil,2,1 Garage,3.57 %,{}
EFH mit viel Nebengelass und ehem. KFZ Werkstatt,279.000 €,"39576 Stendal, Stendal (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,169 m²,1.250 m²,1.651 €/m²,Einfamilienhaus (freistehend),138 m²,nil,4,2,2 Garagen,3% incl. MWST,{'is24qa-keller-label': ''}
"Im Spätsommer bereits im neuen Zuhause? Schönes Domizil mit hoher Wohnqualität, Kamin, EBK & Garage",379.000 €,"06686 Lützen, Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,151 m²,600 m²,2.510 €/m²,Einfamilienhaus (freistehend),nil,August 2024,nil,2,2 Außenstellplätze,"3,57 % (inkl. gesetzl. MwSt.) vom beurkundeten Kaufpreis",{'is24qa-gaeste-wc-label': ''}
"Schönes, neu aufgebautes Fachwerk-Stadthaus mit 2 Wohnungen + kleinem Garten.",210.000 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,176 m²,109 m²,1.193 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,"3,57%inkl. MwSt",{}
"Grosses Grundstück, 8 Zimmer, viel Platz und idyllisch gelegen...",175.000 €,"Schulstrasse 15,
39291 Möckern, Jerichower Land (Kreis)",8,223 m²,1.200 m²,785 €/m²,Bauernhaus,200 m²,01.10.2022,8,2,5 Außenstellplätze,"3,57%",{'is24qa-gaeste-wc-label': ''}
Sehr schönes Ferienhaus mit 134 m² Wohnfläche und 527 m² Grundstück am Waldrand,329.000 €,"38889 Altenbrak, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,134 m²,527 m²,2.455 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,1 Carport,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
