title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Alle unter einem Dach - Mehr-Generationen-Haus in Bülstringen,147.500 €,"39343 Bülstringen, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"246,54 m²",133 m²,598 €/m²,nil,"541,63 m²",nil,3,2,5 Stellplätze,Provisionsfrei für Kaufende,{'is24qa-keller-label': ''}
Perfekte Immobilie für Handwerker und sanierungsfreudige Interessenten,79.500 €,"38829 Harsleben, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"107,33 m²",1.175 m²,741 €/m²,Einfamilienhaus (freistehend),"188,19 m²",nil,2,1,nil,"Die Käuferprovision beträgt 4998,00 EURO inkl. 19 % MwSt..",{}
Ihr Traum vom Einfamilienhaus in Sohlen!,249.000 €,"Beyendorf-Sohlen, 39122 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"112,12 m²",1.215 m²,2.221 €/m²,Einfamilienhaus (freistehend),0 m²,nil,2,2,2 Stellplätze,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Naturnah Wohnen mit viel Potenzial,55.000 €,"39291 Möckern, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"88,4 m²",630 m²,622 €/m²,Einfamilienhaus (freistehend),"149,92 m²",nil,2,1,2 Stellplätze,"Die Käuferprovision beträgt 4998,00 EURO inkl. 19 % MwSt..",{'is24qa-keller-label': ''}
L(i)ebenswert in Barby (Elbe),75.000 €,"39249 Barby (Elbe), Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"127,17 m²",130 m²,590 €/m²,nil,0 m²,nil,2,2,nil,"Die Käuferprovision beträgt 4998,00 EURO inkl. 19 % MwSt..",{'is24qa-keller-label': ''}
Doppelhaushälfte mit viel Potenzial,85.000 €,"39240 Zuchau, Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"93,9 m²",575 m²,905 €/m²,Doppelhaushälfte,0 m²,nil,4,1,nil,"Die Käuferprovision beträgt 6500,00 EURO inkl. 19 % MwSt..",{'is24qa-keller-label': ''}
Großes Einfamilienhaus mit Einliegerwohnung - Idylle pur im Waldgebiet !,329.000 €,"39175 Gommern, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"197,33 m²",827 m²,1.667 €/m²,Einfamilienhaus (freistehend),"341,45 m²",nil,5,2,1 Stellplatz,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Ihre Oase am Fluss: Einzigartiges Haus an der Ihle - Jetzt entdecken!,219.000 €,"39288 Burg, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"216,19 m²",664 m²,1.013 €/m²,Mehrfamilienhaus,"233,76 m²",nil,6,3,1 Stellplatz,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Ihr zukünftiges Eigenheim voller Möglichkeiten,199.000 €,"39167 Eichenbarleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"138,02 m²",654 m²,1.442 €/m²,Einfamilienhaus (freistehend),"202,85 m²",nil,4,2,nil,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
"Traumhaft entspannt, dafür ist Burgstall bekannt",86.000 €,"39517 Burgstall, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"83,45 m²",1.001 m²,1.031 €/m²,Doppelhaushälfte,"218,22 m²",nil,2,1,4 Stellplätze,Provisionsfrei für Kaufende,{'is24qa-keller-label': ''}
Historisches Gebäude erstrahlt im neuen Glanze ! Renditestarke Kapitalanlage !,719.000 €,"39418 Staßfurt, Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",41,"601,86 m²",1.970 m²,1.195 €/m²,Mehrfamilienhaus,"1.357,5 m²",nil,7,5,nil,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Bungalow mit Garten und Pool in ruhiger Wohngegend !,129.000 €,"Berliner Chaussee, 39114 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"61,41 m²",497 m²,2.101 €/m²,Einfamilienhaus (freistehend),"61,41 m²",nil,1,1,nil,"Die Käuferprovision beträgt 6780,00 EURO inkl. 19 % MwSt..",{'is24qa-keller-label': ''}
Einfamilienhaus mit viel Platz und Potenzial - mitten im Grünen !,590.000 €,"39175 Königsborn, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,"185,76 m²",2.248 m²,3.176 €/m²,Einfamilienhaus (freistehend),"364,47 m²",nil,4,3,nil,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Leben am Puls von Haldensleben,110.000 €,"39343 Haldensleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"143,35 m²",375 m²,767 €/m²,Einfamilienhaus (freistehend),0 m²,nil,3,2,nil,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{}
Das Leben auf dem Werder - Haus mitten an der Elbe für Ihre Familie!,229.000 €,"Werder, 39114 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"84,25 m²",356 m²,2.718 €/m²,Doppelhaushälfte,"136,05 m²",nil,3,1,nil,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Nimm 2! Endlich Platz für die ganze Familie.,245.000 €,"39307 Elbe-Parey, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"215,05 m²",3.013 m²,1.139 €/m²,Einfamilienhaus (freistehend),"223,2 m²",nil,6,2,nil,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Elbnahes Mehrfamilienhaus mit insgesamt 11 Wohn- und Gewerbeeinheiten!,500.000 €,"Westerhüsen, 39122 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",17,"380,48 m²",525 m²,1.314 €/m²,Mehrfamilienhaus,"567,18 m²",nil,11,6,nil,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{}
Alle unter einem Dach!,159.000 €,"39365 Wefensleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"193,72 m²",1.247 m²,821 €/m²,Einfamilienhaus (freistehend),"351,18 m²",nil,8,3,4 Stellplätze,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
"Sanieren, einrichten, wohlfühlen",73.000 €,"39517 Tangerhütte, Stendal (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"83,12 m²",538 m²,878 €/m²,Doppelhaushälfte,"187,86 m²",nil,2,1,4 Stellplätze,"Die Käuferprovision beträgt 5999,00 EURO inkl. 19 % MwSt..",{'is24qa-keller-label': ''}
Ihr Wohntraum wird erreichbar,120.000 €,"39387 Hadmersleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"97,65 m²",150 m²,1.229 €/m²,Einfamilienhaus (freistehend),"105,89 m²",nil,3,2,nil,"Die Käuferprovision beträgt 4998,00 EURO inkl. 19 % MwSt..",{'is24qa-keller-label': ''}
