title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Attraktives 1 - 2 FH mit großem Grundstück, Balkonen und Garage in guter Lage von Püttlingen",169.900 €,"66346 Püttlingen, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,140 m²,1.562 m²,1.214 €/m²,Doppelhaushälfte,50 m²,ab sofort,nil,2,Garage,"Die Käuferprovision beträgt 3,57 % des Kaufpreises inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Bungalow mit separatem Grundstück tollem Fernblick in Tholey zu Verkaufen,270.000 €,"66636 Tholey, Sankt Wendel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,134 m²,2.418 m²,2.015 €/m²,Bungalow,"67,53 m²",ab sofort,3,1,Außenstellplatz,"Die Maklercourtage für den Käufer beträgt 3,57 % (incl. gesetzl. Mwst.)",{'is24qa-gaeste-wc-label': ''}
15 MIN BIS LUXEMBURG: 225 m² WOHNHAUS MIT GARAGEN UND GARTEN,295.000 €,"66693 Mettlach, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,225 m²,1.215 m²,1.311 €/m²,Einfamilienhaus (freistehend),nil,nil,5,3,8 Außenstellplätze,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
NICHT VERMIETETES MEHRFAMILIENHAUS!,298.000 €,"66606 Sankt Wendel, Sankt Wendel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,250 m²,650 m²,1.192 €/m²,Einfamilienhaus (freistehend),nil,nil,6,3,2 Garagen,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Domizil mit 565 m² Wohnfläche mit Einliegerwohnung!,688.000 €,"Bübingen, 66129 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,565 m²,1.136 m²,1.218 €/m²,Einfamilienhaus (freistehend),nil,nil,7,4,2 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-einliegerwohnung-label': ''}"
Attraktives Einfamilienhaus auf großzügigem Grundstück in Friedrichsweiler,365.000 €,"66787 Wadgassen, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,95 m²,1.810 m²,3.842 €/m²,Einfamilienhaus (freistehend),0 m²,Nach Vereinbarung,1,1,3 Carports,"3,57% vom Kaufpreis inkl. MwSt.",{}
Vollvermietetes Mehrfamilienhaus + Bungalow in Klarenthal,510.000 €,"Friedrichstraße 42 + 42a,
Klarenthal, 66127 Saarbrücken",14,380 m²,1.145 m²,1.342 €/m²,Mehrfamilienhaus,30 m²,Sofort,8,4,3 Garagen,"4,76% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
GEPFLEGTES WOHNHAUS MIT CA. 340 m² WOHNFLÄCHE!,649.000 €,"66693 Mettlach, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,341 m²,543 m²,1.903 €/m²,Einfamilienhaus (freistehend),nil,nil,7,3,4 Außenstellplätze,"3,57 % inkl. MwSt",{'is24qa-keller-label': ''}
PRIVATSPHÄRE PUR - EINZIGARTIGE LIEGENSCHAFT MIT PARKÄHNLICHEM GRUNDSTÜCK IN FRIEDRICHSTHAL,650.000 €,"66299 Friedrichsthal, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,260 m²,2.652 m²,2.500 €/m²,Einfamilienhaus (freistehend),nil,Juli 2024,3,2,2 Stellplätze,"3,57 % inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Zweifamilienhaus mit Garage und Garten in Spiesen-Elversberg,195.000 €,"66583 Spiesen-Elversberg, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,192 m²,783 m²,1.016 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,3 Garagen,"3,57 % inkl. MwSt",{}
"PERL-BESCH: TOP-LAGE, SICHT AUF LUXEMBURG!",495.000 €,"66706 Perl, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,247 m²,850 m²,2.004 €/m²,Einfamilienhaus (freistehend),122 m²,nil,4,3,2 Garagen,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Fleißige Hände gesucht - Furschweiler,69.000 €,"66640 Namborn, Sankt Wendel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,118 m²,1.108 m²,585 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,1,2 Stellplätze,2975 EUR,{}
Stilvolle Doppelhaushälfte für die gesamte Familie,319.000 €,"66636 Tholey, Sankt Wendel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,190 m²,775 m²,1.679 €/m²,Doppelhaushälfte,210 m²,nil,3,2,1 Garage,2% inkl. 19% MwSt.,{'is24qa-keller-label': ''}
Ruhige Lage! Großzügiges 1FH mit schönem Garten in 66540 Wiebelskirchen zu verkaufen,317.000 €,"66540 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"151,86 m²",711 m²,2.087 €/m²,Einfamilienhaus (freistehend),nil,ab sofort,4,2,Carport,"Die Maklercourtage für den Käufer beträgt 3,57 % (incl. gesetzl. Mwst.)",{}
*** TOP Bungalow mit kl. Gewerbeeinheit in toller Lage ***,378.000 €,"66333 Völklingen, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,195 m²,500 m²,1.938 €/m²,Einfamilienhaus (freistehend),nil,Kurzfristig frei,3,nil,Garage,"3,57 % incl. der gesetzl. MwSt. (Käufercourtage)","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
3-Parteien Mehrfamilienhaus in Top-Lage am Staden,890.000 €,"Bismarckstraße 107,
St. Johann, 66121 Saarbrücken",8,315 m²,552 m²,2.825 €/m²,Mehrfamilienhaus,95 m²,nach Vereinbarung,6,4,2 Garagen,"3,57% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Charmantes Zweifamilienhaus mit Garten: Ihr perfektes Zuhause!,259.000 €,"Scheidt, 66133 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,144 m²,430 m²,1.799 €/m²,Mehrfamilienhaus,nil,ab sofort,nil,nil,nil,"3,57% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Top Zweifamilienhaus / Doppelgarage / Wohnmobilgarage in zentraler Lage von Überherrn,299.000 €,"66802 Überherrn, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,244 m²,1.717 m²,1.225 €/m²,Mehrfamilienhaus,80 m²,nil,6,4,Garage,"3,57 % Brutto",{'is24qa-keller-label': ''}
Kernsaniertes Wohnhaus mit Einliegerwohnung,380.000 €,"Almstrasse 15,
66629 Freisen, Sankt Wendel (Kreis)",9,227 m²,917 m²,1.674 €/m²,Mehrfamilienhaus,23 m²,sofort,4,2,5 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnen in bevorzugter Wohnlage von Heusweiler OT Holz,255.000 €,"66265 Heusweiler, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,267 m²,680 m²,955 €/m²,Einfamilienhaus (freistehend),"86,9 m²",nil,3,3,3 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
