title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohnen und/oder Arbeiten! Historisches Amtsgebäude in einer der reichsten Städte Brandenburgs,299.000 €,"16909 Wittstock/Dosse, Ostprignitz-Ruppin (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,417 m²,568 m²,717 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,3 Stellplätze,7.14 % inkl. gesetzlicher MwSt.,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
EXKLUSIVE 6 Zi- ARCHITEKTENVILLA- 350 Meter zum Wasser-Glienicker Brücke,1.900.000 €,"Nördliche Innenstadt, 14467 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,270 m²,720 m²,7.037 €/m²,Einfamilienhaus (freistehend),50 m²,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt",{}
Bestlage im wundervollen Zeuthen - Grundstück mit Haus mit ca. 700 m² Fläche,295.000 €,"15738 Zeuthen, Dahme-Spreewald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,65 m²,682 m²,4.538 €/m²,Bungalow,nil,sofort,3,1,Carport,"3,57",{}
"Investition in die Zukunft: 2000 m² mit Haus, Pool und Garagen",490.000 €,"12529 Schönefeld, Dahme-Spreewald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",170 m²,2.000 m²,2.882 €/m²,Doppelhaushälfte,nil,nil,3,2,4 Garagen,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Ruhige Doppelhaushälfte für die ganze Familie in Sonnenberg,169.000 €,"16775 Sonnenberg, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",118 m²,590 m²,1.432 €/m²,Doppelhaushälfte,nil,nil,nil,nil,2 Stellplätze,"3,57% inkl. MwSt.",{}
"Seegrundstück mit Haus und Nebengebäuden, viel Platz",595.000 €,"17268 Temmen-Ringenwalde, Uckermark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,130 m²,2.800 m²,4.577 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,2,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ihr Dreifamilienhaus mit zusätzlicher Gewerbeeinheit!,324.500 €,"16928 Pritzwalk, Prignitz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,220 m²,232 m²,1.475 €/m²,Mehrfamilienhaus,nil,nach Vereinbarung,nil,nil,nil,"7,14% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Investition in die Zukunft - in direkter Innenstadtlage von Kyritz,299.900 €,"16866 Kyritz, Ostprignitz-Ruppin (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,160 m²,600 m²,1.874 €/m²,Mehrfamilienhaus,nil,nil,5,nil,8 Garagen,"7,14% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Handwerker aufgepasst: sanierungsbedürftiges Zweifamilienhaus mit Potential im alten Stadtkern,29.000 €,"03116 Drebkau, Spree-Neiße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,180 m²,231 m²,161 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"Gesamtprovision 7,14% inkl. 19% MwSt.",{}
1/2 ideeller Miteigentumsanteil einer Doppelhaushälfte im schönen Uckerland,15.000 €,"17337 Uckerland, Uckermark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,123 m²,5.356 m²,122 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"7,14% inkl USt.",{}
