title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Sanierung oder Neubau in Maisach - Großes Grundstück in schöner Ortsrandlage mit Baupotenzial,1.390.000 €,"82216 Maisach, Fürstenfeldbruck (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"140,5 m²",1.360 m²,9.893 €/m²,Einfamilienhaus (freistehend),108 m²,ab Sofort,4,2,1 Garage,"Die Käuferprovision beträgt 2,38% (inkl. 19% MwSt.) vom notariellen Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
3116 - Einfam.Haus mit ca. 1.200 m² Garten zw. Münchberg und Kulmbach,50.000 €,"95352 Marktleugast, Kulmbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,120 m²,1.198 m²,417 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,2 Stellplätze,4.165 € inkl. MwSt.,{}
Wohn- und Geschäftshaus zum Wachküssen,389.000 €,"86609 Donauwörth, Donau-Ries (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,294 m²,258 m²,1.323 €/m²,Reihenmittelhaus,nil,Sofort,4,nil,2 Garagen,"2,975% Käuferprovision inkl. 19% gesetzl. MwSt. inkl. MwSt.",{'is24qa-keller-label': ''}
Provisionsfrei - Freistehendes 8 Zimmer-Einfamilienhaus Perlacher Forst,2.625.000 €,"Neuharlaching, 81547 München
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,175 m²,390 m²,15.000 €/m²,Einfamilienhaus (freistehend),235 m²,1.3.2025,5,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Das Traumensemble im ""Alten Westviertel"" Ingolstadt",3.190.000 €,"Mitte, 85049 Ingolstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,200 m²,1.511 m²,15.950 €/m²,Einfamilienhaus (freistehend),140 m²,nil,nil,nil,3 Garagen,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
"Freistehendes, sehr gepflegtes EFH Nbg.-Altenfurt",785.000 €,"Altenfurt, Moorenbrunn, 90475 Nürnberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,160 m²,746 m²,4.906 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % v. Netto-VKPreis incl. MwSt",{}
Umfangreich renoviertes EFH / ZFH mit Fernblick in Salzweg,579.000 €,"94121 Salzweg, Passau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,200 m²,1.019 m²,2.895 €/m²,Einfamilienhaus (freistehend),300 m²,nil,5,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Liebevoll gepflegtes Anwesen mit toller Aussicht!,449.000 €,"94518 Spiegelau, Freyung-Grafenau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,200 m²,850 m²,2.245 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,Garage,"3,57% inkl. MwSt.",{}
Stadtmitte trifft Waldesruhe - Ruhiges Zuhause mit toller Aussicht - Gemünden Innenstadtnähe,325.000 €,"97737 Gemünden am Main, Main-Spessart (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,145 m²,1.225 m²,2.241 €/m²,Einfamilienhaus (freistehend),nil,nil,3,3,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einliegerwohnung-label': ''}"
Bauernhof mit angrenzenden Grünflächen und unverbautem Fernblick,Auf Anfrage,"87469 Untrasried, Ostallgäu (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,150 m²,25.903 m²,nil,Bauernhaus,nil,sofort,4,1,2 Garagen,"0,00","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
