title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schickes Einfamilienhaus im Grünen,503.299 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,614 m²,3.268 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Mit Living Haus individuell ins Eigenheim,524.299 €,"66459 Kirkel, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,143 m²,744 m²,3.666 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Nachhaltig und energieeffizient bauen mit Living Haus,490.699 €,"66459 Kirkel, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,144 m²,500 m²,3.408 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Das könnte Ihr Traumhaus sein!,468.799 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,126 m²,1.212 m²,3.721 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Nachhaltig und energieeffizient bauen mit Living Haus,481.999 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,165 m²,580 m²,2.921 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Schickes Einfamilienhaus im Grünen,370.599 €,"66453 Gersheim, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,126 m²,493 m²,2.941 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
"Alles auf einer Ebene - Ein Bungalow, der Spaß macht!",380.699 €,"66453 Gersheim, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,1.079 m²,3.461 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Moderne Stadtvilla zum Träumen,489.799 €,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,136 m²,539 m²,3.601 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Ein Living Haus bietet viele Vorteile - Vergleichen Sie uns!,467.099 €,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,143 m²,504 m²,3.266 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
freistehendes Einfamilienhaus in Dudweiler-Süd,199.000 €,"Dudweiler (Ortsteil), 66125 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,111 m²,597 m²,1.793 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,3 Garagen,"3,57% inkl. gesetzl. MwSt.",{'is24qa-keller-label': ''}
"Direkt, in das lichtdurchflutende Einfamilienhaus mit Garten einziehen!",224.000 €,"66578 Schiffweiler, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,130 m²,267 m²,1.723 €/m²,Reihenmittelhaus,nil,nil,3,2,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
SB-Rotenbühl! Klassisch - elegante Familienvilla in traumhafter Panoramalage,1.300.000 €,"St. Johann, 66123 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,300 m²,997 m²,4.333 €/m²,Einfamilienhaus (freistehend),nil,nil,4,3,nil,"3,57 inkl. MwSt.",{}
"Alles – außer gewöhnlich! Sehr schönes, freistehendes EFH mit Doppelgarage in Heiligenwald",229.000 €,"66578 Schiffweiler, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,185 m²,566 m²,1.238 €/m²,Einfamilienhaus (freistehend),100 m²,01.11.2024,4,3,3 Garagen,"3,57 % inkl. 19 % MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
