title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Tolles Reihenendhaus mit Garage, Stellplatz Terrasse und Garten!",350.000 €,"Wiederitzsch, 04158 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,112 m²,241 m²,3.125 €/m²,Reiheneckhaus,nil,nil,4,1,2 Außenstellplätze,"5,355 inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
Historische Villa & Mehrfamilienhaus in Glauchau - nahe Zwickau & Chemnitz,450.000 €,"08371 Glauchau, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,700 m²,2.900 m²,643 €/m²,Villa,300 m²,nach Absprache,nil,4,5 Stellplätze,"3,57 % vom Kaufpreis inkl. der gesetzl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Sie brauchen ein Wohnhaus mit viel Platz?,129.000 €,"04769 Sornzig-Ablaß, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"147,5 m²",683 m²,875 €/m²,Einfamilienhaus (freistehend),20 m²,nach Vereinbarung,1,2,1 Garage,"3,57 % inkl. ges. MwSt.",{}
Gepflegter Hof mit viel Platz für Hobby und Beruf,325.000 €,"04838 Doberschütz, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,180 m²,8.203 m²,1.806 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,nil,nil,5 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Sanierungsbedürftiges Wohnhaus mit Laden u. Werkstatt!,25.000 €,"08451 Crimmitschau, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,340 m²,400 m²,74 €/m²,Wohnimmobilie (sonstige),100 m²,nach Vereinbarung,nil,nil,nil,2975,{}
Sichern Sie sich Ihr Stück vom Glück: Wohnen & Vermögen in einem 4-Familienhaus,320.000 €,"09399 Niederwürschnitz, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,311 m²,650 m²,1.029 €/m²,Mehrfamilienhaus,98 m²,ab sofort,nil,nil,3 Stellplätze,"3,57% Käuferprovision vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Einzigartiges Luxus-Stadthaus im Waldstraßenviertel I Garten, 2 Balkone, Terrasse & eigener Aufzug!",1.850.000 €,"Zentrum-Nordwest, 04105 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,260 m²,440 m²,7.115 €/m²,Wohnimmobilie (sonstige),260 m²,nil,5,3,1 Garage,"Die Käufer-Provision beträgt 2,5% zzgl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Tinyhouse mit ca. 50m² Wohnfläche auf einem Baugrundstück mit 660m²,240.000 €,"04821 Brandis, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,50 m²,660 m²,4.800 €/m²,Wohnimmobilie (sonstige),0 m²,nil,2,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Charmante Villa bei Zwickau / Wilkau-Haßlau,290.000 €,"08112 Wilkau-Haßlau, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,146 m²,600 m²,1.986 €/m²,Mehrfamilienhaus,80 m²,26.3.2024,5,3,1 Garage,"Käuferprovision beträgt 4,76 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
EFH mit Garage und Garten ganz nach Ihren Wünschen gestaltbar - ruhige und grüne Wohnlage,145.000 €,"Hauptstraße 35a,
09638 Lichtenberg/Erzgebirge, Mittelsachsen (Kreis)",4,107 m²,625 m²,1.355 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,2,1 Garage,Nein,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
