title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Pfeffenhausen neues Fertighaus 130 m² Keller, 700 m² Grund zwischen Regensburg Ingolstadt München V",479.999 €,"84076 Pfeffenhausen, Landshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,130 m²,700 m²,3.692 €/m²,Einfamilienhaus (freistehend),54 m²,nil,1,1,1 Garage,"1,79 % inkl. gesetzliche Mehrwertsteuer",{}
Stadthaus direkt am Stadtpark,135.000 €,"95652 Waldsassen, Tirschenreuth (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,130 m²,120 m²,1.038 €/m²,Reihenmittelhaus,50 m²,nil,nil,2,Garage,"4,76 % vom Kaufpreis inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Wo gibt´s denn sowas? Wohnen mitten im Wald.,92.000 €,"95138 Bad Steben, Hof (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,80 m²,2.500 m²,1.150 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,3570 EUR,{}
Mehrfamilienhaus in ruhiger Siedlungslage mit Erweiterungsmöglichkeiten,579.000 €,"84152 Mengkofen, Dingolfing-Landau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"209,57 m²",271 m²,2.763 €/m²,Mehrfamilienhaus,nil,nil,nil,4,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
Geschlossener 3-Seit-Hof in idyllischer Lage,397.000 €,"95100 Selb, Wunsiedel im Fichtelgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,358 m²,2.684 m²,1.109 €/m²,Bauernhaus,nil,nil,3,3,Außenstellplatz,"4,76 % vom Kaufpreis inkl. ges. MwSt.",{'is24qa-keller-label': ''}
"DIPLOM-Immowirt MAIER !! Perfektes, großzügiges Haus in zentraler Lage !!",479.000 €,"94086 Bad Griesbach im Rottal, Passau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,268 m²,951 m²,1.787 €/m²,Mehrfamilienhaus,47 m²,nach Absprache,6,2,2 Garagen,"3,57 inkl. MwSt. vom Kaufpreis",{'is24qa-einliegerwohnung-label': ''}
"DIPLOM-Immowirt MAIER !! Perfektes, großzügiges Haus in zentraler Lage !!",479.000 €,"84364 Bad Birnbach, Rottal-Inn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,268 m²,951 m²,1.787 €/m²,Mehrfamilienhaus,47 m²,nach Absprache,6,2,2 Garagen,"3,57 inkl. MwSt. vom Kaufpreis",{'is24qa-einliegerwohnung-label': ''}
"DIPLOM-Immowirt MAIER !! Perfektes, großzügiges Zweifamilienhaus in zentraler Lage !!",479.000 €,"94542 Haarbach, Passau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,268 m²,951 m²,1.787 €/m²,Mehrfamilienhaus,47 m²,nach Absprache,6,2,2 Garagen,"3,57 inkl. MwSt. vom Kaufpreis",{'is24qa-einliegerwohnung-label': ''}
Doppelhaushälfte in begehrter Wohnlage Frauenland / Hubland,1.298.861 €,"Zweierweg 50,
Frauenland, 97074 Würzburg",5,245 m²,438 m²,5.301 €/m²,Doppelhaushälfte,75 m²,2024,3,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau von Doppelhaushälften in Teublitz-Katzdorf,499.000 €,"93158 Teublitz, Schwandorf (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,408 m²,4.158 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
