title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Bezugsfertiges Stadthaus nahe der Saale, Böllberger Weg mit 5 Zimmern",478.000 €,"Südstadt, 06128 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"151,26 m²",177 m²,3.160 €/m²,Einfamilienhaus (freistehend),"151,26 m²",nil,4,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"!!Schick, großzügig - Reihenendhaus als Eigenheim oder Kapitalanlage!!",279.000 €,"Hahnstückenweg 37 a,
06749 Bitterfeld-Wolfen, Anhalt-Bitterfeld (Kreis)",4,125 m²,160 m²,2.232 €/m²,Reiheneckhaus,nil,nil,3,1,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Derzeit reserviert - Gemütlicher Hof im grünen Saaletal in Dobis,179.000 €,"Rothenburger Straße 2,
06193 Wettin, Saalekreis",3,83 m²,928 m²,2.157 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,"4,76 % vom Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
Gepflegte Doppelhaushälfte in 06317 Amsdorf,149.000 €,"Chausseestraße 30,
06317 Amsdorf, Mansfeld-Südharz (Kreis)",4,98 m²,360 m²,1.520 €/m²,Doppelhaushälfte,nil,nil,nil,nil,1 Garage,"4,76 % vom Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
Vielseitiges Einfamilienhaus in Groß Mühlingen,115.000 €,"39221 Bördeland, Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"153,38 m²",750 m²,750 €/m²,Einfamilienhaus (freistehend),"32,17 m²",sofort,3,1,1 Garage,"3,57 inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Doppelhaushälfe in Abtsdorf zu verkaufen,98.000 €,"Bibergrund 18,
06888 Abtsdorf, Wittenberg (Kreis)",3,"87,92 m²",1.213 m²,1.115 €/m²,Doppelhaushälfte,"139,23 m²","sofort, nach Kauf",2,1,2 Garagen,"7,14 % inkl. der gesetzlichen MwSt.",{'is24qa-keller-label': ''}
Charmantes Sanierungsobjekt: Einfamilienhaus mit Nebengelass in Priesitz,55.000 €,"Priesitz 68,
06905 Priesitz, Wittenberg (Kreis)",7,"181,7 m²",724 m²,303 €/m²,Wohnimmobilie (sonstige),"181,7 m²",sofort,nil,1,Außenstellplatz,"2,8% zzgl. MwSt.",{}
Für Macher!! Zum ausbauen EFH in Wellen bei Magdeburg mit großen Garten,187.000 €,"39167 Wellen, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,116 m²,1.786 m²,1.612 €/m²,Einfamilienhaus (freistehend),nil,Mai 2024,1,1,2 Garagen,"5,95%",{'is24qa-keller-label': ''}
Wohnanlage in Halberstadt,650.000 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",72,1.630 m²,1.256 m²,399 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"5,95 % inkl. MwSt. inkl. MwSt.",{'is24qa-keller-label': ''}
Reihenendhaus mit Garage im Süden von Halle/S.,195.000 €,"Am Grünen Feld 23,
Damaschkestraße, 06130 Halle (Saale)",6,110 m²,381 m²,1.773 €/m²,Reiheneckhaus,nil,nil,nil,nil,1 Garage,"4,17 % vom Kaufpreis inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Mehrfamilienhaus und Neubaufläche im Sanierungsgebiet - MD Salbke,450.000 €,"Salbke, 39122 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",21,410 m²,560 m²,1.098 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus mit großzügigem Grundstück nahe Lutherstadt Eisleben,299.000 €,"06913 Hergisdorf, Mansfeld-Südharz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,165 m²,2.083 m²,1.812 €/m²,Einfamilienhaus (freistehend),165 m²,nach Absprache,1,2,1 Garage,"7,14","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Top investiert in Dodendorf,285.000 €,"39171 Sülzetal, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,232 m²,503 m²,1.228 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,3 Stellplätze,"7,62 inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Ruhig auf dem Land leben,350.000 €,"Hahneberger Weg 16 a,
39164 Wanzleben, Börde (Kreis)",6,140 m²,1.550 m²,2.500 €/m²,Bungalow,nil,nach Rücksprache,2,2,2 Garagen,"3,57 %",{}
Fachwerkhaus mit großem Grundstück in ruhiger Lage,99.000 €,"Kirchstraße 5,
39343 Uhrsleben, Börde (Kreis)",7,182 m²,3.713 m²,544 €/m²,Einfamilienhaus (freistehend),70 m²,nach Vereinbarung,4,1,1 Garage,"3,57 %",{'is24qa-online-besichtigung-moeglich-label': ''}
Stadtzentrum Halle: 724 m² gepflegter Bestand plus genehmigte 505 m² Neubau mit Baugenehmigung,1.550.000 €,"Mansfelder Str. 57,
Nördliche Innenstadt, 06108 Halle (Saale)",22,1.229 m²,1.249 m²,1.261 €/m²,nil,1.229 m²,sofort,15,10,8 Garagen,5.95 Prozent,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Charmant und sehr gepflegt,235.000 €,"06429 Nienburg (Saale), Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,200 m²,395 m²,1.175 €/m²,Mehrfamilienhaus,nil,01.03.2024,3,3,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
Preis verhandelbar - Ehemaliges Rathaus in Salzmünde,500.000 €,"Am Rathaus 31,
06198 Salzmünde, Saalekreis",15,300 m²,1.365 m²,1.667 €/m²,Villa,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Unsaniertes früheres Pfarrhaus im Villenstil in 06217 Beuna,85.000 €,"Kirchweg 1,
06217 Beuna (Geiseltal), Saalekreis",9,260 m²,778 m²,327 €/m²,Besondere Immobilie,nil,nil,nil,nil,nil,"5.355,— Euro inkl. Mwst.",{'is24qa-keller-label': ''}
"vermietetes Reihenmittelhaus mit Garten, Garage und Stellplatz",199.800 €,"06184 Kabelsketal, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"109,25 m²",114 m²,1.829 €/m²,Reihenmittelhaus,nil,nil,2,2,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
