title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
nach Sanierung ein tolles Objekt mit Nebengelass,52.000 €,"39517 Lüderitz, Stendal (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,90 m²,850 m²,578 €/m²,Einfamilienhaus (freistehend),90 m²,nil,4,1,nil,2500 € incl. MWST,{}
Historischer Altbau mit Platz für die ganze Familie,159.000 €,"Thalheimer Straße 9a/b,
06766 Bitterfeld-Wolfen, Anhalt-Bitterfeld (Kreis)",5,"124,8 m²",688 m²,1.274 €/m²,Einfamilienhaus (freistehend),"111,32 m²",nach Vereinbarung,3,2,nil,"Provision in Höhe von 3,57% inkl. gesetzl. MwSt","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Einfamilienhaus mit Potential in der Ortsmitte von Großjena!,89.000 €,"06618 Naumburg (Saale), Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,123 m²,496 m²,724 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,1,2 Außenstellplätze,"2,98% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
"Gepflegter Dreiseitenhof in Wittenberg, OT Seegrehna zu verkaufen!",229.000 €,"06888 Lutherstadt Wittenberg, Wittenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,205 m²,2.530 m²,1.117 €/m²,Bauernhaus,nil,nil,nil,nil,Garage,"3,57 %",{}
Gemütliches Heim in Magdeburg,200.000 €,"Rothensee, 39126 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"98,68 m²",677 m²,2.027 €/m²,Doppelhaushälfte,nil,nach Vereinbarung,nil,nil,1 Garage,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Top gepflegtes und saniertes Mehrfamilienhaus in Morsleben! Mein Haus = Mein Makler!,799.000 €,"39343 Morsleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,528 m²,3.100 m²,1.513 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,6 Carports,"3,57 % inkl. USt. Die Provision ist mit der Beurkundung verdient & vom Käufer zu zahlen.","{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
Charmante Immobilie mit großem Hof und Geschichte - Ehemalige Gaststätte in Wallstawe zu verkaufen!,350.000 €,"29413 Wallstawe, Altmarkkreis Salzwedel
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,"719,5 m²",3.795 m²,486 €/m²,Besondere Immobilie,nil,sofort,10,5,Garage,"4,17 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Gepflegtes Einfamilienhaus am Schloß Leitzkau!,245.000 €,"39279 Gommern, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,150 m²,882 m²,1.633 €/m²,Einfamilienhaus (freistehend),nil,sofort,2,2,1 Carport,"3,57% inkl. MwSt. zu zahlen vom Käufer!",{'is24qa-online-besichtigung-moeglich-label': ''}
Attraktives Mehrfamilienhaus mit Gewerbeeinheit,175.000 €,"39590 Tangermünde, Stendal (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,165 m²,169 m²,1.061 €/m²,Mehrfamilienhaus,80 m²,nil,3,2,nil,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
geräumige Doppelhaushälfte in Kochstedt,139.000 €,"Kochstedt, 06847 Dessau-Roßlau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,110 m²,600 m²,1.264 €/m²,Doppelhaushälfte,nil,nil,nil,1,1 Garage,"2,97% des Verkaufspreises",{'is24qa-keller-label': ''}
