title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Vielfältig nutzbares Wohn-und Gewerbeobjekt in Nassau,199.000 €,"09623 Frauenstein, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,117 m²,740 m²,1.701 €/m²,Einfamilienhaus (freistehend),435 m²,nach Absprache,nil,nil,nil,"3,57% vom Kaufpreis inkl. der gesetzl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Strategen aufgepasst! Attraktives MFH im Leipziger Südwesten,879.000 €,"Kleinzschocher, 04229 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,"418,76 m²",240 m²,2.099 €/m²,Mehrfamilienhaus,nil,nil,8,8,nil,"7,14% (inkl. 19% MwSt.)","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-vermietet-label': ''}"
"Großzügiges Einfamilienhaus mit individuellem Gestaltungspotenzial, Garage, Dachterrasse im Zentrum",79.000 €,"04874 Belgern, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,200 m²,275 m²,395 €/m²,nil,nil,nil,nil,2,nil,"3,57 %",{}
"Hübsches Grundstück mit älterem ""Zuhause""",53.000 €,"Kleindrebnitzer Straße 15,
01877 Bischofswerda, Bautzen (Kreis)",5,110 m²,1.200 m²,482 €/m²,Bauernhaus,90 m²,sofort,2,1,3 Garagen,"3,5 % zzgl. Mwst.",{'is24qa-als-ferienhaus-geeignet-label': ''}
Ein / Zweifamilienhaus mit grüner Oase für kreative Handwerker *Provisionsfrei*,259.000 €,"01900 Großröhrsdorf, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,1.180 m²,1.439 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einmalige Gelegenheit: Idyllisches Sechs-Familienhaus mit Gästehaus u. traumhaften Garten in Toplage,1.190.000 €,"Wiederitzsch, 04158 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,446 m²,1.057 m²,2.668 €/m²,Mehrfamilienhaus,133 m²,nach Rücksprache,10,6,4 Außenstellplätze,"7,14 % Provision auf den Kaufpreis",{'is24qa-vermietet-label': ''}
"***WOHNEN UND ARBEITEN vor den Toren Leipzigs, moderne Wohnung u. Büro + große Lagerflächen ***",309.000 €,"04575 Neukieritzsch, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,1.073 m²,3.090 €/m²,Einfamilienhaus (freistehend),261 m²,nach Absprache,2,1,3 Außenstellplätze,"2,975 % Provision auf den Kaufpreis",{'is24qa-vermietet-label': ''}
Denkmalgeschütztes unsaniertes Bauernhaus in Leipzig zu verkaufen,135.000 €,"Hartmannsdorf-Knautnaundorf, 04249 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,124 m²,293 m²,1.089 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,1,nil,"3,57 % inkl. MwSt.",{}
Viel Platz! Mit Kamin! HZG von 2020! 1.340m² Grundstück in idyllischer Lage!,487.000 €,"01689 Weinböhla, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"147,3 m²",1.340 m²,3.306 €/m²,Einfamilienhaus (freistehend),nil,Kaufpreiszahlung,3,1,Garage,"2,975% inkl. 19% Mwst. vom Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"LUXUS PUR: Kernsaniertes & energieeffizientes Gutshaus, WÄRMEPUMPE, Traumgarten, mitten in Leipzig",2.950.000 €,"Leutzsch, 04179 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,550 m²,2.000 m²,5.364 €/m²,Villa,nil,sofort,9,4,4 Garagen,"3,57% inkl. MwSt. des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
