title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
gepflegtes Reihenmittelhaus mit traumhafter Aussicht ins Grüne,319.900 €,"06258 Schkopau, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,126 m²,157 m²,2.539 €/m²,Reihenmittelhaus,60 m²,sofort,nil,nil,2 Außenstellplätze,"3,57% inklusive gesetzlicher MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Gemütliches Zuhause in Wanzleben!,249.000 €,"39164 Wanzleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"119,36 m²",597 m²,2.086 €/m²,Einfamilienhaus (freistehend),"160,1 m²",nil,2,1,3 Stellplätze,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Tolles Reihenmittelhaus in Behnsdorf mit vielen Möglichkeiten - VB,169.000 €,"39356 Behnsdorf, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,140 m²,160 m²,1.207 €/m²,Reihenmittelhaus,nil,nach Absprache,3,2,1 Außenstellplatz,"3,57 %",{'is24qa-keller-label': ''}
Doppelhaushälfte in Roßlau,115.000 €,"Roßlau, 06862 Dessau-Roßlau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,95 m²,505 m²,1.211 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,2 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Die Familienlösung!,219.000 €,"Kleinkühnau, 06846 Dessau-Roßlau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,203 m²,928 m²,1.079 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,2,5 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
"DHH in ruhiger und angenehmer Siedlungslage, unweit vom ~~~ Geiseltalsee ~~~",140.000 €,"Bergmannsiedlung 27,
06217 Geusa, Saalekreis",4,95 m²,629 m²,1.474 €/m²,Doppelhaushälfte,nil,nil,nil,1,1 Garage,"5.355,00 € inklusive MwSt.",{'is24qa-keller-label': ''}
"Viel Platz und Entspannung! Mit Gästehaus, Solar und Photovoltaik",209.000 €,"39439 Güsten, Salzlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"148,68 m²",754 m²,1.406 €/m²,Doppelhaushälfte,"223,72 m²",nil,3,3,1 Stellplatz,"Die Käuferprovision beträgt 4,17 % inkl. 19 % MwSt. vom notariellen Kaufpreis.",{'is24qa-keller-label': ''}
Traumhafte Doppelhaushälfte in Gommern zu verkaufen!,349.000 €,"39245 Gommern, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,145 m²,520 m²,2.407 €/m²,Doppelhaushälfte,nil,Nach Vereinbarung!,3,1,1 Garage,"3,57% inkl. MwSt. zu zahlen vom Käufer!",{'is24qa-online-besichtigung-moeglich-label': ''}
Jetzt zugreifen: Moderner Wochenendbungalow mit Terrasse und Kamin in Badeseenähe,38.000 €,"06901 Rotta, Wittenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,35 m²,443 m²,1.086 €/m²,Bungalow,nil,ab sofort,1,1,Carport,"2975,00 €",{'is24qa-online-besichtigung-moeglich-label': ''}
Mit Eigenleistung fertigstellen,220.000 €,"06493 Ballenstedt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,518 m²,1.833 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.",{}
Einfamilienhaus mit Kamin auf großem Grundstück in bevorzugter Wohnlage!,340.000 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,185 m²,1.039 m²,1.838 €/m²,Einfamilienhaus (freistehend),272 m²,sofort,4,2,4 Garagen,"3,57 % inkl. 19% MwSt.",{'is24qa-keller-label': ''}
Viel Platz und gute Lage in Barleben,279.000 €,"39179 Barleben, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,130 m²,1.251 m²,2.146 €/m²,Doppelhaushälfte,nil,Sommer 2024,nil,1,1 Garage,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Besondere Villa in bester Lage in Stadtfeld,1.189.000 €,"Herderstraße 44,
Stadtfeld Ost, 39104 Magdeburg",6,259 m²,668 m²,4.591 €/m²,Villa,91 m²,01.06.2024,4,2,2 Stellplätze,"2,38 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Gebäudekomplex 25 WE aus 5 MFH zur Sanierung - teilw. vermietet,805.000 €,"39171 Sülzetal, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",100,1.850 m²,6.900 m²,435 €/m²,Wohnimmobilie (sonstige),nil,2024,nil,nil,nil,"6,96 %",{'is24qa-vermietet-label': ''}
Mehrfamilienhaus zu verkaufen,1.200.000 €,"Giebichenstein, 06114 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",45,817 m²,495 m²,1.469 €/m²,Mehrfamilienhaus,nil,nil,15,10,Außenstellplatz,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"*Nähe Schloss Oranienbaum, freist. EFH, sonnige Terrasse, ca. 138,33 m² Wfl., Garten, Garage*",250.000 €,"06785 Oranienbaum, Wittenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"138,33 m²",702 m²,1.807 €/m²,Bungalow,nil,nach Vereinbarung,3,1,1 Garage,"3,57 % inkl. Mwst. vom Kaufpreis","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Wohnen auf einer Ebene - Wärmepumpe - große Terrasse - viel Grün - Garage - Doppelcarport,399.900 €,"06188 Landsberg, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,958 m²,3.333 €/m²,Bungalow,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
WOHNTRAUM IN TERRAKOTTA,319.000 €,"06642 Wohlmirstedt, Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,282 m²,1.240 m²,1.131 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,2.98% inkl. MwSt.,{}
"OKAL...Häuser mit Seele, gebaut mit Sorgfalt...",382.900 €,"09599 Weißenfels, Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"107,47 m²",1.350 m²,3.563 €/m²,Reiheneckhaus,nil,nil,4,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Ein neues Kapitel erwartet Sie: Ihr Traumhaus wartet!,399.822 €,"06780 Zörbig, Anhalt-Bitterfeld (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,616 m²,3.332 €/m²,Einfamilienhaus (freistehend),nil,nil,3,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Vier Wohneinheiten, die nichts an Komfort und architektonischen Highlights vermissen lassen",586.900 €,"01662 Weißenfels, Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"250,23 m²",800 m²,2.345 €/m²,Mehrfamilienhaus,nil,nil,4,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
