title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Ein Zuhause in Diefflen,215.000 €,"66763 Dillingen/Saar, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,127 m²,423 m²,1.693 €/m²,Doppelhaushälfte,nil,Sofort,3,2,2 Garagen,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Stilvoller Bungalow mit großem Garten in ruhiger Lage in Überherrn zu verkaufen,245.000 €,"66802 Überherrn, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,106 m²,623 m²,2.311 €/m²,Bungalow,nil,sofort,4,1,nil,3% zzgl. der gesetzlichen MwSt.,{}
**Einfamilienhaus mit viel Potenzial und großem Garten in Mandelbachtal - Heckendalheim**,125.000 €,"66399 Mandelbachtal, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,156 m²,840 m²,801 €/m²,Doppelhaushälfte,70 m²,nil,nil,1,1 Garage,"3,57 % inkl. ges. MwSt.",{}
ZUSPRUCH - vermietete Kapitalanlage mit vier Wohnungen im Zentrum von Neunkirchen!,260.000 €,"66538 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,231 m²,371 m²,1.126 €/m²,Mehrfamilienhaus,40 m²,sofort,5,4,nil,"3,57% Käuferprovision inkl. 19% MwSt. fällig bei Kaufvertragsabschluss",{'is24qa-vermietet-label': ''}
"Saarwellingen, 4-FH, in guter Lage, 3 Garagen",445.000 €,"66793 Saarwellingen, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,283 m²,354 m²,1.572 €/m²,nil,nil,nil,7,4,3 Garagen,"3,57 % inkl. 19% MwSt.",{'is24qa-keller-label': ''}
St. Ingbert-Hassel! Familiendomizil mit Traumgrundstück,750.000 €,"66386 Sankt Ingbert, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,300 m²,1.241 m²,2.500 €/m²,Einfamilienhaus (freistehend),nil,nil,5,2,nil,"3,57 inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus mit zwei Garagen,Auf Anfrage,"Klarenthal, 66127 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,165 m²,710 m²,nil,Einfamilienhaus (freistehend),nil,sofort,nil,1,Garage,"3,57 % incl. MwSt.",{'is24qa-keller-label': ''}
Kleines Einfamilienhaus in ruhiger Lage von Wallerfangen!,142.000 €,"66798 Wallerfangen, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,67 m²,260 m²,2.119 €/m²,Reihenmittelhaus,nil,01.08.2024,1,1,1 Garage,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
*Provisionsfrei* TOP gepflegtes Ein-/Zweifamilienhaus in ruhiger Wohnlage,589.000 €,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,212 m²,600 m²,2.778 €/m²,Mehrfamilienhaus,nil,nil,5,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*Provisionsfrei* Traumhaftes Ein-/Zweifamilienhaus in bevorzugter Wohnlage,589.000 €,"66450 Bexbach, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,212 m²,600 m²,2.778 €/m²,Einfamilienhaus (freistehend),nil,nil,5,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"EINZIGARTIG - exklusives, sanierungsbedürftiges Anwesen in Waldrandlage von Kohlhof!",550.000 €,"66539 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,471 m²,1.883 m²,1.168 €/m²,Villa,162 m²,sofort,6,5,2 Garagen,"3,57% Käuferprovision inkl. 19% MwSt. fällig mit Kaufvertragsabschluss",{'is24qa-einliegerwohnung-label': ''}
Drei auf einen Schlag - Top Anlageobjekt in Saarbrücken,1.050.000 €,"Alt-Saarbrücken, 66117 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,410 m²,4.181 m²,2.561 €/m²,Mehrfamilienhaus,nil,Absprache,6,3,nil,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Vermietetes freistehendes 1-2 FH in Völklingen - Fürstenhausen zu verkaufen,230.000 €,"66333 Völklingen, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,221 m²,1.586 €/m²,Einfamilienhaus (freistehend),nil,vermietet,2,2,1 Garage,"1,5% zzgl. gesetzl. MwSt.",{'is24qa-keller-label': ''}
Kapitalanleger aufgepasst!!! Voll vermietetes Wohn- und Geschäftshaus im Zentrum von Sulzbach/Saar z,199.000 €,"66280 Sulzbach/Saar, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,250 m²,250 m²,796 €/m²,Mehrfamilienhaus,200 m²,sofort,7,3,nil,3% zzgl. der gesetzlichen MwSt.,{'is24qa-keller-label': ''}
Reihenmittelhaus in begehrter Lage von Wadgassen-Schaffhausen zu verkaufen,126.000 €,"66787 Wadgassen, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,128 m²,280 m²,984 €/m²,Reihenmittelhaus,60 m²,sofort,3,1,1 Außenstellplatz,"1,5% zzgl. gesetzl. MwSt.",{'is24qa-keller-label': ''}
Stilvolles 1 FH für die grosse Familie,155.000 €,"66564 Ottweiler, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,200 m²,210 m²,775 €/m²,Reihenmittelhaus,70 m²,nach Vereinbarung,6,2,1 Garage,"3,57% des Kaufpreises inkl. MwSt.",{'is24qa-keller-label': ''}
Schönes Einfamilienhaus mit traumhaftem Fernblick!,185.000 €,"66292 Riegelsberg, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,88 m²,192 m²,2.102 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,2 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
BEZUGSFERTIG - beidseitig angebautes Einfamilienhaus in Stadtrandlage von Neunkirchen!,250.000 €,"66538 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,134 m²,313 m²,1.866 €/m²,Einfamilienhaus (freistehend),71 m²,nach Vereinbarung,2,2,Garage,"3,57% Käuferprovision inkl. 19% MwSt. fällig mit Kaufvertragsabschluss",{}
