title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"HISTORISCH, ZENTRAL UND RUHIG, IDEAL FÜR FAMILIE",115.000 €,"01778 Altenberg, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,116 m²,68 m²,991 €/m²,Reihenmittelhaus,nil,nil,nil,nil,nil,7.14% inkl. MwSt.,{}
"Leipzig / Wohnportfolio / 7 Mehrfamilienhäuser, überwiegend Denkmalschutz / Einzelverkauf möglich",9.900.000 €,"Industriestraße 22,
Schleußig, 04177 Leipzig",240,5.276 m²,4.000 m²,1.876 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. Mwst.",{'is24qa-vermietet-label': ''}
+++ idyllisch gelegen: Einfamilienhaus in Deutschneudorf +++,101.250 €,"09548 Deutschneudorf, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,750 m²,920 €/m²,Einfamilienhaus (freistehend),145 m²,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Viel Raum für 2 Familien mit Platzbedarf,550.000 €,"01665 Triebischtal, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,300 m²,2.000 m²,1.833 €/m²,Bauernhaus,nil,KP-Zahlung,nil,2,3 Außenstellplätze,"4,76 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Bestlage in Postelwitz: Attraktive DHH mit uneingeschränktem Blick auf die Elbe und viel Potential,179.000 €,"01814 Bad Schandau, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"200,19 m²","254,19 m²",894 €/m²,Doppelhaushälfte,nil,ab sofort,7,4,2 Außenstellplätze,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Leer stehendes Mehrfamilienhaus,150.000 €,"Lessingstr 3,
08491 Netzschkau, Vogtlandkreis",7,160 m²,160 m²,938 €/m²,Mehrfamilienhaus,nil,01.04.2024,5,3,nil,"ja, 3,57% vom Verkäufer und 3,57 % vom Käufer zu zahlen",{'is24qa-keller-label': ''}
Einfamilienhaus mit Büro und großen Garagen,320.000 €,"04668 Grimma, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,147 m²,520 m²,2.177 €/m²,Einfamilienhaus (freistehend),263 m²,Nach Vereinbarung,2,1,3 Garagen,"3,57 inkl. MwSt.",{}
Preisknaller zu Doppelhaushälfte in Lauta,99.000 €,"02991 Lauta, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,98 m²,241 m²,1.010 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"4,76% des Kaufpreises inkl. MwSt.",{'is24qa-keller-label': ''}
Einfamilienhaus in schönster Lage!,129.000 €,"08344 Grünhain-Beierfeld, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,85 m²,590 m²,1.518 €/m²,Einfamilienhaus (freistehend),nil,nil,1,1,nil,"3,57 % inklusive MwSt.",{'is24qa-keller-label': ''}
Thalheim • Einfamilienhaus • Gewerbe möglich • Garten • Garage • Carport • kein Reparaturrückstau!,329.000 €,"09380 Thalheim/Erzgebirge, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,225 m²,898 m²,1.462 €/m²,Einfamilienhaus (freistehend),nil,1.10.2024,7,2,nil,"3,57 %",{'is24qa-gaeste-wc-label': ''}
+++8% Rendite Mehrfamilienhaus in städtischer Toplage Chemnitz-Gablenz+++,350.000 €,"Kantstr. 5,
Gablenz, 09126 Chemnitz",8,306 m²,288 m²,1.144 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"5,95 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Richtig zuhause: Barrierefreies Einfamilienhaus mit Garten in Arzberg OT Stehla,110.000 €,"04886 Arzberg, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"87,64 m²",930 m²,1.255 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,3,1,2 Garagen,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
+++Stressfrei investieren: Voll vermietetes Mehrfamilienhaus in Meerane als solides Anlageobjekt+++,495.000 €,"Philippstr. 67,
08393 Meerane, Zwickau (Kreis)",6,326 m²,2.002 m²,1.518 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"5,95% inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Lindenthal: Stadtvilla einzugsfertig (ohne Eigenleistungen) mit fünf Zimmern – Grundstück inklusive!,578.130 €,"Lindenthal, 04158 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,157 m²,1.222 m²,3.682 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,2,nil,"7,14% inkl. MWSt.",{'is24qa-gaeste-wc-label': ''}
Grdst. Lindenthal inkl.: Unsere Wärmepumpe kann auch lüften (warm macht sie natürlich trotzdem),443.890 €,"Lindenthal, 04158 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,115 m²,555 m²,3.860 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,1,nil,"7,14 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Grundstück im Preis enthalten – in Lindenthal ist die Baufinanzierung noch machbar !!!,448.805 €,"Lindenthal, 04158 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,555 m²,4.488 €/m²,Bungalow,nil,nach Vereinbarung,2,1,nil,"7,14 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
