title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
***Tolles Mehrfamilienhaus mit 13 Wohnungen sucht Dich! Balkone sind vorhanden Kapitalanlage ***,510.000 €,"Gießerstr. 47,
Sonnenberg, 09130 Chemnitz",24,"703,76 m²",0 m²,725 €/m²,Mehrfamilienhaus,nil,nil,14,13,nil,"3,57 % vom Kaufpreis einschließlich gesetzlicher Umsatzsteuer",{'is24qa-vermietet-label': ''}
Exklusives Wohnen mit Zugang zum Privatstrand & Bootsanleger,575.000 €,"04463 Großpösna, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,155 m²,0 m²,3.710 €/m²,Reihenmittelhaus,nil,nil,2,2,1 Stellplatz,3.57 %,"{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Ihr neues, großzügiges Einfamilienhaus in Dahlen",125.000 €,"04774 Dahlen, Nordsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","7,5",150 m²,310 m²,833 €/m²,Einfamilienhaus (freistehend),nil,Sofort,nil,2,2 Stellplätze,3.57 %,{'is24qa-keller-label': ''}
Denkmalgeschütztes Mehrfamilienhaus in Bestlage!,1.650.000 €,"01445 Radebeul, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,543 m²,1.160 m²,3.039 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,3 Garagen,3.57 %,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Schickes Reihenhaus am See I 6 Zi I Hochwertig & modern I Privatgarten & Kamin I Energieeffizient,595.954 €,"04575 Neukieritzsch, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"156,83 m²",247 m²,3.800 €/m²,Wohnimmobilie (sonstige),nil,nil,4,2,Carport,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wunderschönes Einfamilienhaus inmitten von Markkleeberg I 6Zi I Gehoben I Grünes Villengrundstück,1.600.000 €,"04416 Markkleeberg, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,230 m²,537 m²,6.957 €/m²,Einfamilienhaus (freistehend),230 m²,nil,4,2,2 Carports,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
* Einfamilienhaus in ruhiger u. grüner Bestlage mit Dachterrasse u. Garten *,587.000 €,"Loschwitz/Wachwitz, 01326 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",130 m²,1.100 m²,4.515 €/m²,Einfamilienhaus (freistehend),80 m²,nach Vereinbarung,3,1,Außenstellplatz,3% vom Kaufpreis inkl. MwSt.,{'is24qa-keller-label': ''}
Klitten - Dreiseithof mit kleinem Garten,85.000 €,"02943 Klitten, Görlitz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,240 m²,809 m²,354 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"4,76% des Kaufpreises inkl. MwSt.",{'is24qa-keller-label': ''}
Ehm. Pfarrhaus auf Erbpachtland in Ostrau,55.000 €,"04749 Ostrau, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,200 m²,570 m²,275 €/m²,Mehrfamilienhaus,60 m²,sofort,nil,nil,nil,"4.998,00",{'is24qa-keller-label': ''}
Burkau von seiner schönsten Seite - gepflegtes 2-Familienhaus,290.000 €,"01906 Burkau, Bautzen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,180 m²,790 m²,1.611 €/m²,Mehrfamilienhaus,nil,nil,5,nil,4 Stellplätze,"7,14% des Kaufpreises inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
Einzugsfertiges Eigenheim in der Sächsischen Schweiz,218.000 €,"01824 Gohrisch, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,63 m²,457 m²,3.460 €/m²,Einfamilienhaus (freistehend),nil,September 2024,1,nil,3 Stellplätze,"4,76% des Kaufpreises inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
