title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Schicke, sanierte Gründerzeit - Stadtvilla zentrumsnah in Aue gelegen: Erdgeschoss vollmöbliert!",380.000 €,"08280 Aue, Erzgebirgskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,238 m²,834 m²,1.597 €/m²,Villa,16 m²,10/2024,6,3,5 Außenstellplätze,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Zweifamilienhaus in begehrter städtischer Wohnlage,159.900 €,"04746 Hartha, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,148 m²,493 m²,1.080 €/m²,Mehrfamilienhaus,nil,Kaufpreiszahlung,2,2,3 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Neubau!!! große Doppelhaushälfte in idyllischer, ruhiger Lage am Rande der Stadt Dresden",590.000 €,"Schönfeld/Schullwitz, 01328 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,2.500 m²,4.214 €/m²,Doppelhaushälfte,nil,Neubau,3,1,nil,"3,57%",{'is24qa-gaeste-wc-label': ''}
Gepflegtes Mehrfamilienhaus mit Denkmalschutz,400.000 €,"Mitte-Nord, 08056 Zwickau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,414 m²,480 m²,966 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"7,14 % auf den Kaufpreis inkl. gesetzlicher MwSt.",{}
Rohbau in ruhiger Wohnlage,Auf Anfrage,"08112 Wilkau-Haßlau, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,365 m²,580 m²,nil,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Massives Einfamilienhaus mit 7 Zimmern und kleinem Grundstück u. Garage - ruhiger Ortsrand bei Dohna,324.000 €,"01809 Dohna, Sächsische Schweiz-Osterzgebirge (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,200 m²,466 m²,1.620 €/m²,Wohnimmobilie (sonstige),100 m²,nach Vereinbarung,4,1,1 Garage,"5,95 % vom Kaufpreis inkl. MwSt",{'is24qa-keller-label': ''}
Einfamilienhaus mit vielen Möglichkeiten am Störmthaler See!,295.001 €,"04463 Großpösna, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"122,6 m²",529 m²,2.406 €/m²,Einfamilienhaus (freistehend),"152,15 m²",nil,nil,nil,1 Carport,"3,6% inkl. MwSt. Käuferprovision vom Kaufpreis",{'is24qa-keller-label': ''}
Grundstück in Bestlage mit Baugenehmigung,250.000 €,"04575 Neukieritzsch, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"220,71 m²",810 m²,1.133 €/m²,nil,"220,71 m²",nil,nil,nil,nil,"7,14% inkl. gesetzliche MwSt. auf den Kaufpreis.",{}
Willkommen im schönem Osterzgebirge - 5 Zimmer und über 130 m² Wohnfläche warten auf Sie!,150.000 €,"09623 Frauenstein, Mittelsachsen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,915 m²,1.111 €/m²,Wohnimmobilie (sonstige),"94,5 m²",sofort,4,2,Garage,"3,57% inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
***Neues Heim für Kind und Kegel - tolles Haus auf schönem Grundstück wartet auf Sie***,149.000 €,"09350 Lichtenstein/Sachsen, Zwickau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",110 m²,475 m²,1.355 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"3,57% inkl. 19% MwSt.",{}
Günstige Bausubstanz fast im Zentrum,49.000 €,"Plauensche Straße 7b,
08412 Werdau, Zwickau (Kreis)",18,480 m²,710 m²,102 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,Außenstellplatz,"3.000,00 € zzgl. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Doppelhaus sucht neuen Eigentümer in ländlicher Lage,190.000 €,"Lengenfelder Straße 62 u. 64,
08115 Lichtentanne, Zwickau (Kreis)",12,"218,72 m²",2.010 m²,869 €/m²,Mehrfamilienhaus,nil,nil,4,4,1 Außenstellplatz,"5,95 % incl. MwSt.",{}
"MFH, denkmalgeschützt und fast im Zentrum",99.000 €,"Schlossstraße 22a,
Mitte-Nord, 08056 Zwickau",14,370 m²,672 m²,268 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"5,95 % incl. MwSt.",{'is24qa-keller-label': ''}
malerische Villa in bester Lage mit Elbtalblick in Radebeul Niederlößnitz,1.275.000 €,"01445 Radebeul, Meißen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,"310,49 m²",1.343 m²,4.106 €/m²,Villa,nil,nil,nil,3,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Viel Platz für die ganze Familie oder Wohnen und Arbeiten unter einem Dach,199.500 €,"Bachgasse 7,
09573 Leubsdorf, Mittelsachsen (Kreis)",8,160 m²,2.883 m²,1.247 €/m²,Wohnimmobilie (sonstige),nil,nil,nil,2,4 Außenstellplätze,"4,76% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
