title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Geräumige, helle Loft-Wohnung im Herzen von Hamburg! - mit Tiefgaragenstellplatz",372.000 €,"Langenhorn, 22419 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,4.133 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"3,57 % Käufer-Provision inklusive MW-Steuer",{'is24qa-personenaufzug-label': ''}
Wohnen zwischen Süllberg und Blankenese,1.650.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,218 m²,7.569 €/m²,Etagenwohnung,nil,nach Vereinbarung,3,2,2 Tiefgaragen-Stellplätze,"3,57 % inkl. MwSt.",{}
vermietete Zweizimmerwohnung mit Süd-Balkon und TG-Stellplatz,240.000 €,"Hummelsbüttel, 22339 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,59 m²,4.068 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Charmante Jugendstilwohnung in Ottensen,699.000 €,"Ottensen, 22763 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,73 m²,9.575 €/m²,Etagenwohnung,nil,sofort,2,1,nil,"3,57 % Käuferprovision inkl. 19 % MwSt.",{'is24qa-balkon-terrasse-label': ''}
Charmantes Dachgeschoss in zentralem Eimsbüttel,420.000 €,"Eimsbüttel (Ortsteil), 20259 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,7.241 €/m²,Dachgeschoss,nil,ab sofort,1,1,1 Stellplatz,3% zzgl. MwSt.,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Attraktive 2-Zimmer Wohnung in Toplage nahe Jungfernstieg - Hamburgs Herz hautnah erleben!,289.000 €,"Neustadt, 20355 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,44 m²,6.568 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % inkl. 19 % Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
*Erstbezug/Neubau* 3-Zimmer-Obergeschosswohnung in 22115 Hamburg/ Kirchsteinbek! -Direkt vom Bauträg,398.000 €,"Billstedt, 22115 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"87,59 m²",4.544 €/m²,Etagenwohnung,nil,sofort,2,nil,1 Außenstellplatz,Provisionsfrei!,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Top angebunden und ganz weit oben! 2-Zimmer-Wohnung im 6.OG,398.000 €,"Stellingen, 22525 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"57,74 m²",6.893 €/m²,nil,nil,nil,nil,1,32 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Wunderschöne Kapitalanlage - energetisch saniert, Balkon und Parkplatz",359.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,64 m²,5.609 €/m²,Etagenwohnung,7 m²,nach Absprache,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zimmer Wohnung im Zentrum von Harburg,249.000 €,"Harburg (Ortsteil), 21073 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"60,48 m²",4.117 €/m²,Erdgeschosswohnung,nil,nach Absprache,nil,nil,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
