title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Eleganz trifft Komfort: 3,5-Zimmer Dachgeschossperle in Bietigheim-Bissingen",445.000 €,"74321 Bietigheim-Bissingen, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","91,06 m²",4.887 €/m²,Dachgeschoss,nil,bezugsfrei,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': ''}"
!!!! Tolle 3 Zimmer-Hochparterre-Wohnung mit Balkon !!!!,275.000 €,"Hoheneck, 71642 Ludwigsburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,3.929 €/m²,Etagenwohnung,17 m²,sofort,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Exklusive + individuelle Penthouse-Maisonettewohnung samt Einliegerwohnung und Neckarblick…,775.000 €,"Ziegelhausen, 69118 Heidelberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,216 m²,3.588 €/m²,Maisonette,nil,nach Absprache,2,2,2 Duplex-Stellplätze,"2,97 % inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Sonnige 3- Zimmerwohnung in Konstanz-Petershausen!,378.000 €,"Petershausen West, 78467 Konstanz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"78,94 m²",4.788 €/m²,Dachgeschoss,nil,sofort,2,nil,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
TRAUMHAFTE 3-ZIMMERWOHNUNG IN RUHIGER LAGE,350.000 €,"74906 Bad Rappenau, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,3.500 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,1 Garage,"3,57 % inkl. MwSt. aus dem Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Friedrichshafen: Wohnen und Arbeiten vereint in einer Immobilie.,499.000 €,"88048 Friedrichshafen, Bodenseekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",115 m²,4.339 €/m²,Erdgeschosswohnung,22 m²,nil,nil,1,5 Stellplätze,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Exklusive Penthousewohnung für gehobene Ansprüche,654.000 €,"74177 Bad Friedrichshall, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,109 m²,6.000 €/m²,Penthouse,nil,ab sofort,3,2,2 Tiefgaragen-Stellplätze,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"4,5 Zi. Whg in Worblingen👍OHNE MAKLERGEBÜHR👍",350.000 €,"Hardtstr. 29,
78239 Rielasingen-Worblingen, Konstanz (Kreis)","4,5",120 m²,2.917 €/m²,Dachgeschoss,144 m²,nach Absprache,3,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Rechnen Sie selbst - Renditeobjekt nahe der Hochschule - 3-Zi-Whg. an Studenten-WG vermietet!,198.000 €,"Kastanienallee 22,
77656 Offenburg, Ortenaukreis",3,80 m²,2.475 €/m²,Etagenwohnung,nil,01.08.2024,2,1,nil,"5.890,50 € - die Käuferprovision beträgt 2,975 % (inkl. 19 % MwSt.) aus dem beurkundeten Kaufpreis.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Schöne 4 Zi.-ETW mit 2 Balkonen, Nähe Rathausmarkt",317.000 €,"76337 Waldbronn, Karlsruhe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,94 m²,3.372 €/m²,Etagenwohnung,nil,Verkauf,3,2,1 Außenstellplatz,"1,98% v. Kaufpreis (inkl. MWSt.)","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Gemütliche 2-Zimmer-Wohnung im Erdgeschoss mit Süd-Terrasse und Außenstellplatz,203.000 €,"73614 Schorndorf, Rems-Murr-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,92 m²",3.696 €/m²,Sonstige,nil,nil,1,1,1 Außenstellplatz,"2,38 % inkl. gesetzl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Provisionsfrei für Käufer: WOHN- UND GARTENGLÜCK!,478.000 €,"71691 Freiberg am Neckar, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",130 m²,3.677 €/m²,Terrassenwohnung,nil,sofort bzw. nach Vereinbarung,3,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Geräumige 2-Zimmer-Wohnung in schöner Lage von Öhringen!,169.000 €,"74613 Öhringen, Hohenlohekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"72,26 m²",2.339 €/m²,Dachgeschoss,nil,nil,1,1,1 Außenstellplatz,"3,57% inklusive 19% MwSt.",{'is24qa-balkon-terrasse-label': ''}
"""Lebensqualität neu definiert: Moderne DG-Wohnung in Rust mit nachhaltigem Konzept!""",409.800 €,"Beethofenstr. 2,
77977 Rust, Ortenaukreis","2,5","78,33 m²",5.232 €/m²,Dachgeschoss,nil,nil,1,1,2 Außenstellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Hübsche und großzügige 2,5 Zimmer-Eigentumswohnung in Badenweiler",290.000 €,"79410 Badenweiler, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",90 m²,3.222 €/m²,nil,25 m²,nil,1,1,1 Tiefgaragen-Stellplatz,10.353,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Charmante 3-Zimmer-Altbauwohnung im Herzen von Ulm,550.000 €,"Oststadt, 89073 Ulm
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,120 m²,4.583 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Möblierte 2-Zimmer-Wohnung mit Balkon und Garage,98.000 €,"78136 Schonach im Schwarzwald, Schwarzwald-Baar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,68 m²,1.441 €/m²,Etagenwohnung,nil,nil,1,1,1 Garage,3570 EUR,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"""Lebensqualität neu definiert: Moderne EG-Wohnung in Rust mit nachhaltigem Konzept!""",474.800 €,"Beethofenstr. 2,
77977 Rust, Ortenaukreis","3,5","91,3 m²",5.200 €/m²,Erdgeschosswohnung,nil,nil,2,1,2 Außenstellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Mittendrin statt nur dabei: die erste eigene Immobilie?,192.000 €,"72636 Frickenhausen, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"52,61 m²",3.649 €/m²,Dachgeschoss,"7,04 m²",sofort,1,1,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Top gepflegte 4-Zimmer-Eigentumswohnung in Efringen-Kirchen,349.000 €,"79588 Efringen-Kirchen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",98 m²,3.561 €/m²,Etagenwohnung,nil,nil,nil,1,1 Stellplatz,"3,57 %",{'is24qa-gaeste-wc-label': ''}
