title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohnen im Schlossgarten in Merzig-Hilbringen,385.000 €,"Schlossberg 11,
66663 Merzig, Merzig-Wadern (Kreis)",3,"94,62 m²",4.069 €/m²,Etagenwohnung,"94,62 m²",nil,2,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanlage in gefragter Lage von Saarlouis zu verkaufen,125.000 €,"66740 Saarlouis, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,88 m²,1.420 €/m²,Erdgeschosswohnung,nil,nil,2,1,2 Außenstellplätze,"2,975 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Sonnenhelle ETW mit Balkon & Stellplatz!,164.900 €,"66787 Wadgassen, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,2.036 €/m²,nil,nil,nil,2,1,nil,"3,57 % inkl. 19 % MwSt. vom notariellen Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
schicke Eigentumswohnung - SB-City,349.000 €,"St. Johann, 66111 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,3.490 €/m²,Etagenwohnung,nil,nil,2,1,nil,3 % zzgl. ges. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Wohnen im Schlossgarten in Merzig-Hilbringen,355.000 €,"Schlossberg 11,
66663 Merzig, Merzig-Wadern (Kreis)",3,"84,54 m²",4.199 €/m²,Etagenwohnung,"84,54 m²",nil,2,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"St. Arnual Winterberg - 4 ZKB DG Wohnung, als Maisonette ausbaubar",220.000 €,"Winterbergstraße 20a,
St. Arnual, 66119 Saarbrücken",4,77 m²,2.857 €/m²,Etagenwohnung,34 m²,nil,3,1,1 Garage,"3,57% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Kapitalanlage - Vermietete Apartmentwohnung in Sulzbacher Nebenstraße,44.900 €,"66280 Sulzbach/Saar, Stadtverband Saarbrücken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,37 m²,1.214 €/m²,Erdgeschosswohnung,3 m²,vermietet (Kapitalanlage),1,1,nil,"3,57 % (inkl. MwSt.), mindestens aber 2.500 € (inkl. Mwst.) inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
St. Arnual Winterberg - 2 ZKB EG Wohnung mit Terrasse,105.000 €,"Winterbergstraße 20a,
St. Arnual, 66119 Saarbrücken",2,46 m²,2.283 €/m²,Etagenwohnung,4 m²,nil,1,1,1 Außenstellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
renovierte Eigentumswohnung - SB City,239.000 €,"St. Johann, 66111 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,68 m²,3.515 €/m²,Etagenwohnung,nil,nil,1,1,nil,3 % zzgl. ges. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
3-ZKB Maisonette-Wohnung mit Dachterrasse und Stellplatz,139.000 €,"Am Krenzelsberg 122,
Burbach, 66115 Saarbrücken",3,70 m²,1.986 €/m²,Maisonette,20 m²,Sofort,2,1,nil,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Schöne Eigentumswohnung - SB City,299.000 €,"St. Johann, 66111 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,2.990 €/m²,Etagenwohnung,nil,nil,3,1,nil,3 % zzgl. ges. MwSt.,{'is24qa-balkon-terrasse-label': ''}
Wohnen im Schlossgarten in Merzig-Hilbringen,355.000 €,"Schlossberg 11,
66663 Merzig, Merzig-Wadern (Kreis)",2,"86,18 m²",4.119 €/m²,Erdgeschosswohnung,86 m²,nil,1,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"St. Arnual Winterberg - 4 ZKB Wohnung mit Terrasse, 2 Balkonen und Garage",250.000 €,"Winterbergstraße 20a,
St. Arnual, 66119 Saarbrücken",4,98 m²,2.551 €/m²,Etagenwohnung,4 m²,Sofort,3,1,1 Garage,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Pflegeapartments | 20 Jahre garantierte Rendite | Kaum Verwaltungsaufwand,250.000 €,"66740 Saarlouis, Saarlouis (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,60 m²,4.167 €/m²,nil,60 m²,2024,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
