title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Renovierte Wohnung in zentraler und begehrter Hamburger Lage,695.000 €,"Hoheluft-West, 20253 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,102 m²,6.814 €/m²,Hochparterre,nil,nil,2,1,nil,"Die Käufercourtage i.H.v. 3,125 % inkl. MwSt. ist nach Notarvertragsabschluss verdient und fällig.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
4 Zi.-Wohnung mit Potenzial in Meiendorf!,340.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,96 m²,3.542 €/m²,Etagenwohnung,nil,ab sofort,nil,1,1 Stellplatz,"3,57% inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Kapitalanlage in Hamburg-Eimsbüttel,319.000 €,"Eimsbüttel (Ortsteil), 20257 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","66,48 m²",4.798 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,125","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sehr gepflegte 3- bis 4-Zimmer-ETW mit Aufzug und Tiefgaragenstellplatz im schönen Hamburg-Eppendorf,790.000 €,"Eppendorf, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,7.182 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,2,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': ''}"
Saniertes Studio-Appartement,224.000 €,"Wandsbek (Ortsteil), 22047 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,41 m²,5.463 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57% inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Kapitalanlage in Hamburg-Eimsbüttel,318.000 €,"Eimsbüttel (Ortsteil), 20257 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,5.579 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,125 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Et voilà - Ihr neues Zuhause!,2.250.000 €,"Hoheluft-Ost, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"184,6 m²",12.189 €/m²,Maisonette,nil,nach Vereinbarung,3,3,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Beziehe oder vermiete mich: Ich bin flexibel!,285.000 €,"Iserbrook, 22589 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","74,65 m²",3.818 €/m²,Etagenwohnung,6 m²,nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,"3,57% des notariell beurkundeten Kaufpreises inkl. 19% MwSt.",{}
Urbanes Leben am Isebekkanal: 2-Zimmer-Wohnung mit Naturblick,629.000 €,"Harvestehude, 20144 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,47 m²",9.187 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Erdgeschosswohnung mit 2 traumhaften Terrassen in Alsternähe,329.000 €,"Alsterdorf, 22297 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,5.875 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Außenstellplatz,"3,57 inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Provisionsfreie Tibarg nahe 3 Zi. Terrassen Wohnung,399.500 €,"Niendorf, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,77 m²,5.188 €/m²,Erdgeschosswohnung,nil,nach Absprache,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 3-Zimmer-Wohnung in guter Lage mit PKW-Garagenplatz!,399.000 €,"Niendorf, 22455 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,4.988 €/m²,Etagenwohnung,nil,nach Absprache,2,1,1 Duplex-Stellplatz,"2,98 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Schöne Wohnung mit vier Zimmern sowie Balkon und zwei Kellern in Hamburg-Neugraben,340.000 €,"Fritz-Döhling-Weg -,
Neugraben-Fischbek, 21149 Hamburg",4,90 m²,3.778 €/m²,Etagenwohnung,nil,01.08.2024,3,2,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Maisonette mit großem Garten, offener Küche und Stellplatz",450.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"140,12 m²",3.212 €/m²,Maisonette,nil,nach Vereinbarung,3,1,1 Außenstellplatz,"3,50% des Kaufpreises inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sanierte Eigentumswohnung in idealer Lage von Eppendorf,345.000 €,"Eppendorf, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,42 m²,8.214 €/m²,Etagenwohnung,nil,nil,1,1,nil,"Die Käufercourtage i.H.v. 3,57 % inkl. MwSt. ist nach Notarvertragsabschluss verdient und fällig.",{'is24qa-einbaukueche-label': ''}
FREI LIEFERBAR: Appartement in Top-Lage zwischen Rondeel-Teich und Mühlenkamp - courtagefrei,229.000 €,"Dorotheenstr. 80,
Winterhude, 22301 Hamburg",1,25 m²,9.160 €/m²,Etagenwohnung,4 m²,sofort,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zimmer mit Fahrstuhl und Loggia,349.000 €,"Stellingen, 22525 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"87,9 m²",3.970 €/m²,Etagenwohnung,4 m²,nach Vereinbarung,2,1,nil,"3,00% des Kaufpreises inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
