title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Charmante 2-Zimmer Stadtwohnung mit Südbalkon,365.000 €,"Groß Borstel, 22453 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,69 m²,5.290 €/m²,Etagenwohnung,10 m²,01.05.2024,1,1,1 Außenstellplatz,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
ÜBER DEN DÄCHERN BARMBEKS: NEUBAU PENTHOUSE,1.999.000 €,"Hardorffsweg 10,
Barmbek-Nord, 22305 Hamburg",4,"149,5 m²",13.371 €/m²,Penthouse,nil,sofort,3,2,1 Tiefgaragen-Stellplatz,"3,125","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
3-Zimmer Penthouse im Erstbezug mit sonniger Dachterrasse,558.000 €,"Fuhlsbüttel, 22339 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"74,15 m²",7.525 €/m²,Penthouse,nil,nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
** Provisionsfrei**fur Eigennutzung oder als werthaltige Kapitalanlage im schönen Alt-Rahlstedt!,265.000 €,"Rahlstedt, 22419 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,4.732 €/m²,Hochparterre,nil,sofort,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Offen für Angebote: 2.0-Zimmer Wohnung in Hamburg,nil,"Lohbrügge, 21031 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,59 m²,4.407 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,nil,{}
2-Zimmer ETW in Hamburg Ohlstedt im Doppelhausstil von Privat,325.000 €,"Lenzenreye 5,
Wohldorf-Ohlstedt, 22397 Hamburg",2,96 m²,3.385 €/m²,Erdgeschosswohnung,nil,nil,nil,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Neubau im grünen, 2 Zi. mit sonniger Terrasse und Kellerraum, Schlüsselfertig 10/2024",339.500 €,"Grillenweg 27,
Eidelstedt, 22523 Hamburg",2,"53,5 m²",6.346 €/m²,nil,55 m²,10.2024,1,1,7 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügige und moderne 3 Zimmer ETW in Stadtparknähe,575.000 €,"Barmbek-Nord, 22307 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,6.389 €/m²,Etagenwohnung,15 m²,1.6.2024,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Abteistraße- Beletage in Harvestehude,2.450.000 €,"Harvestehude, 20149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"160,91 m²",15.226 €/m²,Etagenwohnung,"31,69 m²",nil,1,2,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Helle Maisonette-Wohnung zentral im Alstertal mit Süd-Terrase,740.000 €,"Poppenbüttel, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,112 m²,6.607 €/m²,Maisonette,17 m²,Juli 2024,2,2,Außenstellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Open-House am 01.06.24, von 12:00h bis 14:00H, Schmuckstück mit Süd-Terrasse",298.000 €,"Frohmestraße 68c,
Schnelsen, 22459 Hamburg",2,57 m²,5.228 €/m²,Erdgeschosswohnung,nil,nil,1,2,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Modernisierte Dachgeschosswohnung mit ausgebautem Studio,345.000 €,"Wilstorf, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","84,59 m²",4.078 €/m²,nil,nil,nil,1,1,nil,"Käuferprovision 3,25 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Courtagefrei: Erstbezug nach Komplettrenovierung,540.000 €,"Sandort 8,
Osdorf, 22549 Hamburg",3,92 m²,5.870 €/m²,nil,nil,nach Vereinbarung,2,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Modernisierte 3-Zimmer-Altbauwohnung im Herzen von Hamburg-Harburg,286.000 €,"Harburg (Ortsteil), 21073 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"70,46 m²",4.059 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Schöne 4-Zimmer-Wohnung mit rückwärtigem Balkon, Nähe U-Bahn Berne",289.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,83 m²,3.482 €/m²,Etagenwohnung,83 m²,nil,2,1,nil,"1,79 % vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Frei werdende 3-Zimmer-Wohnung mit Loggia und KFZ-Stellplatz,289.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"85,15 m²",3.394 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Eilbek, direkt an U-Bahn, freie 1-Zi-ETW, Bj. ca. 1959, Balkon, sehr stark renovierungsbedürftig",169.000 €,"Eilbek, 22089 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,35 m²,4.829 €/m²,nil,nil,frei lieferbar,nil,nil,nil,"3,125 %",{'is24qa-balkon-terrasse-label': ''}
Attraktive 4 Zimmer Wohnung in familienfreundlicher Lage von Niendorf inkl. Garage,429.000 €,"Schnelsen, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,104 m²,4.125 €/m²,Erdgeschosswohnung,nil,nil,3,1,1 Garage,"3,57 % inkl. ges. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-vermietet-label': ''}"
