title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Charmante, kernsanierte Eigentumswohnung in sehr begehrter Lage von Lübeck",195.000 €,"Sankt Lorenz Nord, 23556 Lübeck
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","55,15 m²",3.536 €/m²,Etagenwohnung,nil,ab sofort,2,1,nil,"Käufer-Provision in Höhe von 2,98 % inkl. MWSt. auf den beurkundeten Kaufpreis.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Moderne Maisonettewohnung mit Tiefgarage: Geräumiges Wohnen auf 4 Zimmern,320.000 €,"24161 Altenholz, Rendsburg-Eckernförde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"101,45 m²",3.154 €/m²,Etagenwohnung,nil,nil,3,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
Meine erste Kapitalanlage,105.000 €,"Mettenhof, 24109 Kiel
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,62 m²,1.694 €/m²,Etagenwohnung,nil,nil,1,1,nil,"2,975 % (inkl. MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Domizil / Ferienwohnung auf der Sonneninsel Fehmarn,249.000 €,"23769 Fehmarn, Ostholstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"71,87 m²",3.465 €/m²,Erdgeschosswohnung,nil,sofort,2,1,1 Außenstellplatz,"3,57% inkl. Ust",{'is24qa-balkon-terrasse-label': ''}
Maritimes Flair in Hafennähe- Nur 300m zum idylischen Fischerhafen von Niedorf,425.000 €,"23669 Timmendorfer Strand, Ostholstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"73,23 m²",5.804 €/m²,Maisonette,nil,nil,1,1,nil,"3,33% inkl gestzl. MwSt. vom beurkundeten Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
"Vermietet: 2,5-Zimmer Wohnung mit Außenstellplatz in attraktiver Wohnlage von Laboe!",230.000 €,"24235 Laboe, Plön (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"49,16 m²",4.679 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Sonnige 3-Zimmerwohnung in der Endetage,235.000 €,"25451 Quickborn, Pinneberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"90,07 m²",2.609 €/m²,Etagenwohnung,nil,ab sofort,2,1,Tiefgaragen-Stellplatz,"3,57% inkl. MwSt. des beurkundeten Kaufpreises. Die Provision ist vom Käufer zu zahlen. inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Fußläufig zur U-Bahn Großhansdorf entfernt ! 2-Zimmer-Wohnung mit Tiefgaragenstellplatz in ruhiger L,249.000 €,"22927 Großhansdorf, Stormarn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"78,3 m²",3.180 €/m²,Etagenwohnung,nil,nil,1,1,1 Garage,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
Dieser Ausblick sagt mehr als 1000 Worte-Dieser atemberaubende Ostseeblick sieht jeden Tag anders au,345.000 €,"23683 Scharbeutz, Ostholstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",49 m²,7.041 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,1,nil,"3,33% inkl. gestzl. MwSt. vom beurkundeten Kaufpreis",{'is24qa-online-besichtigung-moeglich-label': ''}
Harmsstr.86 in Kiel: Wohnen in unmittelbarer Citylage! OTTO STÖBEN!,365.000 €,"Südfriedhof, 24114 Kiel
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,148 m²,2.466 €/m²,Etagenwohnung,nil,ab sofort,nil,nil,2 Außenstellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
