title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Ideale 1-Zi. Stadtwohnung mitten in Eimsbüttel,459.000 €,"Hagenbeckstraße 15,
Stellingen, 22527 Hamburg",1,46 m²,9.978 €/m²,Erdgeschosswohnung,nil,1. Quartal 2025,1,1,nil,"1, 785 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
"Traumhafte 3 Zimmer Wohnung - mit Terrasse, Garten, Stellplatz - PROVISIONSFREI",575.000 €,"Lohkoppelweg 1,
Lokstedt, 22529 Hamburg",3,"83,45 m²",6.890 €/m²,Erdgeschosswohnung,"21,19 m²",1.7.2024,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusive 6-Zimmer-Wohnung an neu errichteter Fahrradstrasse am Eppendorfer Baum,1.980.000 €,"Eppendorf, 20249 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,183 m²,10.820 €/m²,Sonstige,nil,1.7.2024,nil,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 2-Zimmer-Altbauwohnung mit Balkon in Ottensen: Perfekt für Eigennutzer oder Kapitalanleger,450.000 €,"Ottensen, 22763 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,8.491 €/m²,Etagenwohnung,nil,01.07.2024,1,1,nil,"3,125% vom Kaufpreis, je zahlbar vom Käufer und Verkäufer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
"- VERTRIEBSSTART - Traumhafte 2,5-Zi. Neubau-ETW mit viel Platz",654.000 €,"Hagenbeckstraße 15,
Stellingen, 22527 Hamburg","2,5","69,8 m²",9.370 €/m²,Etagenwohnung,nil,1. Quartal 2025,2,1,nil,"1, 785 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Gepflegte 3 Zi.ETW in begehrter Lage | nahe ÖPNV | als WG vermietet!,359.000 €,"Eilbek, 22089 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,68 m²,5.279 €/m²,Etagenwohnung,6 m²,nach Vereinbarung,nil,1,nil,"3,57% inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-vermietet-label': ''}"
Ruhige 2 Zi. Erdgeschosswohnung mit großzügigem Austritt,627.000 €,"Hagenbeckstraße 15,
Stellingen, 22527 Hamburg",2,63 m²,9.952 €/m²,Erdgeschosswohnung,nil,1. Quartal 2025,2,1,nil,"1, 785 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
"NEUBAU - 2,5-Zi. Apartment in bester Szenelage",510.000 €,"Hagenbeckstraße 15,
Stellingen, 22527 Hamburg","2,5","50,5 m²",10.099 €/m²,Etagenwohnung,nil,1. Quartal 2025,2,1,nil,"1, 785 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
"NEUBAU: Attraktive 2-Zi. Wohnung mit offenem Wohnbereich, Balkon und viel Komfort",619.000 €,"Hagenbeckstraße 15,
Stellingen, 22527 Hamburg",2,"62,4 m²",9.920 €/m²,Etagenwohnung,nil,1. Quartal 2025,1,1,nil,"1, 785 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Alles außer gewöhnlich: Modernes Loft-Feeling mit Dachterrasse und Galeriebereich,1.315.000 €,"Hagenbeckstraße 15,
Stellingen, 22527 Hamburg",4,"116,4 m²",11.297 €/m²,Etagenwohnung,nil,1. Quartal 2025,3,2,nil,"1, 785 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
