title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schicke Eigentumswohnung in Altenburg als Kapitalanlage mit Lift,75.000 €,"04600 Altenburg, Altenburger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"60,3 m²",1.244 €/m²,Dachgeschoss,6 m²,nil,1,1,nil,"4,2 % des Kaufpreises inkl. ges. MwSt. (in Höhe von derzeit 19 %)","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
‼️ Eigentumswohnung in traumhafter Wohnlage „Mörla 29” ‼️,399.000 €,"Mörla 29,
07407 Rudolstadt, Saalfeld-Rudolstadt (Kreis)",4,148 m²,2.696 €/m²,Etagenwohnung,6 m²,nil,3,2,2 Außenstellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2 Renditeobjekte in einer Wohnanlage in Gera - Innenstadt !,135.000 €,"Stadtmitte, 07545 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"131,54 m²",1.026 €/m²,Etagenwohnung,"131,54 m²",nein,2,2,nil,"3,57 % vom Kaufpreis","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Barrierearme Eigentumswohnung mit Balkon und Aufzug - Neubau - Niveau KfW55,339.000 €,"96524 Neuhaus-Schierschnitz, Sonneberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,98 m²,3.459 €/m²,Etagenwohnung,nil,Ende Januar 2025,2,1,1 Carport,Provisionsfrei für Käufer,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Investment mit Zukunft: Kernsanierte Wohnung mit gutem Mieter,85.000 €,"04617 Haselbach, Altenburger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,80 m²,1.063 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Eigentumswohnungen im Zentrum von Weimar -Provisionsfrei-,"153.682,50 €","Nordvorstadt, 99423 Weimar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"33,05 m²",4.650 €/m²,nil,nil,nil,1,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietete Drei-Raum-Wohnung mit Balkon und Garage!,115.000 €,"98617 Meiningen, Schmalkalden-Meiningen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,82 m²,1.402 €/m²,Dachgeschoss,nil,sofort,1,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Pflegeimmobilie langfristig vermietet! Keine Eigennutzung möglich!,213.074 €,"Oberweimar-Ehringsdorf, 99423 Weimar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,40 m²,5.327 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
‼️ Eigentumswohnung in traumhafter Wohnlage „Mörla 29” ‼️,325.000 €,"Mörla 29,
07407 Rudolstadt, Saalfeld-Rudolstadt (Kreis)",3,120 m²,2.708 €/m²,Terrassenwohnung,6 m²,nil,2,1,2 Außenstellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2 Eigentumswohnungen - vermietet - gesamt 126 qm,138.000 €,"Werrastraße 2a,
98617 Meiningen, Schmalkalden-Meiningen (Kreis)",5,"126,07 m²",1.095 €/m²,Hochparterre,nil,nil,3,2,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
