title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Sonnige 2-Zimmer Eigentumswohnung,255.000 €,"Wollmatingen, 78467 Konstanz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"59,6 m²",4.279 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Außergewöhnliche 2-Zimmer-Maisonette-Wohnung mit Weitblick in bester Lage!,250.000 €,"72669 Unterensingen, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,3.906 €/m²,Maisonette,nil,sofort,1,1,1 Außenstellplatz,"Es fällt eine Käuferprovision in Höhe von 2,975 % aus dem notariell beurkundetem Kaufpreis an.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Schöne, vermietete 1-Zimmer-Wohnung in Horb-Rexingen",108.900 €,"72160 Horb am Neckar, Freudenstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,45 m²,2.420 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Große, vermietete 4-Zimmer-Wohnung in Horb-Rexingen",189.000 €,"72160 Horb am Neckar, Freudenstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,116 m²,1.629 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
"Lux. Penthouse-Wohnung in Topzustand (neuwertig), MA-Niederfeld, Feldbergstraße",1.195.000 €,"Neckarau, 68163 Mannheim
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,178 m²,6.713 €/m²,Penthouse,10 m²,sofort,3,2,2 Tiefgaragen-Stellplätze,"44.446,50","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Wohnung zum Wohlfühlen! 4,5-Zimmer-Maisonette-Wohnung in Kappel-Grafenhausen",285.500 €,"77966 Kappel-Grafenhausen, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","109,08 m²",2.617 €/m²,nil,nil,Sofort,nil,nil,2 Stellplätze,"3,57% vom Kaufpreis inkl. 19% MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"4,5-Zimmer-Maisonettewohnung mit 3 Balkone am Ortsrand von Isny im Allgäu",395.000 €,"88316 Isny im Allgäu, Ravensburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",127 m²,3.110 €/m²,Maisonette,nil,sofort,nil,2,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
3-Zi. Wohnung als Kapitalanlage oder zur Selbstnutzung in Rastatt,199.500 €,"76437 Rastatt, Rastatt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"71,44 m²",2.793 €/m²,Etagenwohnung,nil,nil,2,1,1 Außenstellplatz,"2,38% inkl. MwSt. vom notariellen Kaufpreis","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
TOP Wohnung-/Ferienwohnung mit großer Terrasse (ca. 22 m²),117.000 €,"79848 Bonndorf im Schwarzwald, Waldshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"45,28 m²",2.584 €/m²,Dachgeschoss,"4,8 m²",Frei nach Vereinbarung,1,1,1 Garage,"3,57 % inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Weitsicht! Freundliche und geräumige 3-Zimmerwohnung über den Dächern von Villingen!,239.000 €,"Villingen, 78048 Villingen-Schwenningen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,87 m²,2.747 €/m²,Etagenwohnung,nil,Nach Absprache,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
