title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
***SONNTAG BESICHTIGUNG MIT TERMIN: 0151/58511700 Tolle Wohnung zu kaufen!***,485.000 €,"Beimoorstraße 1,
Barmbek-Süd, 22081 Hamburg","3,5",86 m²,5.640 €/m²,Etagenwohnung,nil,sofort,2,1,nil,3%,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
MODERNES WOHNVERGNÜGEN: BALKON - TIEFGARAGE,350.000 €,"Lokstedt, 22529 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,66 m²,5.303 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,2.98% inkl. MwSt.,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Flexible Nutzung: Büro oder Wohnen in 4 Zimmern mit 2 Balkonen,490.000 €,"Bergedorf (Ortsteil), 21027 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,125 m²,3.920 €/m²,Etagenwohnung,nil,nil,nil,nil,2 Außenstellplätze,"3,57 % inkl. MwSt.",{'is24qa-balkon-terrasse-label': ''}
"""Einzigartige Gelegenheit: Renovierungsbedürftige 3,5-Zimmerwohnung voller Potential""",419.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",106 m²,3.953 €/m²,Etagenwohnung,6 m²,per sofort,2,2,1 Garage,"3,57% inkl. MwSt.",{}
Secret Sale - Penthouse in Bestlage,Auf Anfrage,"Harvestehude, 20149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,225 m²,nil,Penthouse,nil,ab sofort,nil,2,1 Tiefgaragen-Stellplatz,3% zzgl. MwSt.,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Traumhafte Jugendstil-Wohnung mit Sanierungspotenzial in Uhlenhorst!,1.250.000 €,"Uhlenhorst, 22085 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,177 m²,7.062 €/m²,nil,nil,nil,nil,nil,nil,"Käufercourtage 3,15 % inkl. gesetzlicher MwSt.",{'is24qa-gaeste-wc-label': ''}
Altbau-Charme mit Top-Balkon ins Grüne,279.000 €,"Eidelstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"68,81 m²",4.055 €/m²,Etagenwohnung,12 m²,ab sofort,2,1,nil,"3,57 % vom Kaufpreis, inkl. MwSt., jeweils vom Käufer und Verkäufer zu tragen.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Hamburger Jugendstil par excellence!,795.000 €,"Eimsbüttel (Ortsteil), 20255 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",85 m²,9.353 €/m²,nil,nil,nil,nil,nil,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
"AUFSTREBEND UND LEBENDIG, GUTE KAPITALANLAGE",235.000 €,"Barmbek-Nord, 22305 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,34 m²,6.912 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,2.98% inkl. MwSt.,{}
"EINZIGARTIGE CHANCE, KAPITALANLAGE, ALTBAU",180.000 €,"Bergedorf (Ortsteil), 21029 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,42 m²,4.286 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,2.98% inkl. MwSt.,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
