title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Kapitalanlage in Rahlstedt!,285.000 €,"Rahlstedt, 22147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"86,22 m²",3.305 €/m²,Etagenwohnung,nil,nil,2,nil,1 Stellplatz,3 % zzgl. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Sanierte Stadtwohnung mit eigenem Garten!,325.000 €,"Barmbek-Süd, 22083 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,48 m²,6.771 €/m²,nil,nil,nach Vereinbarung,1,1,nil,siehe Sonstiges,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Wohnen in Adresslage mit Wasserblick!,2.750.000 €,"Winterhude, 22301 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,174 m²,15.805 €/m²,nil,nil,nach Vereinbarung,3,2,1 Stellplatz,siehe Sonstiges,{'is24qa-personenaufzug-label': ''}
Sonnige 3-Zi.-ETW mit NEUEN Fenstern+moderner EBK+Balkon in ruhiger Lage!,285.000 €,"Horn, 22119 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,3.750 €/m²,nil,nil,nil,nil,nil,nil,"3,125 % Käufer-Provision inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Gut geschnittene 3-Zi.-ETW mit Balkon und viel Potenzial in ruhiger Lage,285.000 €,"Horn, 22119 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,3.750 €/m²,nil,nil,nil,nil,nil,nil,"3,125 % Käufer-Provision inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Traumhafte 2-Zimmer-Wohnung nahe der Elbe in Othmarschen,598.000 €,"Othmarschen, 22763 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"80,25 m²",7.452 €/m²,Hochparterre,nil,nach Vereinbarung,1,1,Garage,"3,57% inkl. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohnen mit Garten im schönsten Uhlenhorst,1.995.000 €,"Uhlenhorst, 22085 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,159 m²,12.547 €/m²,Erdgeschosswohnung,nil,nach Vereinbarung,nil,1,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Schmuckstück mit historischem Flair im Grindelviertel!,1.345.000 €,"Rotherbaum, 20146 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",132 m²,10.189 €/m²,nil,nil,01.01.2024,3,2,nil,siehe Sonstiges,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Unikat – Cityapartment in Hamburgs bester Adresse!,1.295.000 €,"Rotherbaum, 20148 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",88 m²,14.716 €/m²,nil,nil,nach Vereinbarung,2,2,nil,siehe Sonstiges,{}
Doppelstock-Deluxe: Modern & Stilvoll,1.200.000 €,"Winterhude, 22303 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,10.000 €/m²,Maisonette,nil,ab sofort,nil,2,Tiefgaragen-Stellplatz,"Die Käuferprovision beträgt 3,57 % des Kaufpreises inkl. 19% MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Perfekte Allrounder-Wohnung mit Energieeffizienz C!,295.000 €,"Stellingen, 22525 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,74 m²,3.986 €/m²,nil,5 m²,per sofort,nil,1,Tiefgaragen-Stellplatz,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Alsternahe Neubauwohnung in gefragter Lage!,1.595.500 €,"Uhlenhorst, 22085 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,113 m²,14.119 €/m²,nil,nil,Nach Vereinbarung,nil,nil,1 Stellplatz,siehe Sonstiges,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Urbanes Leben und natürliche Erholung in perfekter Harmonie,930.000 €,"Winterhude, 22301 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",93 m²,10.000 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. 19% USt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Toll geschnittenes 4-Zimmer-Refugium auf zwei Etagen,319.000 €,"Lurup, 22549 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"71,3 m²",4.474 €/m²,Maisonette,nil,sofort,2,1,nil,"2,38 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
5 Minuten bis zur Osterstraße: Vermietete Neubauwohnung im Übergang von Eimsbüttel und Stellingen,395.000 €,"Stellingen, 22527 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,6.810 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57% inkl. MwSt. bezogen auf den Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Alsteridylle à la Belle Époque: Mit Liebe zum Detail,3.490.000 €,"Uhlenhorst, 22085 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,201 m²,17.363 €/m²,Etagenwohnung,nil,Sofort,3,2,1 Tiefgaragen-Stellplatz,"3,57 % inkl. 19% USt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Traumhafter Jugendstil mitten in Eppendorf!,1.695.000 €,"Eppendorf, 20249 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",170 m²,9.971 €/m²,nil,nil,nil,2,nil,nil,siehe Sonstiges,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Hanseatischer Glanz, erstklassige Adresse!",2.295.000 €,"Rotherbaum, 20148 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,160 m²,14.344 €/m²,nil,nil,nach Vereinbarung,2,2,nil,siehe Sonstiges,{'is24qa-balkon-terrasse-label': ''}
Moderne und helle DG-Wohnung | 2 Balkone | Top ÖPNV | Top gepflegt,375.000 €,"Hamm, 20535 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,5.769 €/m²,Dachgeschoss,0 m²,nil,1,1,Außenstellplatz,"3,57% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sanierte Wohnung mit großem Südbalkon zum Hof in ruhiger Lage von Barmbek-Süd,295.000 €,"Barmbek-Süd, 22081 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,55 m²,5.364 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,25 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
