title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Erdgeschoss und kurze Wege in die Rahlstedter City,350.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,3.500 €/m²,Hochparterre,nil,nach Vereinbarung,nil,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
2-Zimmer-Wohnung mit Balkon in ruhiger Wohnlage - provisionsfrei,268.000 €,"Ebeersreye X,
Farmsen-Berne, 22159 Hamburg",2,"71,3 m²",3.759 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Die Alster ist voll daneben.,5.200.000 €,"Harvestehude, 20149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,291 m²,17.869 €/m²,Penthouse,nil,nil,2,2,2 Tiefgaragen-Stellplätze,3%,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Lichtdurchfluteter Familientraum im Grindelviertel,1.490.000 €,"Rotherbaum, 20146 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,169 m²,8.817 €/m²,Etagenwohnung,nil,nach Vereinbarung,3,2,nil,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Hamburg - Lokstedt | PROVISIONSFREI!!! Fantastische Neubau-Maisonettewohnung mit weitläufigem Garten,1.100.000 €,"Lokstedt, 22529 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,129 m²,8.527 €/m²,Maisonette,"3,5 m²",nil,3,2,1 Tiefgaragen-Stellplatz,Provisonsfrei!,"{'is24qa-personenaufzug-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Großzügige Endetage mit zwei Dachterrassen,1.350.000 €,"Alsterdorf, 22297 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,186 m²,7.258 €/m²,nil,nil,nil,3,2,2 Stellplätze,"3,57 % inkl. 19 % MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Zwischen Alstertal und ""Alster-Einkaufszentrum""! Traumhafte Wohnung mit Tiefgaragenstellplatz.",585.000 €,"Poppenbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"107,96 m²",5.419 €/m²,Etagenwohnung,10 m²,nil,nil,nil,Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Außergewöhnliche Eigentumswohnung in HH-Winterhude,3.250.000 €,"Winterhude, 22301 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,299 m²,10.870 €/m²,Etagenwohnung,nil,nil,5,2,nil,"3,25% inkl. MwSt.",{'is24qa-personenaufzug-label': ''}
Neubauwohnung am Jenischpark,1.350.000 €,"Othmarschen, 22605 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,120 m²,11.250 €/m²,Etagenwohnung,nil,nil,2,2,1 Stellplatz,3% des Kaufpreises inkl. ges. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
**ZENTRALES WOHNEN IM ALSTERTAL** renovierte 2-Zimmer-Wohnung mit sonnigem Balkon + TG,340.000 €,"Poppenbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"59,23 m²",5.740 €/m²,Etagenwohnung,10 m²,nach Absprache,1,1,1 Tiefgaragen-Stellplatz,siehe Hinweistext,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
PROVISIONSFREI & sofort einzugsbereit: ETW mit 4 Zimmern,569.000 €,"Bahrenfeld, 22761 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,92 m²,6.185 €/m²,Etagenwohnung,20 m²,kurzfristig,3,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
London? Paris? Hamburg!,3.395.000 €,"Harvestehude, 20149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,224 m²,15.156 €/m²,nil,nil,nil,3,2,nil,3 %,"{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Umfassend sanierte 2-Zi.-ETW im Herzen des Grindelviertels,975.000 €,"Rotherbaum, 20146 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"79,23 m²",12.306 €/m²,Etagenwohnung,nil,Ende 2. Quartal 2025,1,2,nil,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
+ Die besondere Art zu wohnen +,1.295.000 €,"Leo-Leistikow-Allee 38,
Uhlenhorst, 22081 Hamburg",4,136 m²,9.522 €/m²,nil,nil,sofort/nach Absprache,3,2,1 Tiefgaragen-Stellplatz,3,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Gemütliche 1-Zimmer-Wohnung mit Pkw-Stellplatz - provisionsfrei,85.000 €,"Braamheide X,
Bramfeld, 22175 Hamburg",1,"30,8 m²",2.760 €/m²,nil,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
1-Zimmer-Wohnung mit Balkon - provisionsfrei,99.000 €,"Paul-Sorge-Straße x,
Hamburg-Altstadt, 20144 Hamburg",1,"29,69 m²",3.334 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einzigartige Maisonette-Wohnung mit Blick ins Grüne nahe der Außenalster,3.900.000 €,"Scheffelstraße 30,
Winterhude, 22301 Hamburg","5,5",220 m²,17.727 €/m²,Maisonette,"37,44 m²",sofort,3,4,1 Garage,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau! Lichtdurchflutete Terrassenwohnung mit Wärmepumpe,598.000 €,"Bramfeld, 22175 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,124 m²,4.823 €/m²,nil,nil,nil,4,2,nil,3% inkl. ges. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Moderne 3-Zimmer-Neubauwohnung in begehrter Lage in HH-Lokstedt,849.000 €,"Lokstedt, 22529 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,106 m²,8.009 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,25 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Traumhafte Endetage mit großzügigem Wohngefühl,415.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,5.188 €/m²,nil,40 m²,nach Rücksprache,nil,1,nil,3.57 %,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
