title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Mit schönem Sonnenbalkon! Helle und barrierefreie 3,5-Zimmer-Eigentumswohnung",354.900 €,"89584 Ehingen (Donau), Alb-Donau-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","82,91 m²",4.281 €/m²,Etagenwohnung,nil,Nach Fertigstellung,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Attraktiv! Freundliche und barrierefreie 2,5-Zimmer-Wohnung mit schönem Gartenanteil",259.900 €,"89584 Ehingen (Donau), Alb-Donau-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","58,79 m²",4.421 €/m²,Erdgeschosswohnung,nil,Nach Fertigstellung,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Mit großzügigem Gartenanteil! Hochwertige Neubau-Eigentumswohnung mit 4,5 Zimmern",414.900 €,"89584 Ehingen (Donau), Alb-Donau-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","94,44 m²",4.393 €/m²,Erdgeschosswohnung,nil,Nach Fertigstellung,3,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Lichtblick 131 // Wohnkultur im Mittelpunkt von Heidelberg,978.000 €,"Südstadt, 69126 Heidelberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,104 m²,9.404 €/m²,Hochparterre,nil,Frühjahr/Sommer 2025,2,2,1 Außenstellplatz,"2,38% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
PROVISIONSFREI! Außergewöhnliche Wohnung mit viel Wohlfühlatmosphäre in ruhiger Lage von Stutensee,356.000 €,"76297 Stutensee, Karlsruhe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,95 m²,3.747 €/m²,Maisonette,nil,nil,2,2,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
RESERVIERT!,555.000 €,"Südstadt, 69126 Heidelberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,61 m²,9.098 €/m²,Etagenwohnung,nil,Frühjahr/Sommer 2025,1,1,1 Tiefgaragen-Stellplatz,"2,38% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Hoch hinaus! Helle 2,5-Zimmer-Penthouse-Wohnung mit herrlichem Sonnenbalkon",294.900 €,"89584 Ehingen (Donau), Alb-Donau-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","64,49 m²",4.573 €/m²,Dachgeschoss,nil,Nach Fertigstellung,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne geräumige 2-Zimmerwohnung im 1.OG,421.200 €,"Drei-Ähren-Straße 2E,
Haslach-Gartenstadt, 79115 Freiburg im Breisgau",2,56 m²,7.521 €/m²,Etagenwohnung,nil,2025,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Otthello - Wohnen am Theater Heilbronn,Auf Anfrage,"Allee 82,
Heilbronn, 74072 Heilbronn","2,5","63,6 m²",nil,Etagenwohnung,nil,31.12.2024,1,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Otthello - Wohnen am Theater Heilbronn,Auf Anfrage,"Allee 82,
Heilbronn, 74072 Heilbronn",2,"64,2 m²",nil,Etagenwohnung,nil,31.12.2024,1,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
