title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Legen Sie Ihr Kapital in einer Burg an!,595.000 €,"Hoheluft-Ost, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"74,08 m²",8.032 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,nil,"3,57 % Käufer-Provision (inkl. MwSt.)","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Frisch renovierte 2-Zimmer Wohnung mit Garten,455.300 €,"Eppendorf, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"44,65 m²",10.197 €/m²,nil,nil,nach Vereinbarung,1,1,nil,3% inkl. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Traumwohnung mit Seeblick: Geräumige 3-Zimmer-Wohnung in Hamburg-Bramfeld,375.000 €,"Bramfeld, 22177 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,5.000 €/m²,Etagenwohnung,20 m²,nil,nil,1,1 Stellplatz,"3,57 %",{'is24qa-keller-label': ''}
"Sehr schöne und moderne 3-Zimmer-Eigentumswohnung, barrierefrei und familienfreundlich in Rahlstedt",445.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"87,1 m²",5.109 €/m²,Erdgeschosswohnung,10 m²,nil,nil,1,1 Stellplatz,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Luxuriöse 3 - Zimmer Eigentumswohnung mit Terrasse und Garage vor den Toren Hamburgs,580.000 €,"Eißendorf, 21073 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,6.824 €/m²,Hochparterre,20 m²,nach Vereinbarung,2,1,1 Garage,"2,975% des Kaufpreises inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Neubau-Penthouse auf Jugendstil-Unikat, Sackgassenlage, 210 m², Lift, Dachterrasse, 5,5 Zi., Sauna!",1.970.000 €,"Stenvort 1,
Altona-Nord, 20257 Hamburg","5,5",210 m²,9.381 €/m²,Penthouse,nil,Sofort,3,2,nil,"Der Käufer zahlt bei Unterzeichnung eines Kaufvertrags, 2,5 % des Kaufpreises, inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
Penthouse direkt am Brabandkanal - 4 Zimmer Wohnung in Alsterdorf,1.966.860 €,"Alsterdorf, 22297 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,140 m²,14.049 €/m²,Penthouse,nil,nil,3,2,2 Tiefgaragen-Stellplätze,"2,20% inkl. der gesetzlichen MwSt. des beurkundeten Gesamtkaufpreises","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Ihre neue Stadtwohnung mit Weitblick,425.000 €,"Eppendorf, 20249 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",59 m²,7.203 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,1,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Anlage über den Dächern Hamburgs,195.000 €,"Osdorf, 22609 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"50,43 m²",3.867 €/m²,Etagenwohnung,nil,nil,nil,1,Außenstellplatz,3% zuzüglich 19% MwSt.,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Großzügige 2,5-Zimmer-Wohnung mit Potential",300.000 €,"Walddörfer Straße 374,
Tonndorf, 22047 Hamburg","2,5","76,7 m²",3.911 €/m²,Etagenwohnung,"76,7 m²",sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Erstklassige Eigentumswohnung in begehrter Lage von Blankenese,1.590.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,185 m²,8.595 €/m²,nil,nil,nil,4,2,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Der Hirschpark als Nachbar! Schöne 3-Zi.-Eigentumswohnung mit Terrasse, Loggia &amp; TG-Stellplatz",620.000 €,"Nienstedten, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,130 m²,4.769 €/m²,Erdgeschosswohnung,6 m²,nach Vereinbarung,nil,2,1 Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Interessante (Anlage-) Option: Vermietetes 1-Zimmer-Appartment im gepflegten MFH mit Balkon und TG,187.500 €,"Sonnenredder 54,
Tonndorf, 22045 Hamburg",1,"35,23 m²",5.322 €/m²,Etagenwohnung,6 m²,nach individueller Vereinbarung,1,1,1 Tiefgaragen-Stellplatz,"1,785 % des Kaufpreises inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Stilvolle Eigentumswohnungen in exklusiver Lage von Othmarschen,2.190.000 €,"Othmarschen, 22605 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,173 m²,12.659 €/m²,Etagenwohnung,nil,nil,3,2,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
