title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schöne modernisierte 4 Zimmer Wohnung mit Balkon und Garage in gepflegter Wohnanlage,79.000 €,"37351 Dingelstädt, Eichsfeld (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,70 m²,1.129 €/m²,Etagenwohnung,40 m²,nil,3,1,1 Garage,"4,76 % inkl. 19 % Mwst","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Familienfreundliches Wohnen vor den Toren Jenas mit der Möglichkeit eines eigenen Gartens,490.147 €,"Zöllnitzer Str. 1,
Neulobeda, 07747 Jena",4,"100,03 m²",4.900 €/m²,Etagenwohnung,nil,nil,nil,nil,2 Stellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bezugsfertige Wohnung mit 2 Balkonen und Tiefgaragenstellplatz,160.000 €,"Marbach, 99092 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,71 m²,2.254 €/m²,Etagenwohnung,nil,nil,nil,1,1 Tiefgaragen-Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
IDYLLisches Wohnen AM WALDrand,28.100 €,"Waldstraße 19,
99846 Seebach, Wartburgkreis",3,64 m²,439 €/m²,Erdgeschosswohnung,nil,nil,1,1,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Zweizimmerwohnung mit Garten direkt vor den Toren Jenas,"357.741,30 €","Zöllnitzer Str. 1,
Neulobeda, 07747 Jena",2,"71,22 m²",5.023 €/m²,Etagenwohnung,nil,nil,nil,1,1 Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanleger aufgepasst: 2RW mit Wintergarten und PKW-Stellplatz,66.000 €,"Am Teichfeld 14,
06567 Bad Frankenhausen/Kyffhäuser, Kyffhäuserkreis",2,55 m²,1.200 €/m²,Etagenwohnung,55 m²,nil,nil,nil,1 Außenstellplatz,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Familienfreundliches Wohnen vor den Toren Jenas plus 30.000 EUR Kinderbonus möglich,601.130 €,"Zöllnitzer Str. 1,
Neulobeda, 07747 Jena",4,"127,9 m²",4.700 €/m²,Etagenwohnung,nil,nil,nil,nil,2 Stellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ruhige Zweizimmerwohnung mit Balkon und der Möglichkeit eines eigenen Gartens,"318.943,50 €","Zöllnitzer Str. 1,
Neulobeda, 07747 Jena",2,"68,59 m²",4.650 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ruhige Dreizimmerwohnung mit Balkon und der Möglichkeit eines eigenen Gartens,"428.218,50 €","Zöllnitzer Str. 1,
Neulobeda, 07747 Jena",3,"92,09 m²",4.650 €/m²,Etagenwohnung,nil,nil,nil,nil,2 Stellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
sanierte und geräumige Eigentumswohnung mit Balkon und Stellplatz in ruhiger Lage zu verkaufen,89.000 €,"Burgweg 8b,
98574 Schmalkalden, Schmalkalden-Meiningen (Kreis)",2,58 m²,1.534 €/m²,Dachgeschoss,15 m²,nil,1,1,1 Außenstellplatz,"3,57% inkl. Mwst. .","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
