title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Erstbezug - Ein Wohntraum im Hamburger Westen.,469.000 €,"Groß Flottbek, 22607 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,69 m²,6.797 €/m²,nil,18 m²,sofort,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Freie hochwertige Wohnung.,339.000 €,"Langenhorn, 22415 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"74,6 m²",4.544 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Freie Maisonette in bester Lage.,669.000 €,"Grandweg 3,
Lokstedt, 22529 Hamburg","3,5",132 m²,5.068 €/m²,Maisonette,16 m²,nil,3,2,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
"Helle 2,5 Zimmer in Hamburg Horn",215.000 €,"Nedderndorfer Weg 2a,
Horn, 22111 Hamburg","2,5",56 m²,3.839 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 % inkl. ges. MwSt.",{}
Neuwertige Wohnung in ruhiger Lage in HH-Othmarschen,1.000.000 €,"Othmarschen, 22763 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,114 m²,8.772 €/m²,Etagenwohnung,nil,sofort,3,2,1 Stellplatz,3 % inkl. MWST,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
SPEKTAKULÄRER ELBBLICK - LICHTDURCHFLUTETE WOHNUNG ÜBER ZWEI EBENEN,2.950.000 €,"Am Kiekeberg 26,
Blankenese, 22587 Hamburg",8,325 m²,9.077 €/m²,Etagenwohnung,nil,nil,4,3,5 Stellplätze,"3,5% JEWEILS FÜR KÄUFER UND VERKÄUFER INKL. MWST","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Provisionsfrei: vermietete 2-Zimmer-Wohnung mit Süd-Loggia & Garage,159.000 €,"Horn, 22119 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,40 m²,3.975 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Garage,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusive Maisonette-Wohnung an der Elbchaussee - Whg. 04,2.190.000 €,"Nienstedten, 22609 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,161 m²,13.602 €/m²,nil,nil,nil,4,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Blick auf die Elbphilharmonie: Eigentumswohnung in Altona,350.000 €,"Altona-Altstadt, 22767 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,66 m²,5.303 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': ''}"
Exklusive Maisonette-Wohnung an der Elbchaussee,1.490.000 €,"Nienstedten, 22609 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,13.304 €/m²,Erdgeschosswohnung,nil,2024,3,2,1 Tiefgaragen-Stellplatz,"3,57 % inkl. 19 % MwSt.",{'is24qa-balkon-terrasse-label': ''}
