title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Praktisch geschnittene 2-Zimmer-Eigentumswohnung mit Balkon in der Landeshauptstadt Erfurt!,115.000 €,"Schapirostraße 1,
Johannesvorstadt, 99086 Erfurt",2,"38,63 m²",2.977 €/m²,Erdgeschosswohnung,4 m²,vermietet,1,1,nil,"3,57% Maklerprovision inkl. MwSt. vom Käufer zu zahlen. inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gepflegte Maisonettewohnung mit Balkon in bester Lage von Weida,105.000 €,"07570 Weida, Greiz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,1.296 €/m²,Maisonette,nil,nil,nil,1,1 Stellplatz,"4,76 %",{}
Pflegeimmobilie langfristig vermietet! Keine Eigennutzung möglich!,188.566 €,"Jena-Zentrum, 07743 Jena
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,57 m²,3.308 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Zwei Zimmer Wohnung mit Stellplatz *Kapitalanleger*,78.999 €,"99994 Großengottern, Unstrut-Hainich-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,1.215 €/m²,nil,nil,nil,nil,nil,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
20 Jahre garantierte Mietzahlungen (Indexiert) I Kein Verwaltungsaufwand,250.000 €,"Suhl-Döllberg, 98527 Suhl
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",50 m²,5.000 €/m²,nil,60 m²,2024,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Attraktive, beziehbare Maisonette-Wohnung mit TG Stellplatz in guter Lage von Erfurt zu verkaufen",498.500 €,"Ilversgehofen, 99086 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,3.693 €/m²,Maisonette,nil,sofort,3,2,1 Tiefgaragen-Stellplatz,"4,76 inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Attraktive 4-Zimmer-Wohnung zum Kauf,176.200 €,"Förstemannstraße 11,
99734 Nordhausen, Nordhausen (Kreis)",4,94 m²,1.874 €/m²,Erdgeschosswohnung,nil,nil,3,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Diese vermietete Dachgeschosswohnung sucht Sie als neuen Eigentümer!,128.000 €,"99734 Nordhausen, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,5 m²",1.869 €/m²,Dachgeschoss,nil,nil,2,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Raum Wohnung in Großengottern zur Eigennutzung oder als Anlage,34.900 €,"99991 Großengottern, Unstrut-Hainich-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"60,1 m²",581 €/m²,Etagenwohnung,nil,nil,nil,1,nil,3.500€ Käuferprovision inkl. MwSt.,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Tageslichtbad, Baujahr 98, TG-Stellplatz - Gut geschnittene 3-Zimmerwhg. in toller Lage!",260.000 €,"Bärengasse a.A.,
Lobeda-Altstadt, 07747 Jena",3,"70,97 m²",3.664 €/m²,Erdgeschosswohnung,nil,vermietet,2,1,1 Tiefgaragen-Stellplatz,"2,975 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
