title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Komfortabel Wohnen auf einer Ebene: großzügiges Penthaus mit Dachterrasse in den Hospital-Park.,1.673.000 €,"Hilde-Domin-Straße 4,
Rohrbach, 69126 Heidelberg",5,"224,1 m²",7.465 €/m²,Penthouse,nil,nil,4,2,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Zwei schöne, modernisierte Wohnungen in attraktiver Doppelhaushälfte einer historischen Wohnanlage",589.000 €,"79576 Weil am Rhein, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,201 m²,2.930 €/m²,nil,nil,Circa März/April 2024,nil,nil,nil,"3,15 % inklusive gesetzlicher Mehrwertsteuer aus dem Kaufpreis.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Schöne 4-Zimmer-Wohnung mit 2 gemütlichen Balkonen,667.900 €,"Zwiebeläckerstraße 1,
71272 Renningen, Böblingen (Kreis)",4,"106,82 m²",6.253 €/m²,Etagenwohnung,nil,2025,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Atrium am Stutzenweiher - Wohnung Nr. 8,449.000 €,"72336 Balingen, Zollernalbkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,98 m²,4.582 €/m²,Etagenwohnung,nil,nil,3,1,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Atrium am Stutzenweiher - Wohnung Nr. 7,449.000 €,"72336 Balingen, Zollernalbkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,98 m²,4.582 €/m²,Etagenwohnung,nil,nil,3,1,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bereit für Ihre neue Familienwohnung?,560.600 €,"Wöllinger Straße 1-5,
79346 Endingen am Kaiserstuhl, Emmendingen (Kreis)",4,"106,2 m²",5.279 €/m²,Etagenwohnung,nil,Mitte 2026,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
4-Zimmer-Wohnung mit zwei Terrassen + Gartenanteil!,662.900 €,"Zwiebeläckerstraße 1,
71272 Renningen, Böblingen (Kreis)",4,"106,82 m²",6.206 €/m²,Erdgeschosswohnung,nil,2025,3,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Außergewöhnliche 4 Zimmer Maisonette-Wohnung | Traumhafte Aussicht | Großes Potential | Esslingen,315.000 €,"Innenstadt, 73728 Esslingen am Neckar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,146 m²,2.158 €/m²,Maisonette,53 m²,01.06.2024,4,2,1 Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"3-Zi.-Wohnung, 2 überdachten Terrassen und Gartenanteil!",569.900 €,"Nelkenstraße 37,
71272 Renningen, Böblingen (Kreis)",3,"91,79 m²",6.209 €/m²,Erdgeschosswohnung,nil,2025,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanlage oder Eigenbezug - toller Grundriss!,324.800 €,"Eglosheimer Straße 100,
71679 Asperg, Ludwigsburg (Kreis)","2,5","60,49 m²",5.369 €/m²,Erdgeschosswohnung,nil,Sommer 2024,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
