title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Kapitalanleger!! Vermietete zwei Zimmer Wohnung zu verkaufen,95.000 €,"Grühlingshöhe 2,
Dudweiler (Ortsteil), 66125 Saarbrücken",2,54 m²,1.759 €/m²,Etagenwohnung,54 m²,nil,1,1,nil,"2,38","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
"Wohnen im SCHLOSSGARTEN HILBRINGEN - CITYNAH WOHNEN UND LEBEN, wo viele Urlaub machen!",499.000 €,"66663 Merzig, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"120,51 m²",4.141 €/m²,Penthouse,nil,2025,3,1,2 Außenstellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
ZWEI Eigentumswohnungen zu EINEM Preis!!!,130.000 €,"66538 Neunkirchen, Neunkirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,90 m²,1.444 €/m²,Etagenwohnung,nil,nil,2,2,2 Außenstellplätze,"Die Courtage beträgt 3,57 % inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
4 Zimmer Wohnung zu verkaufen,185.000 €,"Memelerstr. 59,
Eschberg, 66113 Saarbrücken",4,96 m²,1.927 €/m²,Dachgeschoss,96 m²,nil,3,1,nil,"2,38 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Wunderschöne Dachgeschoss Maisonette Wohnung in St.Wendel mit tollem Ausblick,342.000 €,"Welvertsstr. 10,
66606 Sankt Wendel, Sankt Wendel (Kreis)",2,98 m²,3.490 €/m²,Dachgeschoss,10 m²,01.12.2023,1,2,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
HOMBURG-OT; HOCHWERTIGE UND SONNIGE NEUBAUWOHNUNG MIT 2 TERRASSEN UND TIEFGARAGE,629.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",126 m²,4.992 €/m²,Etagenwohnung,nil,sofort,2,2,Tiefgaragen-Stellplatz,"3,57 % (vom Kaufpreis incl. MwSt.)",{'is24qa-personenaufzug-label': ''}
"Schöne, sanierte 3 Zimmer Wohnung in Saarbrücken als Kapitalanlage !!!",129.000 €,"Richardstraße 21,
Altenkessel, 66126 Saarbrücken",3,90 m²,1.433 €/m²,nil,90 m²,nil,2,1,nil,"1,78%",{'is24qa-einbaukueche-label': ''}
top gepflegte und attraktive Wohnung 4ZKB Balkon im Stadtzentrum im Herzen von Homburg -Saar,205.000 €,"66424 Homburg, Saarpfalz-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,111 m²,1.847 €/m²,nil,nil,nach Absprache,3,2,1 Tiefgaragen-Stellplatz,"3,57%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sehr gepflegte Eigentumswohnung am Klinikum Saarbrücken!,125.000 €,"St. Arnual, 66119 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"56,59 m²",2.209 €/m²,Erdgeschosswohnung,"2,5 m²",nil,1,1,nil,"3,57 % Inkl. Mwst.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Großzügige Maisonettewohnung mit traumhaftem Fernblick auf dem Reppersberg,365.000 €,"Alt-Saarbrücken, 66119 Saarbrücken
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,146 m²,2.500 €/m²,Maisonette,nil,nach Vereinbarung,nil,nil,nil,"3,57 inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
"Wohnen im SCHLOSSGARTEN HILBRINGEN - CITYNAH WOHNEN UND LEBEN, wo viele Urlaub machen!",299.000 €,"66663 Merzig, Merzig-Wadern (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,4 m²",4.371 €/m²,Erdgeschosswohnung,nil,2025,1,1,2 Stellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
