title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Kuscheliges Paradies mit ""Gartenfreuden"" in Poppenbüttel",425.000 €,"Dorfkoppel 17,
Poppenbüttel, 22399 Hamburg",3,84 m²,5.060 €/m²,Erdgeschosswohnung,84 m²,1.5.2024,1,1,1 Carport,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Penthouse mit Potenzial! Ihr Elbbl...,890.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,108 m²,8.241 €/m²,Penthouse,nil,nil,2,1,1 Garage,siehe Sonstiges,{'is24qa-keller-label': ''}
Charmantes City Apartment in ruhiger Elbnähe,260.000 €,"Ottensen, 22763 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,37 m²,7.027 €/m²,nil,8 m²,Nach Rücksprache,1,1,1 Stellplatz,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Exklusives 3-Zimmer-Penthouse Erstbezug mit luxuriöser Innenausstattung mit umlaufender Terrasse,945.000 €,"Bramfelder Chaussee 253,
Bramfeld, 22177 Hamburg",3,117 m²,8.077 €/m²,Penthouse,117 m²,1.6.2024,1,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau trifft Altbau: Exklusive DG-Wohnung,695.000 €,"Barmbek-Süd, 22083 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"91,25 m²",7.616 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
City-Invest im Mundsburgtower,220.000 €,"Barmbek-Süd, 22083 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,36 m²,6.111 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"2,86 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
* Wohnen im Komponistenviertel * Vermietete 1-Zimmer-Altbauwohnung mit Wohnküche in Barmbek-Süd,212.000 €,"Barmbek-Süd, 22083 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,39 m²,5.436 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfreie Kapitalanlage! Vermietete 1-Zimmer Wohnung in Groß-Borstel!,170.000 €,"Groß Borstel, 22453 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,34 m²,5.000 €/m²,Hochparterre,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Luxuriöses Penthouse direkt an der Alster,4.350.000 €,"Winterhude, 22301 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,220 m²,19.773 €/m²,Penthouse,25 m²,nil,3,3,nil,"3,57","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Moderne Maisonette-Loft-Wohnung in historischer Straße in Hamburg-Poppenbüttel,685.000 €,"Poppenbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"103,4 m²",6.625 €/m²,Maisonette,nil,nil,2,2,1 Tiefgaragen-Stellplatz,"Käuferprovision 3,57 % (inkl. MwSt) des beurkundeten Kaufpreises.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': ''}"
