title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohntraum in Günthersdorf | Westbalkon | Stellplatz | Speicher,140.000 €,"06254 Günthersdorf, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"73,5 m²",1.905 €/m²,Etagenwohnung,nil,nil,2,1,1 Außenstellplatz,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Jetzt Wohneigentümer werden: Vermietete 1-Zimmerwohnung nahe Leipzig,48.800 €,"06184 Kabelsketal, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"28,99 m²",1.683 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne Maisonette-Wohnung mit Balkon und Garage,136.000 €,"06254 Günthersdorf, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"97,45 m²",1.396 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,1 Garage,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Kapitalanlage südöstlich von Halle: 1-Zimmerwohnung mit Balkon,46.800 €,"06184 Kabelsketal, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"30,45 m²",1.537 €/m²,Etagenwohnung,nil,nil,nil,nil,Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2 Zimmerwohnung mit Terrasse als Kapitalanlage zwischen Halle und Leipzig,76.800 €,"06184 Kabelsketal, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"53,01 m²",1.449 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,Tiefgaragen-Stellplatz,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhafter Neubau l Balkon l Außenstellplatz l Wärmepumpe,249.900 €,"06618 Naumburg (Saale), Burgenlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,2.975 €/m²,Hochparterre,nil,sofort,2,1,1 Außenstellplatz,"2,38% inkl. MwSt. inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Vermietete 2-Zimmer-Souterrain-Wohnung mit Terrasse in Großkugel nahe Leipzig,86.800 €,"06184 Kabelsketal, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"57,87 m²",1.500 €/m²,Souterrain,nil,nil,1,nil,nil,Nein,"{'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Ihre Kapitalanlage, unweit der Elbe, zuschlagen !!!",76.000 €,"Ziebigk, 06846 Dessau-Roßlau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"38,36 m²",1.981 €/m²,Etagenwohnung,nil,nil,1,1,1 Carport,"3,57% inkl. MwSt. inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Charmantes Wohnungspaket: Zwei 3-Raum-Wohnungen mit geräumigem Speicher und schönen Balkonen,280.000 €,"06237 Günthersdorf, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,147 m²,1.905 €/m²,Dachgeschoss,nil,nil,nil,nil,2 Außenstellplätze,"7,14 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
Vermietete 1-Zimmerwohnung als solide Kapitalanlage nahe Halle/Saale,45.800 €,"06184 Kabelsketal, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"29,09 m²",1.574 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
