title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
2 Zimmer Dachgeschosswohnung in gepflegtem 6 Familienhaus,119.900 €,"Hasenweiler 318,
88263 Horgenzell, Ravensburg (Kreis)",2,"36,41 m²",3.293 €/m²,Etagenwohnung,nil,sofort,1,1,1 Außenstellplatz,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
** NEUBAU STADTHAUS ** Traumhafte 4-Zimmer-Wohnung mit Terrasse in Balingen,539.000 €,"Wilhelm-Kraut-Straße 28-30,
72336 Balingen, Zollernalbkreis",4,"121,79 m²",4.426 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
** NEUBAU STADTHAUS ** Traumhafte 4-Zimmer-Wohnung mit Balkon in Balingen **,539.000 €,"Wilhelm-Kraut-Straße 28-30,
72336 Balingen, Zollernalbkreis",4,"121,86 m²",4.423 €/m²,Etagenwohnung,nil,nil,nil,nil,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Neubauprojekt in Eislingen , KFW 40, Stellplatz umsonst, 3,5 Zi.-Whg., EG, Terrasse, Keller, Aufzug!",403.623 €,"73054 Eislingen/Fils, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","94,97 m²",4.250 €/m²,Erdgeschosswohnung,nil,nil,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2 Zimmer Dachgeschosswohnung in gepflegtem 6 Familienhaus,104.900 €,"Hasenweiler 318,
88263 Horgenzell, Ravensburg (Kreis)",2,"38,6 m²",2.718 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,Nein,"{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnen in Heidelberg mit 1970er Flair: moderne & sanierte 3-Zimmer Wohnung,349.999 €,"Emmertsgrund, 69126 Heidelberg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,92 m²,3.804 €/m²,Etagenwohnung,10 m²,01.06.2024,2,1,1 Tiefgaragen-Stellplatz,"4,76% (inkl. MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Wunderschöne Wohnung! Neubau! Erstbezug! Neuester Energiestandard,365.000 €,"Friedrichstraße 43/1,
77743 Neuried, Ortenaukreis",3,85 m²,4.294 €/m²,Etagenwohnung,12 m²,2024,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2-Zimmer-Neubauwohnung mit Terrasse + schönem Gartenanteil Haus II,266.900 €,"Bergstraße 38,
73563 Mögglingen, Ostalbkreis","2,5","53,37 m²",5.001 €/m²,Erdgeschosswohnung,5 m²,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Neubauprojekt in gefragter Randlage von Eislingen, KFW 40, 2,5 Zi.-Whg, KG, Tageslichtbad, Aufzug!",174.291 €,"73054 Eislingen/Fils, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","42,51 m²",4.100 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Seniorenwohnung in Heilbronn-Böckingen,309.000 €,"Böckingen, 74080 Heilbronn
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,4.754 €/m²,Etagenwohnung,nil,sofort,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2-Zimmer-Neubauwohnung im Dachgeschoss mit Balkon Haus I,287.200 €,"Bergstraße 40,
73563 Mögglingen, Ostalbkreis","2,5","50,44 m²",5.694 €/m²,Dachgeschoss,5 m²,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hochwertig saniert - top vermietet,425.000 €,"Hofen, 70378 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",85 m²,5.000 €/m²,nil,nil,Bezug nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,"3,57% Käuferprovision inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Neubauprojekt in Eislingen, KFW 40, Stellplatz umsonst, 3,5 Zi.-Whg., KG, tolle Terrasse, Aufzug!",429.954 €,"73054 Eislingen/Fils, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","102,37 m²",4.200 €/m²,Etagenwohnung,nil,nil,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Gut geschnittene 2-Zimmer-Wohnung, 51 qm, Balkon mit toller Fernsicht, zentral gelegen",198.000 €,"Bugginger Straße 41,
Weingarten, 79114 Freiburg im Breisgau",2,"51,2 m²",3.867 €/m²,Etagenwohnung,3 m²,nil,1,1,nil,"3,57%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Aufgepasst: Kapitalanleger oder Eigennutzer - Gut aufgeteilte 3-Zi-Whg mit Stellplatz in Top - Lage,290.000 €,"Seelberg, 70372 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"74,67 m²",3.884 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,1 Außenstellplatz,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-vermietet-label': ''}"
