title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Eigennutzer aufgepasst! Sonnige Eigentumswohnung mit Loggia und Tiefgaragenstellplatz. Verfügbar ab,150.000 €,"Cracau, 39114 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"63,9 m²",2.347 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"4,17 % des Kaufpreises inkl. der gesetzl. MWSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Barrierefreies Wohnen mit Terrasse / Moderne Erdgeschoss-Eigentumswohnung im Herzen von Raguhn!,197.100 €,"06779 Raguhn, Anhalt-Bitterfeld (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"68,96 m²",2.858 €/m²,Erdgeschosswohnung,nil,nil,1,1,nil,Provisionfrei,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-stufenloser-zugang-label': ''}"
*NEUBAU* Eigentumswohnung mit offener Küche und Balkon,249.240 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"82,5 m²",3.021 €/m²,Etagenwohnung,nil,nil,nil,nil,2 Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Modernes Wohnen in Brauns Quartier - Verkaufsstart für Haus 3!,263.720 €,"Harzweg 12,
06484 Quedlinburg, Harz (Kreis)",2,"63,5 m²",4.153 €/m²,nil,nil,06/2025,1,1,Außenstellplatz,Nein,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gemütliche Eigentumswohnung mit 2 Bädern NEUBAU,258.600 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"90,6 m²",2.854 €/m²,Etagenwohnung,nil,nil,nil,2,2 Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
EINMALIG! SCHÖNE 3-RAUMWOHNUNG MIT GROSSZÜGIGEM NACH SÜDEN GERICHTETEM GARTEN,187.900 €,"Freiligrathstraße 1,
06217 Merseburg, Saalekreis",3,87 m²,2.160 €/m²,Etagenwohnung,nil,sofort,nil,nil,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Am Landesmuseum in Halle! Frei beziehbare 2-Zimmer ETW mit Blk zu verkaufen!,249.000 €,"Giebichenstein, 06114 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,87 m²,2.862 €/m²,Dachgeschoss,87 m²,11.2023,1,1,nil,"4,76%",{'is24qa-balkon-terrasse-label': ''}
Attraktive Gelegenheit: Schönes Apartment mit Balkon und Stellplatz in gut angebundener Lage,55.000 €,"39326 Hermsdorf, Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,45 m²,1.222 €/m²,nil,nil,ab sofort,1,1,1 Außenstellplatz,"2975,00 €","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
Interessante 2.R.Whg. mit 77 m² im Dachgeschoß,134.000 €,"Neustädter Feld, 39128 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,77 m²,1.740 €/m²,Dachgeschoss,77 m²,sofort,1,1,nil,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Einsteigerimmobilie für Kapitalanleger! Niedliche Single-Wohnung in Magdeburg,68.000 €,"Neue Neustadt, 39124 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,45 m²,1.511 €/m²,Etagenwohnung,nil,nil,nil,1,nil,4 % inkl. ges. MwSt.,{'is24qa-vermietet-label': ''}
Bezugsfertige 2-Raum Eigentumswohnung direkt an der Elbe,240.000 €,"Am Stadthafen 6,
06886 Lutherstadt Wittenberg, Wittenberg (Kreis)",2,"62,42 m²",3.845 €/m²,Etagenwohnung,nil,II. Quartal 2023,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*NEUBAU* Maisonette-Wohnung,396.720 €,"38820 Halberstadt, Harz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"129,2 m²",3.071 €/m²,Maisonette,"3.070,59 m²",nil,nil,nil,2 Stellplätze,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Modernes Wohnen in Brauns Quartier - Verkaufsstart für Haus 3!,273.790 €,"Harzweg 12,
06484 Quedlinburg, Harz (Kreis)",2,67 m²,4.086 €/m²,nil,nil,12/2024,1,1,Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
