title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",859.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",3,"98,28 m²",8.740 €/m²,Erdgeschosswohnung,"5,24 m²",nil,2,1,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",1.396.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",4,"149,38 m²",9.345 €/m²,Penthouse,"5,54 m²",nil,3,2,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",1.445.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",5,"166,69 m²",8.669 €/m²,Erdgeschosswohnung,"11,83 m²",nil,4,2,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Ruhige & zentrale Etagenwohnung in Eilbek | Freie Lieferung,298.000 €,"Eilbek, 22089 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","59,65 m²",4.996 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 % inkl. 19% USt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",852.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",3,"96,64 m²",8.816 €/m²,nil,"5,93 m²",nil,2,1,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",696.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",2,"80,24 m²",8.674 €/m²,Erdgeschosswohnung,"5,49 m²",nil,1,1,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",1.445.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",4,"166,69 m²",8.669 €/m²,Erdgeschosswohnung,"11,43 m²",nil,3,2,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",2.727.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",5,"293,49 m²",9.292 €/m²,Penthouse,"10,91 m²",nil,4,1,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",629.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",2,"72,49 m²",8.677 €/m²,Erdgeschosswohnung,"5,42 m²",nil,1,1,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"*** INFO TAG UND PROJEKT BESICHTIGUNG AM., SO., DEN 02.06.24 VON 14 - 15 UHR VOR ORT ***",824.000 €,"Am Eichenplatz 16,
Osdorf, 22549 Hamburg",3,"93,14 m²",8.847 €/m²,nil,"5,8 m²",nil,2,1,1 Tiefgaragen-Stellplatz,"3,125 % inkl. Mwst","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
