title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Moderne Eigentumswohnung: Naturnahes Wohnen in begehrter Lage,210.000 €,"Querenburg, 44799 Bochum
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",83 m²,2.530 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Direkt am Rhein - 4-Zimmer Wohnung in traumhafter Parkanlage,1.139.000 €,"Gustav-Heinemann-Ufer 82a,
Bayenthal, 50968 Köln",4,"133,04 m²",8.561 €/m²,Etagenwohnung,"7,04 m²",nach Absprache,3,2,1 Tiefgaragen-Stellplatz,"2,50% inkl. MwSt. des notariell beurkundeten Kaufpreises.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
RESERVIERT - Ein Schatz für Altbauliebhaber – tolle 3-Zimmer-Wohnung in ruhiger und zentraler Lage,463.000 €,"Grafenberg, 40235 Düsseldorf
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,85 m²,5.447 €/m²,Etagenwohnung,nil,nach Absprache,2,1,nil,"2,5% (+ 19% MwSt.)","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Erdgeschoss-Wohnung mit Gartenanteil (8),457.180 €,"Schulstr. 31-33,
Sölderholz, 44289 Dortmund",3,"97,48 m²",4.690 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Erdgeschoss-Wohnung mit Gartenanteil (7),318.390 €,"Schulstr. 31-33,
Sölderholz, 44289 Dortmund",2,"66,47 m²",4.790 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Erdgeschoßwohnung mit Gartenanteil (1),443.345 €,"Schulstr. 31-33,
Sölderholz, 44289 Dortmund",3,"94,53 m²",4.690 €/m²,Erdgeschosswohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusive Neubau Wohnung in Hürth Kfw 55,273.500 €,"Lindenstraße 35,
50354 Hürth, Rhein-Erft-Kreis",2,"55,26 m²",4.949 €/m²,Etagenwohnung,nil,2025,2,1,1 Stellplatz,9763,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Luxus Penthousewohnung (12),891.275 €,"Schulstr. 31-33,
Sölderholz, 44289 Dortmund","3,5","171,73 m²",5.190 €/m²,Penthouse,nil,2026,2,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolle Eigentumswohnung mit Blick ins Grüne,295.000 €,"Kirchhörde-Löttringhausen, 44227 Dortmund
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,86 m²,3.430 €/m²,Etagenwohnung,10 m²,nil,2,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Attraktive Gelanlage in Derendorf - vermietete ETW -- Düsseldorf Derendorf - provisionsfrei,229.000 €,"Rather Straße 64,
Derendorf, 40476 Düsseldorf",3,74 m²,3.095 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 2 Zimmer Wohnung in Heiligenhaus,63.900 €,"42579 Heiligenhaus, Mettmann (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"38,18 m²",1.674 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % vom Kaufpreis inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
