title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Helle Maisonette mit zwei Dachterrassen und Stellplatz in der begehrten Marienthaler Lage,395.000 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"79,06 m²",4.996 €/m²,nil,nil,sofort,nil,nil,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"**NEUER PREIS** Schöne, vermietete 2-Zimmer Wohnung mit Balkon in toller Lage!",199.500 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,21 m²",3.680 €/m²,Dachgeschoss,"54,21 m²",nil,1,1,nil,"3,13 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
IMMOBILIENKONTOR RABOISEN | EXKLUSIVE EIGENTUMSWOHNUNG IN HH - VOLKSDORF MIT DACHTERRASSE,785.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"127,03 m²",6.180 €/m²,Penthouse,23 m²,nil,2,2,2 Außenstellplätze,"27.082,50 EUR","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': ''}"
"Provisionsfrei: vermiete 1,5-Zimmer-Wohnung im Hochparterre mit Garage - WHG07",184.000 €,"Horn, 22119 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",40 m²,4.600 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Garage,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
IMMOBILIENKONTOR RABOISEN | EXKLUSIVE EIGENTUMSWOHNUNG IN HH - VOLKSDORF MIT DACHTERRASSE,815.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"135,08 m²",6.033 €/m²,Penthouse,23 m²,nil,2,2,2 Außenstellplätze,"28.117,50 EUR","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': ''}"
Wohnung mit reizvoller Terrasse.,295.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",75 m²,3.933 €/m²,Terrassenwohnung,nil,nil,2,1,Garage,"3,125 %","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Penthouse Wohnung in Hamburg Schnelsen-Burgwedel,339.000 €,"Schnelsen, 22457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,64 m²,5.297 €/m²,Penthouse,nil,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2 Zimmer Wohnung zu verkaufen,299.000 €,"Winterhude, 22301 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,47 m²,6.362 €/m²,Etagenwohnung,nil,nil,1,1,nil,"2,98 %","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Traumhafte Maisonettewohnung am Von-Eicken-Park,949.500 €,"Lokstedt, 22529 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,7.913 €/m²,Maisonette,nil,nach Vereinbarung,3,1,1 Carport,"Die Käufer-Courtage i.H.v. % 3,125 inkl. MwSt. ist bei Kaufvertragsabschluss verdient und fällig.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
IMMOBILIENKONTOR RABOISEN | EXKLUSIVE EIGENTUMSWOHNUNG IN HH - VOLKSDORF MIT GARTEN,865.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"128,33 m²",6.740 €/m²,Maisonette,23 m²,nil,2,2,2 Außenstellplätze,"29.842,50 EUR","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': ''}"
