title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
ULI VOGELER GmbH -ERBPACHT- VERMIETETE 4-ZI-MAISONETTE-WHNG MIT TRAUMHAFTEN PANORAMA-ELBBLICK - WE 7,796.000 €,"Blankeneser Hauptstraße 105a,
Blankenese, 22587 Hamburg",4,"164,2 m²",4.848 €/m²,Maisonette,nil,nil,3,2,1 Tiefgaragen-Stellplatz,"in Höhe von 3,125 % inkl. der gesetzlichen Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Provisionsfrei - Modernisierte 2-Zimmer Wohnung (Erbpacht) in Hamburg-Billstedt,245.000 €,"Billstedt, 22117 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"53,65 m²",4.567 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
150 Meter bis zur Alster inkl. Garagenstellplatz,1.050.000 €,"Uhlenhorst, 22085 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,99 m²,10.606 €/m²,Etagenwohnung,nil,ab sofort,2,1,1 Garage,"3,00% inkl. MwSt. inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Lichtdurchflutete und modernisierte 2-Zimmerwohnung mit großzügiger Loggia,259.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,74 m²,3.500 €/m²,Etagenwohnung,nil,Sofort,1,1,1 Carport,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Vollständig renovierte 2-Zimmer-Wohnung mit Balkon in Hamburg-Eidelstedt,219.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"58,29 m²",3.757 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,nil,nil,"3,20 % v. netto-VK-Preis (incl. MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
"***reserviert***Niendorf attraktive Kapitalanlage in Nähe zum Tibarg, neues Dach, neuer Balkon",260.000 €,"Niendorf, 22453 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,3.611 €/m²,Etagenwohnung,10 m²,nil,2,1,nil,"2,99 % inkl. der ges. Mwst","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
+ Sanierungsbedürftige Wohnung als Einsteiger-/Kapitalanlegerwohnung +,220.000 €,"Steilshoop, 22309 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,59 m²,3.729 €/m²,nil,nil,nach Vereinbarung,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hamburg - Winterhude | Ruhige 2-Zimmer-Wohnung in Winterhuder Toplage,480.000 €,"Winterhude, 22303 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,52 m²,9.231 €/m²,Etagenwohnung,5 m²,nil,nil,1,nil,"3,57 % inkl. ges. MwSt.",{}
Gut geschnittene 3 Zimmerwohnung mit großem Westbalkon + Stellplatz,449.000 €,"Stellingen, 22527 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,79 m²,5.684 €/m²,nil,nil,ab sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57%","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
+ Ruhige Wohlfühl-Oase mitten im Szeneviertel +,450.000 €,"Sternschanze, 20357 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"51,34 m²",8.765 €/m²,nil,nil,nach Vereinbarung,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanlage in Hamburg-Jenfeld - Vermietete 3-Zimmer-Wohnung mit toller Aussicht in guter Lage,275.000 €,"Jenfeld, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"71,48 m²",3.847 €/m²,Etagenwohnung,nil,ist vermietet,nil,nil,nil,"3,20 % v. netto-VK-Preis (incl. MwSt.)",{'is24qa-balkon-terrasse-label': ''}
"Eppendorf, courtagefrei, luxuriös kernsanierte 2-Zi.-Whg., Stellplatz, ruhige, grüne Sackgassenlage",465.000 €,"Appener Weg 6,
Eppendorf, 20251 Hamburg",2,53 m²,8.774 €/m²,Etagenwohnung,nil,ab sofort,1,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Hamburger Jugendstil in schöner, zentraler Lage",299.000 €,"Eilbek, 22089 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,57 m²,5.246 €/m²,Etagenwohnung,15 m²,sofort,2,2,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
PROVISIONSFREI! Ihre Chance in Blankenese! Freie Souterrain Wohnung in schöner Lage.,975.000 €,"Schenefelder Landstraße 43,
Blankenese, 22587 Hamburg",4,113 m²,8.628 €/m²,Souterrain,nil,sofort,nil,nil,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+ Eine Traumwohnung mit vielen Möglichkeiten +,449.000 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"114,89 m²",3.908 €/m²,nil,nil,nach Absprache,1,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Sonnige 3,5-Zimmerwohnung in Schnelsen zum sofortigen Bezug!",435.000 €,"Schnelsen, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",99 m²,4.394 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"3,25% inkl. 19% MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
+ Eine Traumwohnung mit vielen Möglichkeiten +,449.000 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"114,89 m²",3.908 €/m²,nil,nil,nach Absprache,1,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
