title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Exclusive, barrierefreie 4-Zimmerwohnung in begehrter Wohnlage von Köln Marienburg",1.350.000 €,"Marienburg, 50968 Köln
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"154,79 m²",8.721 €/m²,Erdgeschosswohnung,nil,nach Absprache,2,2,1 Tiefgaragen-Stellplatz,"3,57 % inkl. 19 % MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
KfW40 - Traumhafter Talblick & ganz viel barrierefreier Komfort - W3,379.000 €,"Kratzberg, 42855 Remscheid
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"87,07 m²",4.353 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,4 Stellplätze,keine,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
UNSER HIGHLIGHT! PENTHOUSE mit 3 METER RAUMHÖHE,865.000 €,"Unter Gottes Gnaden 125a,
Widdersdorf, 50859 Köln",4,"138,73 m²",6.235 €/m²,Dachgeschoss,"17,65 m²",Herbst 2024,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2-ZIMMER MIT GARTEN - EXTRAFEIN,411.500 €,"Unter Gottes Gnaden 125a,
Widdersdorf, 50859 Köln",2,"69,44 m²",5.926 €/m²,Etagenwohnung,"12,07 m²",Herbst 2024,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"* Einladung Projektvorstellung am Fr., 17.05. von 16 - 17 Uhr, Fiskusstr. 118 in 47167 Duisburg *",254.900 €,"Fiskusstraße 118,
Neumühl, 47167 Duisburg",2,"62,67 m²",4.067 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubautraum mit Garten!,249.900 €,"Fiskusstraße 116 - 118,
Neumühl, 47167 Duisburg",2,"63,5 m²",3.935 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Neubauprojekt ANGERKRONE: 4-Zi-DG-Maisonette! Zentral, aber ruhig! 2 Bäder! Aufzug! Tiefgarage!",898.000 €,"Angermund, 40489 Düsseldorf
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"123,92 m²",7.247 €/m²,Maisonette,nil,Dezember 2024,2,2,2 Tiefgaragen-Stellplätze,"1,785% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Energieeffiziente Neubau-Wohnung mit Aufzug * Wohnung 4 im 1. OG * Ausstattungspaket Classic,491.000 €,"Vohwinkel, 42327 Wuppertal
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"112,9 m²",4.349 €/m²,Etagenwohnung,nil,nil,3,2,Garage,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Wohnen im Naherholungsgebiet, in allerschönster Umgebung! Formvollendeter Neubau in Traumlage !",394.490 €,"46509 Xanten, Wesel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"101,69 m²",3.879 €/m²,Erdgeschosswohnung,nil,nach Absprache,2,1,1 Außenstellplatz,"2,38 % inkl. MwSt","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
"* Einladung Projektvorstellung am Fr., 17.05. von 16 - 17 Uhr, Fiskusstr. 118 in 47167 Duisburg *",349.900 €,"Fiskusstraße 118,
Neumühl, 47167 Duisburg",3,"80,3 m²",4.357 €/m²,Dachgeschoss,nil,nil,2,1,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2 ZIMMER MIT AUSBLICK. EINFACH STARK!,348.000 €,"Unter Gottes Gnaden 125a,
Widdersdorf, 50859 Köln",2,"60,32 m²",5.769 €/m²,Etagenwohnung,"7,81 m²",Herbst 2024,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
