title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
2-Zimmer-Wohnung mit Stellplatz,80.000 €,"Harzweg XXXX,
06502 Thale, Harz (Kreis)",2,69 m²,1.159 €/m²,nil,14 m²,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietete und gepflegte Etagenwohnung zu verkaufen,118.000 €,"Stadtfeld Ost, 39108 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,66 m²,1.788 €/m²,nil,nil,nil,1,1,nil,3.57 %,{}
"Innenstadtlage! Charmante Altbauwohnung mit 2 Zimmern, großem Balkon, Wannenbad und Stellplatz",160.000 €,"Altstadt, 06108 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"62,52 m²",2.559 €/m²,Etagenwohnung,0 m²,01.05.2024,1,1,1 Außenstellplatz,"3,57% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
3-Raum-Eigentumswohnung mit Garten + 2 PKW-Stellplätze,65.000 €,"39387 Oschersleben (Bode), Börde (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,64 m²,1.016 €/m²,Etagenwohnung,nil,sofort,2,1,2 Außenstellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
"**Kapitalanlage** vermietete 2-Zimmerwohnung mit Balkon in Magdeburg, nahe der Innenstadt",90.000 €,"Sudenburg, 39112 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,49 m²,1.837 €/m²,Etagenwohnung,nil,sofort,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügiges Wohnen in bester Lage,229.000 €,"Heide-Süd, 06120 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,105 m²,2.181 €/m²,Dachgeschoss,nil,nil,2,1,2 Stellplätze,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
3-Zimmer-Wohnung mit Pkw-Stellplatz,108.000 €,"Wilhelm-Raabe-Straße XXXX,
Stadtfeld Ost, 39108 Magdeburg",3,"76,34 m²",1.415 €/m²,nil,"8,56 m²",nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügige 2- Zimmerwohnung mit Dachterrasse,145.000 €,"Neustädter See, 39126 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,83 m²,1.747 €/m²,nil,nil,nil,nil,nil,1 Stellplatz,siehe Sonstiges,{'is24qa-vermietet-label': ''}
Charmante 2-Zimmer-Wohnung mit Balkon in der alten Neustadt von Magdeburg,139.000 €,"Alte Neustadt, 39106 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,65 m²,2.138 €/m²,Etagenwohnung,0 m²,nil,1,1,nil,"3,00% vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Im beliebten Paulusviertel: Große und gepflegte ETW mit Fensterbad im 1. OG in gut gepflegtem MFH,220.000 €,"Nördliche Innenstadt, 06108 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,97 m²,2.268 €/m²,Etagenwohnung,0 m²,nil,3,1,nil,"3,57% vom Kaufpreis inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
3-Zimmer-Wohnung mit Balkon,77.000 €,"Zeitzer Straße XXXX,
06667 Weißenfels, Burgenlandkreis",3,"68,75 m²",1.120 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
