title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Historischer Charme trifft modernen Komfort mit Gartenidylle,599.000 €,"Altona-Nord, 22769 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",96 m²,6.240 €/m²,Etagenwohnung,nil,nil,1,1,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Loftartige Endetage beim Osterbekkanal!,1.030.000 €,"Barmbek-Süd, 22083 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,115 m²,8.957 €/m²,nil,nil,Nach Vereinbarung,2,1,nil,siehe Sonstiges,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Hanseatischer Rotklinker mit sonnigem Balkon!,535.000 €,"Eppendorf, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,7.039 €/m²,nil,nil,nach Vereinbarung,nil,1,1 Stellplatz,siehe Sonstiges,{}
Eindrucksvolle Altbauwohnung für die ganze Familie!,1.495.000 €,"Winterhude, 22301 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5",189 m²,7.910 €/m²,nil,nil,Nach Vereinbarung,4,2,nil,siehe Sonstiges,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Maisonette-Wohnung in Quadrohaus in erstklassiger Lage von Poppenbüttel mit großem Grundstück,950.000 €,"Poppenbüttel, 22339 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,138 m²,6.884 €/m²,Maisonette,nil,Sommer 2024,3,2,1 Carport,"2,975","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Traumsicht über Hamburg und auf den Hafen in charmantem 1-Zimmer Apartment,140.000 €,"Osdorf, 22609 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"42,5 m²",3.294 €/m²,Etagenwohnung,5 m²,nil,1,1,nil,"3,57 % Käuferprovision inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Deine.Erste.Wohnung! - in 2021 TOP sanierte 3 Zimmer im Kerngebiet Wellingsbüttel,419.000 €,"Wellingsbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,5.587 €/m²,nil,20 m²,01.05.2024,1,1,1 Tiefgaragen-Stellplatz,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Großzügige Familienwohnung mit Garten!,1.640.000 €,"Uhlenhorst, 22085 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",161 m²,10.186 €/m²,nil,nil,Nach Vereinbarung,3,2,nil,siehe Sonstiges,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Wunderschöne Altbauwohnung im Grindelviertel!,847.500 €,"Rotherbaum, 20146 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,10.463 €/m²,nil,nil,nach Vereinbarung,nil,2,nil,siehe Sonstiges,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Frei, ruhig, lichtdurchflutet: besondere Penthouse-Whg., Kamin, 2 Terrassen • v. privat o. Provision",925.000 €,"Groß Borstel, 22453 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,150 m²,6.167 €/m²,Sonstige,nil,25.5.2024,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
