title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Ideales Familienheim mit Wintergarten auf 2 Etagen!,549.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,113 m²,4.858 €/m²,nil,19 m²,nil,nil,2,1 Tiefgaragen-Stellplatz,3.57 %,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
+ Rahlstedt's finest +,555.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"79,68 m²",6.965 €/m²,nil,nil,1. Q 2027,2,1,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ganz oben - 2 Zimmer Wohnung mit Südbalkon - Provisionsfrei direkt vom Bauträger,509.000 €,"Tiedemannstraße 20,
Stellingen, 22525 Hamburg",2,"55,3 m²",9.204 €/m²,Etagenwohnung,nil,Frühjahr 2026,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau: 4 Zimmer Familienwohnung mit Balkon - Provisionsfrei direkt vom Bauträger,979.000 €,"Tiedemannstraße 20,
Stellingen, 22525 Hamburg",4,"108,7 m²",9.006 €/m²,Etagenwohnung,nil,Frühjahr 2026,3,2,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Im Herzen von Nienstedten!"" Luxuriöse Eigentumswohnungen, grün, ruhig und elbnah im HH-Westen",2.390.000 €,"Biesterfeldweg 6,
Nienstedten, 22609 Hamburg",3,"166,44 m²",14.360 €/m²,Penthouse,"10,07 m²",31.12.2025,2,1,1 Tiefgaragen-Stellplatz,s. Provisionshinweis,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Zentral gelegene 2 Zimmer Wohnung mit Südterrasse - Provisionsfrei direkt vom Bauträger,499.000 €,"Tiedemannstraße 20,
Stellingen, 22525 Hamburg",2,"57,5 m²",8.678 €/m²,Terrassenwohnung,nil,Frühjahr 2026,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+Jetzt einziehen + Klares Design trifft auf Lebenslust +,1.299.000 €,"St. Pauli, 20357 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"111,13 m²",11.689 €/m²,nil,nil,nil,2,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne 2 Zimmer Wohnung mit Balkon - Provisionsfrei direkt vom Bauträger,489.000 €,"Tiedemannstraße 20,
Stellingen, 22525 Hamburg",2,"54,8 m²",8.923 €/m²,Etagenwohnung,nil,Frühjahr 2026,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhafte Drei-Zimmer-Wohnung im exklusiven Neubauprojekt THE LYTE,1.826.000 €,"HafenCity, 20457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"125,91 m²",14.502 €/m²,nil,nil,nil,2,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Saniertes Sahnehäubchen im Schmelztiegel Altona-Altstadt,499.000 €,"Altona-Altstadt, 22767 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,64 m²,7.797 €/m²,Etagenwohnung,nil,2024-05-15,2,1,nil,3.57 % inkl. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
